Name	Rating	Year	Fed	Rank
Ryszard Wolny	2275	1991	POL	5166	
Kai Wolter	2275	1991	GER	5167	
Terence Wong	2275	1991	SIN	5168	
Kjell Yndesdal	2275	1991	NOR	5169	
Alexs Yoffe	2275	1991	RUS	5170	
Dejan Zecevic	2275	1991	YUG	5171	
Weida Zhang	2275	1991	CHN	5172	
Ari Ziegler	2275	1991	SWE	5173	
Ralph Zimmer	2275	1991	USA	5174	
Walter Ader	2270	1991	CHI	5175	
Haseeb Ahmed	2270	1991	PAK	5176	
Mahmoud Akeel	2270	1991	SYR	5177	
Mikko Alava	2270	1991	FIN	5178	
Daniele Altini	2270	1991	ITA	5179	
Vittorio Anceschi	2270	1991	ITA	5180	
Rolando Anguiano	2270	1991	MEX	5181	
Pal Apatoczky	2270	1991	HUN	5182	
Asgeir T Arnason	2270	1991	ISL	5183	
Slobodan Arsic	2270	1991	YUG	5184	
Mario.E Baccelliere.Pena	2270	1991	CHI	5185	
Janos Bali	2270	1991	HUN	5186	
Bela Balogh	2270	1991	HUN	5187	
Marian Banasik	2270	1991	POL	5188	
Abraham Bargad	2270	1991	ARG	5189	
Igor Baronets	2270	1991	RUS	5190	
Mehmet Bayramicli	2270	1991	TUR	5191	
Michel Bedos	2270	1991	FRA	5192	
Senad Begic	2270	1991	BIH	5193	
Anjelina Belakovskaja	2270	1991	UKR	5194	
Boris Belopolsky	2270	1991	USA	5195	
Andrzej Betkowski	2270	1991	POL	5196	
Dieter Bischoff	2270	1991	GER	5197	
Michael Bjertrup	2270	1991	DEN	5198	
Karl-Ernst Bluebaum	2270	1991	GER	5199	
Krasimir Bochev	2270	1991	BUL	5200	
Clemens-Peter Boesken	2270	1991	GER	5201	
Aleksandar Bogicevic	2270	1991	YUG	5202	
Istvan Bokor	2270	1991	HUN	5203	
Oleg Boricsev	2270	1991	UKR	5204	
Gerhard Bosbach	2270	1991	GER	5205	
Ricardo Bosco	2270	1991	ARG	5206	
Pierre Boutquin	2270	1991	CAN	5207	
Cesar Boutteville	2270	1991	FRA	5208	
Hermann Brameyer	2270	1991	GER	5209	
David Browing	2270	1991	GCI	5210	
Josip.Dr Bubicic	2270	1991	CRO	5211	
Patrick Burkart	2270	1991	GER	5212	
Corneliu Butnaru	2270	1991	ROM	5213	
Guillermo Buxade.Roca	2270	1991	ESP	5214	
Mariusz Byrka	2270	1991	POL	5215	
Ruggiero Capuano	2270	1991	ITA	5216	
Francisco Carrera.Perez	2270	1991	ESP	5217	
Giovanni..A Cecconi	2270	1991	ITA	5218	
Lawrence Chachere	2270	1991	USA	5219	
Miguel Chaviano	2270	1991	CUB	5220	
Jerzy Ciruk	2270	1991	POL	5221	
Jose Collado.Forner	2270	1991	ESP	5222	
Christopher Martin Cooley	2270	1991	ENG	5223	
Arpad Csaba	2270	1991	HUN	5224	
Csaba Csiszar	2270	1991	HUN	5225	
Dariusz Czarkowski	2270	1991	POL	5226	
Davy D'Israel	2270	1991	ARG	5227	
Ruurd Dam	2270	1991	NED	5228	
Juergen Daniel	2270	1991	GER	5229	
Oystein Dannevig	2270	1991	NOR	5230	
D. Daugela	2270	1991	UKR	5231	
Peter Dauvergne	2270	1991	CAN	5232	
Peter De Roode	2270	1991	NED	5233	
Christian Del Faro	2270	1991	USA	5234	
Roy..G Dieks	2270	1991	NED	5235	
Plamen Dimitar	2270	1991	BUL	5236	
Plamen Dimitrov	2270	1991	BUL	5237	
Petko Dimitrov	2270	1991	BUL	5238	
Juerg Ditzler	2270	1991	SUI	5239	
Gyorgy Doleschall	2270	1991	HUN	5240	
Martin Dolezal	2270	1991	CZE	5241	
Janos Dostan	2270	1991	YUG	5242	
Sreten Drcelic	2270	1991	YUG	5243	
Milan Drtina	2270	1991	SVK	5244	
David Dzhaparidze	2270	1991	UKR	5245	
Paul Edwards	2270	1991	ENG	5246	
Kim-Nikolai Engedal	2270	1991	NOR	5247	
Anders Eriksson	2270	1991	SWE	5248	
Thomas Espig	2270	1991	GER	5249	
Patrice Etchegaray	2270	1991	FRA	5250	
A Faas	2270	1991	RUS	5251	
Patrick Fievet	2270	1991	FRA	5252	
Arnold Finkenzeller	2270	1991	GER	5253	
Thomas Fischer	2270	1991	GER	5254	
Herbert Fleger	2270	1991	GER	5255	
Laszlo Fodor	2270	1991	YUG	5256	
Dariusz Fraczek	2270	1991	POL	5257	
Bjoern Frank	2270	1991	GER	5258	
Jozsef Frank	2270	1991	HUN	5259	
Leif Fredriksson	2270	1991	SWE	5260	
U Friedrich	2270	1991	GER	5261	
Zoran Gajic	2270	1991	YUG	5262	
Ricardo Galindo	2270	1991	ARG	5263	
Gregorio Garcia Conesa	2270	1991	ESP	5264	
Horacio Garcia	2270	1991	ARG	5265	
Raul Garcia	2270	1991	AND	5266	
Francisco Garcia.Albarracin	2270	1991	ESP	5267	
Antonio Gavilanes	2270	1991	CUB	5268	
Zeljko Glavica	2270	1991	CRO	5269	
Darko Gliksman	2270	1991	CRO	5270	
Glez-Maza Gonzales	2270	1991	ESP	5271	
Juan Dr Gonzalez	2270	1991	USA	5272	
Stefan Gottuk	2270	1991	GER	5273	
Damir Gracin	2270	1991	CRO	5274	
Stefanos Gratseas	2270	1991	GRE	5275	
Veselin Grbovic	2270	1991	YUG	5276	
Zeljko Grguric	2270	1991	CRO	5277	
Douglas Griffin	2270	1991	SCO	5278	
Rene A Grimaldi	2270	1991	ESA	5279	
Georg Gross	2270	1991	GER	5280	
Husein Halilovic	2270	1991	YUG	5281	
Eduard Haludrov	2270	1991	RUS	5282	
Waldemar Hanasz	2270	1991	POL	5283	
Alan.E Hanreck	2270	1991	ENG	5284	
Hendrik..A Happel	2270	1991	NED	5285	
Venkatachalam Hariharan	2270	1991	IND	5286	
Mohamed Hassan	2270	1991	IND	5287	
Constantin Heim	2270	1991	ROM	5288	
Antonio Hernandez Garcia	2270	1991	ESP	5289	
Oystein Hjertenes	2270	1991	NOR	5290	
Donald A Holmes	2270	1991	SCO	5291	
Richard F. Holmes	2270	1991	ENG	5292	
Ljubomir Ilic	2270	1991	FRM	5293	
Milan Ilijic	2270	1991	YUG	5294	
Milivoje Jablan	2270	1991	YUG	5295	
Dragoljub Janosevic	2270	1991	YUG	5296	
Omar Jonsson	2270	1991	ISL	5297	
Zoran Jovanovic	2270	1991	YUG	5298	
G. Arboleda Juan	2270	1991	COL	5299	
Loris Kalashian	2270	1991	RUS	5300	
Guram Kalatozishvili	2270	1991	GEO	5301	
Avraham Kaldor	2270	1991	ISR	5302	
Evangelos Kaloussis	2270	1991	GRE	5303	
Bruno Kamber	2270	1991	SUI	5304	
Richard Kaner	2270	1991	USA	5305	
Gary Kenworthy	2270	1991	ENG	5306	
Leo..J Kerkhoff	2270	1991	NED	5307	
V Kim	2270	1991	RUS	5308	
Imre Kincs	2270	1991	HUN	5309	
Dusan Kitic	2270	1991	YUG	5310	
Kaj-Erik Kivipelto	2270	1991	FIN	5311	
Lawrence Klein	2270	1991	USA	5312	
Manfred Klein	2270	1991	GER	5313	
A Klidzeis Weggelate	2270	1991	RUS	5314	
Ulrich Kobe	2270	1991	GER	5315	
Alojzy Kocur	2270	1991	POL	5316	
Rumen Kostadinov	2270	1991	BUL	5317	
Milos Kozak	2270	1991	CZE	5318	
Mikhail Kozakov	2270	1991	UKR	5319	
Jaroslav Krouzel	2270	1991	CZE	5320	
Guenter Kuban	2270	1991	GER	5321	
Markus Kuehn	2270	1991	GER	5322	
Heiko Kummerow	2270	1991	GER	5323	
Taras Kuzmak	2270	1991	UKR	5324	
Sergei Labatin	2270	1991	RUS	5325	
Craig Laird	2270	1991	AUS	5326	
D Lapenis	2270	1991	UKR	5327	
Alberto Leal	2270	1991	MEX	5328	
Rolf Lekander	2270	1991	SWE	5329	
Krzysztof Leszczynski	2270	1991	POL	5330	
Holger Lieff	2270	1991	GER	5331	
Klaus Lindoerfer	2270	1991	GER	5332	
V Ljavdansky	2270	1991	RUS	5333	
Slobodan Loncarevic	2270	1991	YUG	5334	
Carlo Luciani	2270	1991	ITA	5335	
Luen-Wah Luk	2270	1991	HKG	5336	
Patrik Lyrberg	2270	1991	SWE	5337	
Thierry Manouck	2270	1991	FRA	5338	
Rafael Mari.Sancho	2270	1991	ESP	5339	
Radovan Marinkovic	2270	1991	YUG	5340	
Milovan Markovic	2270	1991	YUG	5341	
Carlos Martinez	2270	1991	COL	5342	
Jose Masculo	2270	1991	BRA	5343	
Zoran Matejic	2270	1991	YUG	5344	
Frank Mayer	2270	1991	GER	5345	
A.B Meetei	2270	1991	IND	5346	
Juan Mellado.Trivino	2270	1991	ESP	5347	
Salvador Mendez	2270	1991	MEX	5348	
Werner Mikenda	2270	1991	AUT	5349	
Vojislav Milanovic	2270	1991	YUG	5350	
Ivan Milenkovic	2270	1991	YUG	5351	
Ole-Christian Moen	2270	1991	NOR	5352	
John Moles	2270	1991	IRL	5353	
Laszlo Monda	2270	1991	HUN	5354	
Harry Moore	2270	1991	CAN	5355	
Henrik Mortensen	2270	1991	DEN	5356	
Hans.Georg Mueller	2270	1991	GER	5357	
Michael Muender	2270	1991	GER	5358	
Hamza Mujic	2270	1991	BIH	5359	
Andrea Murgia	2270	1991	ITA	5360	
Fabrizio Natalucci	2270	1991	ITA	5361	
Kenneth P. Neat	2270	1991	ENG	5362	
M O'Donnell	2270	1991	ISV	5363	
Raul Ocampo	2270	1991	MEX	5364	
Roland Oetzel	2270	1991	GER	5365	
David Olafsson	2270	1991	ISL	5366	
Horacio Olivera	2270	1991	ARG	5367	
Ake Olsson	2270	1991	SWE	5368	
Chong-Ghee Ong	2270	1991	SIN	5369	
Klaus Opl	2270	1991	AUT	5370	
Konstantin Orlov	2270	1991	YUG	5371	
Frank Ott	2270	1991	GER	5372	
Manuel Outerelo.Ucha	2270	1991	ESP	5373	
Marijan Ozanic	2270	1991	CRO	5374	
Daniel Pacheco	2270	1991	ARG	5375	
Mario Pastorini	2270	1991	ITA	5376	
Ananchaperumal Pavanasam	2270	1991	IND	5377	
Grzegorz Pedrak	2270	1991	POL	5378	
Miroslaw Perdek	2270	1991	POL	5379	
Vajira Perera	2270	1991	SRI	5380	
Soren Petersen	2270	1991	DEN	5381	
Karol Petrik	2270	1991	SVK	5382	
Dietmar Porth	2270	1991	GER	5383	
Anton Praznik	2270	1991	SLO	5384	
Konstantinos Prentos	2270	1991	GRE	5385	
Sergio Quiroga	2270	1991	ARG	5386	
Dragomir Radulov	2270	1991	BUL	5387	
Emanoil Reicher	2270	1991	ROM	5388	
John.R Richardson	2270	1991	ENG	5389	
Zdenek Richtr	2270	1991	CZE	5390	
Peter Robinson	2270	1991	ENG	5391	
Daniel Rodriguez	2270	1991	CHI	5392	
Michael K. Rohland	2270	1991	CAN	5393	
Walter Rostalski	2270	1991	GER	5394	
David Rubin	2270	1991	USA	5395	
Helmut Ruebensam	2270	1991	GER	5396	
Alciguel Ruiz	2270	1991	COL	5397	
Janusz Rzasa	2270	1991	POL	5398	
Werner Salamon	2270	1991	AUT	5399	
Igor Saric	2270	1991	YUG	5400	
Dance Sarlamanov	2270	1991	YUG	5401	
S.A Sarsam	2270	1991	IRQ	5402	
Spartaco Sartori	2270	1991	ITA	5403	
Revi Schea	2270	1991	USA	5404	
Sebastian Schmidt-Schaeffer	2270	1991	GER	5405	
Bernhard Schneider	2270	1991	GER	5406	
Christoph Schroeder	2270	1991	GER	5407	
Peter Schwarz	2270	1991	GER	5408	
Milan Seifert	2270	1991	CZE	5409	
Joerg Seils	2270	1991	GER	5410	
Pero Sentic	2270	1991	CRO	5411	
M Serdarovic	2270	1991	YUG	5412	
Lajos Seres	2270	1991	HUN	5413	
Amichai Shani	2270	1991	ISR	5414	
Stefan Shikerov	2270	1991	BUL	5415	
Viktor Shishkov	2270	1991	RUS	5416	
Kenneth Shovel	2270	1991	ENG	5417	
Alexander Sidelnikov	2270	1991	USA	5418	
Sigurdur Sigfusson	2270	1991	ISL	5419	
Rajendra Singh	2270	1991	IND	5420	
Nina Sirotkina	2270	1991	RUS	5421	
Leonid Slutzky	2270	1991	ISR	5422	
Cesar Soares	2270	1991	BRA	5423	
Magnus Solmundarsson	2270	1991	ISL	5424	
Bozidar Soskic	2270	1991	YUG	5425	
David Southam	2270	1991	CAN	5426	
Dariusz Sowizdrzal	2270	1991	POL	5427	
Michael Stoeber	2270	1991	GER	5428	
Ross Stoutenborough	2270	1991	USA	5429	
Elena Strelnikova	2270	1991	RUS	5430	
Mieczyslaw Stypka	2270	1991	POL	5431	
Andrei Suchorukow	2270	1991	RUS	5432	
Peter Szegedi	2270	1991	HUN	5433	
Geza Szlabey	2270	1991	HUN	5434	
Mordechai Tabdidishvili	2270	1991	ISR	5435	
Istvan Taskovits	2270	1991	HUN	5436	
K Teboudi	2270	1991	TUN	5437	
Gheorghe Telbis	2270	1991	ROM	5438	
Ivan Telecki	2270	1991	YUG	5439	
Thiemo Thomas	2270	1991	GER	5440	
Rodolfo Toledo	2270	1991	PHI	5441	
Tadeusz Tomalczyk	2270	1991	POL	5442	
Massimiliano Tortarolo	2270	1991	ITA	5443	
Peter Travnicek	2270	1991	CZE	5444	
Octavio Troianescu	2270	1991	ROM	5445	
Georgios Tsouros	2270	1991	GRE	5446	
Georgi Tsvetkov	2270	1991	BUL	5447	
Olaf Ulvestad	2270	1991	AND	5448	
C.S. Unni	2270	1991	IND	5449	
Albert Unterfrauner	2270	1991	ITA	5450	
Radojko Urosevic	2270	1991	YUG	5451	
Stoimen Vagalinski	2270	1991	BUL	5452	
Giovanni Vallifuoco	2270	1991	ITA	5453	
Dimitrios Vandoros	2270	1991	GRE	5454	
Attila Varaljai	2270	1991	HUN	5455	
Stephane Vincent	2270	1991	FRA	5456	
Tilmann Vogler	2270	1991	GER	5457	
D Russell Wada	2270	1991	USA	5458	
Tadeusz Walendowski	2270	1991	POL	5459	
David Watts	2270	1991	ENG	5460	
Siegfried Weber	2270	1991	GER	5461	
Mitchel Weiss	2270	1991	USA	5462	
Clemens Werner	2270	1991	GER	5463	
Heiko Willke	2270	1991	GER	5464	
Robert Wlodarczyk	2270	1991	POL	5465	
Foong-Yin Wong	2270	1991	SIN	5466	
Xibin Wu	2270	1991	CHN	5467	
Willy Zabasajja	2270	1991	UGA	5468	
Saeed-Uz Zafar	2270	1991	PAK	5469	
Frantisek Zamecnik	2270	1991	SVK	5470	
Ioan Zarcula	2270	1991	ROM	5471	
Eduard Zelkind	2270	1991	USA	5472	
Peter Zentai	2270	1991	HUN	5473	
Krzysztof Zielinski	2270	1991	POL	5474	
Dov Zifroni	2270	1991	ISR	5475	
Walter Zimmermann	2270	1991	FRA	5476	
 Zorigt	2270	1991	MGL	5477	
Mansoor Abdullah	2265	1991	UAE	5478	
Slobodan Adzic	2265	1991	YUG	5479	
Juan Aguilar	2265	1991	PER	5480	
Volker Ahmels	2265	1991	GER	5481	
Alan J Anderson	2265	1991	USA	5482	
David.W Anderton	2265	1991	ENG	5483	
Ljubisa Andonovski	2265	1991	FRM	5484	
O T Anilkumar	2265	1991	IND	5485	
Juan Atala	2265	1991	CUB	5486	
Radislav Atanasov	2265	1991	BUL	5487	
Michael Autenrieth	2265	1991	GER	5488	
Andreas Bachmann	2265	1991	GER	5489	
Stefan Baciu	2265	1991	ROM	5490	
Chris.W Baker	2265	1991	ENG	5491	
A Bakhchevansky	2265	1991	RUS	5492	
Zvonimir Balenovic	2265	1991	CRO	5493	
Guenther.Jan Ballon	2265	1991	NED	5494	
Nicol Bathie	2265	1991	SCO	5495	
Cesar Becx	2265	1991	NED	5496	
Frank Behrhorst	2265	1991	GER	5497	
John.C Benjamin	2265	1991	ENG	5498	
Wagner Borges	2265	1991	BRA	5499	
Stephen Boyd	2265	1991	FRA	5500	
Milan Brigljevic	2265	1991	CRO	5501	
Philippe Brochet	2265	1991	FRA	5502	
Manfred Brod	2265	1991	AUT	5503	
Simon.D Brown	2265	1991	ENG	5504	
Dinko Brumen	2265	1991	CRO	5505	
Dieter Buchenthal	2265	1991	GER	5506	
Alfredo Bueno	2265	1991	CUB	5507	
Ivan Butorac	2265	1991	CRO	5508	
Mauricio Carvallo Avario	2265	1991	CHI	5509	
Paolo Cassai	2265	1991	ITA	5510	
Rino Castagna	2265	1991	SUI	5511	
Eric Chaplin	2265	1991	FRA	5512	
Oliver Chernin	2265	1991	USA	5513	
Maxim Chetverik	2265	1991	RUS	5514	
John Cline	2265	1991	USA	5515	
Billy Colias	2265	1991	USA	5516	
Henry Contreras	2265	1991	COL	5517	
Lawrence Cooper	2265	1991	ENG	5518	
Pascal Coupet	2265	1991	FRA	5519	
Adam Cybulak	2265	1991	POL	5520	
Job De Lange	2265	1991	NED	5521	
James.Mann De.Toledo	2265	1991	BRA	5522	
Xavier Delebarre	2265	1991	FRA	5523	
Alexander Delnef	2265	1991	GER	5524	
S. Dimitrov	2265	1991	BUL	5525	
Dragutin Djaja	2265	1991	YUG	5526	
Karol Djerfi	2265	1991	YUG	5527	
Jose.M Dominiguez	2265	1991	DOM	5528	
Stefan Eilers	2265	1991	GER	5529	
Przemyslaw Erenski	2265	1991	POL	5530	
Claudio Evangelisti	2265	1991	ITA	5531	
Ferenc Fabri	2265	1991	HUN	5532	
Vaclav Felix	2265	1991	CZE	5533	
German Fernandez	2265	1991	CUB	5534	
Hans Friberg	2265	1991	SWE	5535	
Boris Furman	2265	1991	RUS	5536	
Guntram Gaertner	2265	1991	AUT	5537	
Shamil Galeev	2265	1991	RUS	5538	
Ruben Gallego	2265	1991	AND	5539	
Norbert Gallinnis	2265	1991	GER	5540	
Paata Gaprindashvili	2265	1991	GEO	5541	
Pedro Garcia Toledo	2265	1991	PER	5542	
Bozidar Gasic	2265	1991	YUG	5543	
Jonathan Gast	2265	1991	SUI	5544	
Michal Gawlinski	2265	1991	POL	5545	
Josef Gerer	2265	1991	GER	5546	
Zoran Gicov	2265	1991	FRM	5547	
Stephen Giddins	2265	1991	ENG	5548	
Alberto Giustolisi	2265	1991	ITA	5549	
Gabor Glatt	2265	1991	HUN	5550	
Rafael Gonzalez.Mateos	2265	1991	ESP	5551	
Russell Granat	2265	1991	ENG	5552	
Georgi Grancharov	2265	1991	RUS	5553	
Peter Green	2265	1991	NZL	5554	
Mario Guevara	2265	1991	MEX	5555	
Ruben Gunawan	2265	1991	INA	5556	
Ljubomir Hadzimanov	2265	1991	YUG	5557	
Attila Halasz	2265	1991	HUN	5558	
Younus Hasan	2265	1991	BAN	5559	
Derrick Heng	2265	1991	SIN	5560	
Sergio Hernandez-Padron	2265	1991	CUB	5561	
Michael Herrmann	2265	1991	GER	5562	
Vjaceslav Hodjko	2265	1991	RUS	5563	
Rudi Hoerstmann	2265	1991	GER	5564	
Martin Hofbauer	2265	1991	AUT	5565	
Michael Hofmann	2265	1991	SUI	5566	
Thomas Hollermann	2265	1991	GER	5567	
Gerhard Holzer	2265	1991	AUT	5568	
Istvan Horvath	2265	1991	HUN	5569	
Valeri Hrapin	2265	1991	RUS	5570	
Bernd Huemmer	2265	1991	GER	5571	
M J Ismail	2265	1991	IND	5572	
Peter Iten	2265	1991	SUI	5573	
Zoltan Ivan	2265	1991	HUN	5574	
Jaroslaw Jakubowski	2265	1991	POL	5575	
Juerg Jenal	2265	1991	SUI	5576	
Milenko Jovanovic	2265	1991	YUG	5577	
Peter Jowett	2265	1991	ENG	5578	
Robert J Joynt	2265	1991	USA	5579	
Gustavo.E Juarez.Flores	2265	1991	GUA	5580	
Kai Junge	2265	1991	GER	5581	
Vartan Kagramanianz	2265	1991	ARM	5582	
Jaroslav Kalivoda	2265	1991	CZE	5583	
Marin Karadimov	2265	1991	BUL	5584	
Adam Karbowiak	2265	1991	POL	5585	
Stevan Kecic	2265	1991	SLO	5586	
Zlatozar Kerchev	2265	1991	BUL	5587	
Mahmood Khan	2265	1991	PAK	5588	
Mikko Kivisto	2265	1991	FIN	5589	
Istvan Kladiva	2265	1991	HUN	5590	
Rainer Kleeschaetzky	2265	1991	GER	5591	
Ladislav Knazovcik	2265	1991	CZE	5592	
Levente Kocsis	2265	1991	ROM	5593	
Ludger Koerholz	2265	1991	GER	5594	
Petar Kolognat	2265	1991	YUG	5595	
Vissarioa L Kondratiev	2265	1991	RUS	5596	
Vladimir Kovacevic	2265	1991	YUG	5597	
Gerhard Kraehenbuehl	2265	1991	SUI	5598	
Jan Kubik	2265	1991	POL	5599	
Hans Kuijf	2265	1991	NED	5600	
Daniel Laclau	2265	1991	FRA	5601	
Giulio Lagumina	2265	1991	ITA	5602	
Boguslaw Latas	2265	1991	POL	5603	
Amikam Lavie	2265	1991	ISR	5604	
Stavros Lazaridis	2265	1991	GRE	5605	
Georg Legde	2265	1991	GER	5606	
Arieh Lev	2265	1991	ISR	5607	
Dominik Lewinski	2265	1991	POL	5608	
Andreas Dr. Liersch	2265	1991	GER	5609	
Alan Lisica	2265	1991	YUG	5610	
Petar Ljangov	2265	1991	BUL	5611	
Lincoln Lucena	2265	1991	BRA	5612	
Wagner-Martins Madeira	2265	1991	BRA	5613	
Craig Madsen	2265	1991	USA	5614	
Marina Makropoulou	2265	1991	GRE	5615	
Dair Mamatov	2265	1991	RUS	5616	
Mile Maras	2265	1991	CRO	5617	
Goran Marklund	2265	1991	SWE	5618	
Dejan Markovic	2265	1991	YUG	5619	
Guillermo Marquet	2265	1991	MEX	5620	
Thomas Marttala	2265	1991	SWE	5621	
Ilias Mastoras	2265	1991	GRE	5622	
Jacek Matlak	2265	1991	POL	5623	
Shane Matthews	2265	1991	JAM	5624	
Francis Meinsohn	2265	1991	FRA	5625	
Domingo Merino.Mejuto	2265	1991	ESP	5626	
Peter Meurrens	2265	1991	BEL	5627	
Slobodan Milanovic	2265	1991	YUG	5628	
Ninoslav Milovanovic	2265	1991	YUG	5629	
Juan Miracca	2265	1991	ARG	5630	
Nicolae Mircov	2265	1991	ROM	5631	
Vicente Mompo.Ballester	2265	1991	ESP	5632	
Dejan Mozetic	2265	1991	YUG	5633	
Manfred Mudelsee	2265	1991	GER	5634	
Ralf Mueller	2265	1991	GER	5635	
Istvan Mufics	2265	1991	HUN	5636	
Anton Negele	2265	1991	GER	5637	
John.G Nicholson	2265	1991	ENG	5638	
Poul.Erik Nielsen	2265	1991	DEN	5639	
Predrag Nikac	2265	1991	YUG	5640	
Blazimir Obradovic	2265	1991	YUG	5641	
Alexander Obukhov	2265	1991	RUS	5642	
Gyula Ondi	2265	1991	HUN	5643	
Peter Oppitz	2265	1991	GER	5644	
Andras Orosz	2265	1991	HUN	5645	
Marco Pangrazzi	2265	1991	ITA	5646	
Veselin Pantev	2265	1991	BUL	5647	
Nenad Pantos	2265	1991	YUG	5648	
Takisz Papagorasz	2265	1991	HUN	5649	
Jens Otto Pedersen	2265	1991	DEN	5650	
Timothy Pellant	2265	1991	USA	5651	
Rodney Perez	2265	1991	CUB	5652	
Julio Perez.Cascella	2265	1991	ARG	5653	
Marijan Petrov	2265	1991	BUL	5654	
Valery Petukhov	2265	1991	RUS	5655	
Roland Pfretzschner	2265	1991	GER	5656	
Jose Pinto Paiva	2265	1991	BRA	5657	
Harald Poettinger	2265	1991	AUT	5658	
Toine G. Prangers	2265	1991	NED	5659	
Kanying Qin	2265	1991	CHN	5660	
Eddy Rabelo.Gil	2265	1991	CUB	5661	
Zoltan Racz	2265	1991	HUN	5662	
Dragan Radenkovic	2265	1991	YUG	5663	
Gediminas Rastenis	2265	1991	LTU	5664	
Francis Rayner	2265	1991	WLS	5665	
Manuel-J Reales-Murto	2265	1991	ESP	5666	
Fernando Ribeiro	2265	1991	POR	5667	
Luis.Ernesto Rodi	2265	1991	ARG	5668	
Alexander Rogovskoy	2265	1991	RUS	5669	
Ricardo Romero	2265	1991	MEX	5670	
Helmut Rossmann	2265	1991	GER	5671	
Werner Rottstaedt	2265	1991	GER	5672	
Sandor Rozsa	2265	1991	HUN	5673	
Jyrki Salonen	2265	1991	FIN	5674	
Jacobus S Sampouw	2265	1991	INA	5675	
Bruno San.Marco	2265	1991	FRA	5676	
Renato.Andrade Santos	2265	1991	BRA	5677	
Predrag Savic	2265	1991	YUG	5678	
Stefan Schmidt	2265	1991	GER	5679	
Richard Schreiner	2265	1991	GER	5680	
Cetin Sel	2265	1991	TUR	5681	
Reinhold Seppeur	2265	1991	GER	5682	
Jeremy Sharp	2265	1991	ENG	5683	
Gary Shure	2265	1991	USA	5684	
Borislav Sidyakov	2265	1991	BUL	5685	
Janusz Siekanski	2265	1991	POL	5686	
Fernando Silva	2265	1991	POR	5687	
Dimitar Slavov	2265	1991	BUL	5688	
Bogdan Sliwa	2265	1991	POL	5689	
Uri Slutzkin	2265	1991	ISR	5690	
Armin Sommerfeld	2265	1991	GER	5691	
Simon Spreng	2265	1991	GER	5692	
Norbert Sprotte	2265	1991	GER	5693	
Milan Stavanja	2265	1991	SLO	5694	
Nikolai Stavrev	2265	1991	BUL	5695	
Jaroslav Subrt	2265	1991	CZE	5696	
Robert Sykora	2265	1991	CZE	5697	
Elek Szurovszky	2265	1991	HUN	5698	
Zvonko Takac	2265	1991	CRO	5699	
Manfred Tauber	2265	1991	GER	5700	
Dragan Tesic	2265	1991	YUG	5701	
Babak Tondivar	2265	1991	NED	5702	
Mihajlo Trajkovic	2265	1991	YUG	5703	
Nakorn Trisa-Ard	2265	1991	THA	5704	
Goran Trkulja	2265	1991	BIH	5705	
Srecko Truta	2265	1991	SLO	5706	
Jukka-Pekka Tyni	2265	1991	FIN	5707	
I Ushakova	2265	1991	RUS	5708	
Vladimir Vachev	2265	1991	BUL	5709	
Imre Vaczi	2265	1991	HUN	5710	
T.K. Vardhana	2265	1991	IND	5711	
Julio E Vasquez	2265	1991	PER	5712	
Attila Vass	2265	1991	HUN	5713	
Siegbert Vieten	2265	1991	GER	5714	
Thrainn Vigfusson	2265	1991	ISL	5715	
Paul Voiculescu	2265	1991	ROM	5716	
Jan Vokoun	2265	1991	CZE	5717	
Horassio Volman	2265	1991	ISR	5718	
P. Vuletic	2265	1991	YUG	5719	
Guenther Wachinger	2265	1991	GER	5720	
Tim Wall	2265	1991	ENG	5721	
Guenter Walter	2265	1991	GER	5722	
R.J. Waters	2265	1991	ENG	5723	
Andreas Weiermann	2265	1991	GER	5724	
William Wharton	2265	1991	USA	5725	
Pierre Wilde	2265	1991	GER	5726	
Thomas Witke	2265	1991	GER	5727	
Walter Wolf	2265	1991	GER	5728	
Isidoro Yedlin	2265	1991	ARG	5729	
Srdjan Zelenika	2265	1991	CRO	5730	
Claus Zimmermann	2265	1991	GER	5731	
Claude Adrian	2260	1991	FRA	5732	
Brajesh Agarwal	2260	1991	IND	5733	
 Ager	2260	1991	AUT	5734	
Ernesto Alvarez	2260	1991	ARG	5735	
Zoran Andric	2260	1991	YUG	5736	
Paul Atkinson	2260	1991	WLS	5737	
Antonio Ayas.Fernandez	2260	1991	ESP	5738	
Mieczyslaw Bakalarz	2260	1991	GER	5739	
Zoran Bakovic	2260	1991	YUG	5740	
Frederic Baudin	2260	1991	FRA	5741	
Jacques Baudrier	2260	1991	FRA	5742	
Gerald Beck	2260	1991	GER	5743	
Marc Becker	2260	1991	GER	5744	
Marijan Belani	2260	1991	CRO	5745	
Andres Belmont	2260	1991	MEX	5746	
Laszlo Bencze	2260	1991	HUN	5747	
Francisco Benko	2260	1991	ARG	5748	
Dan Berend	2260	1991	ISR	5749	
Thomas Berg	2260	1991	GER	5750	
Michael Berg	2260	1991	GER	5751	
Richard Berube	2260	1991	CAN	5752	
Eduardo Biaggi	2260	1991	ARG	5753	
Mario Bilic	2260	1991	CRO	5754	
Lesly S F Blackstock	2260	1991	SCO	5755	
John Blackstone	2260	1991	USA	5756	
Janos Blazi	2260	1991	GER	5757	
Vladislav Bliumberg	2260	1991	UKR	5758	
Nigel Bloch	2260	1991	NED	5759	
