Name	Rating	Year	Rank	Fed
B. De Greif	2250	1981	COL	2021	
R. De la Vega	2250	1981	PHI	2022	
M. Djukanovic	2250	1981	YUG	2023	
V. Epishin	2250	1981	USR	2024	
H.P. Fecht	2250	1981	FRG	2025	
Galarza	2250	1981	ECU	2026	
I. Gelemerov	2250	1981	BUL	2027	
B.F. Gibbons	2250	1981	USA	2028	
M. Goldberg	2250	1981	USA	2029	
Z. Golubovic	2250	1981	YUG	2030	
Goonetilleke	2250	1981	SRI	2031	
Harding	2250	1981	IRL	2032	
E.E. Havansi	2250	1981	FIN	2033	
Hellmayr	2250	1981	AUT	2034	
Hurdle	2250	1981	USA	2035	
J.G. Juarez Flores	2250	1981	GUA	2036	
Kaner	2250	1981	USA	2037	
M. Kaposztas	2250	1981	HUN	2038	
Karkanaque	2250	1981	ALB	2039	
P. Karlsson	2250	1981	SWE	2040	
Kirton	2250	1981	CAN	2041	
T. Kristiansen	2250	1981	NOR	2042	
Krnach	2250	1981	CSR	2043	
B. Lalic	2250	1981	YUG	2044	
M. Lazarevic	2250	1981	USR	2045	
W. Lenk	2250	1981	DDR	2046	
F. Lopez	2250	1981	COL	2047	
G. Magnusson	2250	1981	USR	2048	
K. Marcinkowski	2250	1981	POL	2049	
N. Martinez	2250	1981	CUB	2050	
Mas	2250	1981	CRC	2051	
C.-D. Meyer	2250	1981	FRG	2052	
P.M. Mohanty	2250	1981	IND	2053	
Nejic	2250	1981	YUG	2054	
M. Nepomnishay	2250	1981	USR	2055	
W. Ott	2250	1981	ROM	2056	
J. Palau	2250	1981	ESP	2057	
Paniagua	2250	1981	PAN	2058	
S. Pavlovic	2250	1981	YUG	2059	
R. Perez	2250	1981	CUB	2060	
R. Primavera	2250	1981	ITA	2061	
P. Rodas Martini	2250	1981	GUA	2062	
Sanchez	2250	1981	ESP	2063	
G. Sekelj	2250	1981	YUG	2064	
Shulman	2250	1981	USR	2065	
A. Smith	2250	1981	ENG	2066	
B. Stanojevic	2250	1981	YUG	2067	
E. Swoboda	2250	1981	AUT	2068	
Z. Szabo	2250	1981	HUN	2069	
G. Taylor	2250	1981	CAN	2070	
Tomic	2250	1981	YUG	2071	
K. Valkesalmi	2250	1981	FIN	2072	
G. Van den Berg	2250	1981	NED	2073	
H. Van den Broeck	2250	1981	BEL	2074	
Van der Linde	2250	1981	NED	2075	
P. Van der Weide	2250	1981	NED	2076	
Wademark	2250	1981	SWE	2077	
Wostin	2250	1981	BEL	2078	
Yedlin	2250	1981	ARG	2079	
T. Yepez	2250	1981	ECU	2080	
P. Arrata	2245	1981	ECU	2081	
Baccelliere	2245	1981	CHI	2082	
P. Backwinkel	2245	1981	FRG	2083	
Barbeau	2245	1981	CAN	2084	
Barea	2245	1981	ARG	2085	
Beggi	2245	1981	ITA	2086	
D. Belmonte	2245	1981	ARG	2087	
S. Berry	2245	1981	ENG	2088	
S. Bjarnason	2245	1981	ISL	2089	
R. Bjerke	2245	1981	NOR	2090	
P. Boukal	2245	1981	CSR	2091	
M. Buha	2245	1981	YUG	2092	
G. Chepukaitis	2245	1981	USR	2093	
H.-J. Cordes	2245	1981	FRG	2094	
R. Costigan	2245	1981	USA	2095	
E. Davila	2245	1981	NCA	2096	
A. Diaz	2245	1981	VEN	2097	
Dudek	2245	1981	POL	2098	
H. Elyoseph	2245	1981	ISR	2099	
B. Engel	2245	1981	FRG	2100	
Fosse	2245	1981	NOR	2101	
Geh	2245	1981	SIN	2102	
Giacomazzi	2245	1981	FRA	2103	
P. Gracs	2245	1981	HUN	2104	
Grigoriou	2245	1981	GRE	2105	
Grupe	2245	1981	FRG	2106	
Hertan	2245	1981	USA	2107	
C. Hess	2245	1981	FRG	2108	
Hollig	2245	1981	FRG	2109	
Jo. Horvath	2245	1981	HUN	2110	
Isaksen	2245	1981	DEN	2111	
B.A. Jacobs	2245	1981	ENG	2112	
G. Jacoby	2245	1981	FRG	2113	
I.C. Jones	2245	1981	WLS	2114	
Junco	2245	1981	CUB	2115	
G. Kenworthy	2245	1981	ENG	2116	
Kerchev	2245	1981	BUL	2117	
Kivipelto	2245	1981	FIN	2118	
Lj. Koraksic	2245	1981	YUG	2119	
Kormanyos	2245	1981	HUN	2120	
Z. Krzisnik	2245	1981	YUG	2121	
T. Lematchko	2245	1981	BUL	2122	
F. Lindsay	2245	1981	USA	2123	
Malin	2245	1981	ISR	2124	
B. Marinovic	2245	1981	YUG	2125	
P. Milicevic	2245	1981	YUG	2126	
F. Munoz	2245	1981	COL	2127	
R. Ott	2245	1981	SUI	2128	
H. Pedersen	2245	1981	DEN	2129	
G.H. Perez	2245	1981	ARG	2130	
M.A. Perez	2245	1981	MEX	2131	
S. Petrovic	2245	1981	YUG	2132	
Pismenny	2245	1981	USR	2133	
Privara	2245	1981	CSR	2134	
Pujol	2245	1981	ESP	2135	
C. Ramayrat	2245	1981	PHI	2136	
R. Salgado	2245	1981	USA	2137	
Sarwinski	2245	1981	POL	2138	
Ch. Schubert	2245	1981	FRG	2139	
J.F.A. Sequeira	2245	1981	POR	2140	
Sieiro	2245	1981	CUB	2141	
Spirov	2245	1981	BUL	2142	
A. Stebbings	2245	1981	ENG	2143	
D. Stoll	2245	1981	CAN	2144	
J. Stoll	2245	1981	FRG	2145	
Stoppel	2245	1981	AUT	2146	
Suer	2245	1981	TUR	2147	
Suta	2245	1981	ROM	2148	
B. Vigh	2245	1981	HUN	2149	
L. Vizantiadis	2245	1981	GRE	2150	
H. Wagner	2245	1981	FRG	2151	
Westerveld	2245	1981	NED	2152	
D. Zernitsky	2245	1981	YUG	2153	
Ziembinski	2245	1981	POL	2154	
A. Alba	2240	1981	ITA	2155	
Amendola	2240	1981	GRE	2156	
I. Andersen	2240	1981	DEN	2157	
L. Aptekar	2240	1981	NZL	2158	
Asparuhov	2240	1981	BUL	2159	
Athala	2240	1981	MEX	2160	
P. Auchenberg	2240	1981	DEN	2161	
Auer	2240	1981	AUT	2162	
J. Barth	2240	1981	USA	2163	
Th. Bergmann	2240	1981	ISL	2164	
J. Blackstone	2240	1981	USA	2165	
Bohmfeldt	2240	1981	FRG	2166	
B. Borysiak	2240	1981	POL	2167	
A. Bozek	2240	1981	POL	2168	
R. Breyther	2240	1981	FRG	2169	
Chrapkowski	2240	1981	POL	2170	
K.R. Clayton	2240	1981	USA	2171	
Conejo	2240	1981	USA	2172	
Delaune	2240	1981	USA	2173	
Dickenson	2240	1981	ENG	2174	
D. Dieks	2240	1981	NED	2175	
P. Djurovic	2240	1981	YUG	2176	
M. Drasko	2240	1981	YUG	2177	
A. Dzieniszewski	2240	1981	POL	2178	
Eror	2240	1981	YUG	2179	
R. Fabry	2240	1981	CSR	2180	
S.A. Farias	2240	1981	BRA	2181	
T. Fatin	2240	1981	EGY	2182	
Finlaugsson	2240	1981	ISL	2183	
Friehoff	2240	1981	FRG	2184	
C. Gamarra Caseres	2240	1981	PAR	2185	
R.J. Gross	2240	1981	USA	2186	
Mario Guevara	2240	1981	MEX	2187	
W. Hartmann	2240	1981	FRG	2188	
P.W. Hempson	2240	1981	ENG	2189	
P. Hnko	2240	1981	CSR	2190	
R.F. Holmes	2240	1981	ENG	2191	
Th. Jakat	2240	1981	DDR	2192	
W. Janocha	2240	1981	POL	2193	
K. Jovanovic	2240	1981	YUG	2194	
Kanel	2240	1981	SUI	2195	
Kiefer	2240	1981	FRG	2196	
A. Kiviaho	2240	1981	FIN	2197	
H. Koskinen	2240	1981	FIN	2198	
C. Lau	2240	1981	NCA	2199	
Liew	2240	1981	MAS	2200	
Lindblom	2240	1981	NOR	2201	
Listewnik	2240	1981	POL	2202	
Manolov	2240	1981	BUL	2203	
M. Micayabas	2240	1981	PHI	2204	
R. Milovanovic	2240	1981	YUG	2205	
C. Morrison	2240	1981	SCO	2206	
J. Neumann	2240	1981	FRG	2207	
Savo Nikolic	2240	1981	YUG	2208	
Pasos	2240	1981	ECU	2209	
D. Paulsen	2240	1981	FRG	2210	
M.L. Pein	2240	1981	ENG	2211	
R.S. Pereira	2240	1981	POR	2212	
Perkovic	2240	1981	YUG	2213	
B. Pietrusiak	2240	1981	POL	2214	
M. Praszak	2240	1981	POL	2215	
A. Pyholo	2240	1981	FIN	2216	
A.I. Rodriguez	2240	1981	ARG	2217	
B. Sadiku	2240	1981	YUG	2218	
T. Sandmeier	2240	1981	FRG	2219	
G. Santos	2240	1981	COL	2220	
E. Schiller	2240	1981	USA	2221	
Schorr	2240	1981	VEN	2222	
Semenov V.	2240	1981	YUG	2223	
E. Shlekis	2240	1981	POL	2224	
A. Skiadopoulos	2240	1981	GRE	2225	
Srebrov	2240	1981	BUL	2226	
Sursock	2240	1981	LIB	2227	
G. Svenn	2240	1981	SWE	2228	
S. Swanson	2240	1981	SCO	2229	
R. Tibensky	2240	1981	CSR	2230	
Todorovic	2240	1981	YUG	2231	
Toro Sanchez	2240	1981	ISL	2232	
Valenti	2240	1981	ITA	2233	
A. Van der Mije	2240	1981	NED	2234	
M. Vuruna	2240	1981	YUG	2235	
Aguilar	2235	1981	PHI	2236	
D. Alexakis	2235	1981	GRE	2237	
Fr. Alvarez	2235	1981	DOM	2238	
J. Bademian	2235	1981	URU	2239	
C. Baker	2235	1981	ENG	2240	
Balsinde	2235	1981	PUR	2241	
M. Bassler	2235	1981	FRG	2242	
M. Benoit	2235	1981	FRA	2243	
Ch. Bernard	2235	1981	FRA	2244	
A. Bockius	2235	1981	FRG	2245	
J.P. Boudre	2235	1981	FRA	2246	
Lj. Brito	2235	1981	ECU	2247	
Si.D. Brown	2235	1981	ENG	2248	
M. Buchholz	2235	1981	CAN	2249	
B. Carlier	2235	1981	NED	2250	
C.R. Chandler	2235	1981	ENG	2251	
M.L. Condie	2235	1981	SCO	2252	
De Roode	2235	1981	NED	2253	
J. Dostan	2235	1981	YUG	2254	
Doyle	2235	1981	IRL	2255	
Galonja	2235	1981	YUG	2256	
Garcia Olasag.	2235	1981	ESP	2257	
G. Gauglitz	2235	1981	DDR	2258	
Gizynski	2235	1981	POL	2259	
Hatlebakk	2235	1981	NOR	2260	
Heinsohn	2235	1981	DDR	2261	
Heruttee	2235	1981	ISR	2262	
Huttemann	2235	1981	FRG	2263	
V. Jensen	2235	1981	DEN	2264	
Jevtic	2235	1981	YUG	2265	
Kapu	2235	1981	HUN	2266	
S. Kostadinov	2235	1981	BUL	2267	
L. Kristensen	2235	1981	DEN	2268	
Kveinis	2235	1981	USR	2269	
Lara	2235	1981	MEX	2270	
Leski	2235	1981	ARG	2271	
D. Lewis	2235	1981	ENG	2272	
Lux	2235	1981	USA	2273	
E. Marchand	2235	1981	USA	2274	
Mark	2235	1981	USA	2275	
A.B. Meetei	2235	1981	IND	2276	
Monroy	2235	1981	MEX	2277	
K.I. Norman	2235	1981	ENG	2278	
T. Olafsson	2235	1981	ISL	2279	
J. Pachow	2235	1981	DDR	2280	
Peralta	2235	1981	MEX	2281	
Vl. Petrovic	2235	1981	YUG	2282	
Th. Pioch	2235	1981	POL	2283	
J.S. Purdy	2235	1981	HUN	2284	
L. Quendro	2235	1981	ALB	2285	
T. Renna	2235	1981	USA	2286	
G.M. Ruiz	2235	1981	ESP	2287	
C. Sel	2235	1981	TUR	2288	
K. Sorri	2235	1981	FIN	2289	
S. Soylu	2235	1981	TUR	2290	
A. Strauss	2235	1981	AUT	2291	
Swierczewski	2235	1981	POL	2292	
W. Szenetra	2235	1981	FRG	2293	
Teaca	2235	1981	ROM	2294	
Tjarnemo	2235	1981	SWE	2295	
M.P. Townsend	2235	1981	ENG	2296	
Tsomis	2235	1981	GRE	2297	
V. Vulevic	2235	1981	YUG	2298	
S. Wagman	2235	1981	USA	2299	
Z. Warwaszynski	2235	1981	POL	2300	
M. Wotulo	2235	1981	INA	2301	
S.-U. Zafar	2235	1981	PAK	2302	
H. Abramson	2230	1981	ARG	2303	
K.C. Arkell	2230	1981	ENG	2304	
C. Balicki	2230	1981	POL	2305	
S. Ball	2230	1981	CAN	2306	
D. Barbulescu	2230	1981	ROM	2307	
R. Barstatis	2230	1981	USR	2308	
John Benjamin	2230	1981	ENG	2309	
L. Braun	2230	1981	USA	2310	
M. Broomes	2230	1981	GUY	2311	
A. Budinszky	2230	1981	HUN	2312	
A. Chaudry	2230	1981	PAK	2313	
M. Chiricuta	2230	1981	ROM	2314	
Cowen	2230	1981	USA	2315	
J. Cuellar	2230	1981	VEN	2316	
Deleyn	2230	1981	BEL	2317	
Denman	2230	1981	SCO	2318	
Faulbaum	2230	1981	FRG	2319	
D. Filipovich	2230	1981	CAN	2320	
Ch. Garma	2230	1981	PHI	2321	
S. Georgievski	2230	1981	YUG	2322	
Gieruszynski	2230	1981	POL	2323	
Guddahl	2230	1981	NOR	2324	
Gulan	2230	1981	YUG	2325	
J. Hall	2230	1981	ENG	2326	
G. Hamann	2230	1981	FRG	2327	
M. Heidrich	2230	1981	FRG	2328	
B. (F) Hoffman	2230	1981	DDR	2329	
Im. Horvath	2230	1981	HUN	2330	
Ingerslev	2230	1981	DEN	2331	
Jahr	2230	1981	FRG	2332	
Jalal	2230	1981	IRQ	2333	
G.H. James	2230	1981	ENG	2334	
R. Juarez Flores	2230	1981	GUA	2335	
A. Kapetanovic	2230	1981	YUG	2336	
Karamian	2230	1981	IRI	2337	
Karasai	2230	1981	YUG	2338	
E. Keogh	2230	1981	IRL	2339	
Kevitz	2230	1981	USA	2340	
E. Klimova-Richtrova	2230	1981	CSR	2341	
Velj. Kovacevic	2230	1981	YUG	2342	
M. Krajcsovics	2230	1981	HUN	2343	
Krason	2230	1981	POL	2344	
Kyas	2230	1981	DDR	2345	
Laco	2230	1981	ITA	2346	
Leskela	2230	1981	FRA	2347	
F. Loheac-Amoun	2230	1981	LIB	2348	
Marcovici	2230	1981	ROM	2349	
R. Martin	2230	1981	USA	2350	
Meinberger	2230	1981	FRG	2351	
Monta	2230	1981	PHI	2352	
Co. Morris	2230	1981	AUS	2353	
J. Murray	2230	1981	IRL	2354	
Nestler	2230	1981	ITA	2355	
Oratch	2230	1981	ISR	2356	
B. Paulic	2230	1981	CAN	2357	
Pazdur	2230	1981	URU	2358	
J. Pedersen	2230	1981	DEN	2359	
Philippe	2230	1981	LUX	2360	
C. Pilnick	2230	1981	USA	2361	
A. Ruiz	2230	1981	COL	2362	
S.-A. Saeed	2230	1981	UAE	2363	
M. Santo-Roman	2230	1981	FRA	2364	
Sattar	2230	1981	PAK	2365	
L. Scepanovic	2230	1981	YUG	2366	
Schammo	2230	1981	LUX	2367	
M. Sjoberg	2230	1981	SWE	2368	
Socha	2230	1981	POL	2369	
L. Torres	2230	1981	CHN	2370	
Trincardi	2230	1981	ITA	2371	
H. Twardon	2230	1981	POL	2372	
S. Vlahovic	2230	1981	YUG	2373	
Dj. Vlaovic	2230	1981	YUG	2374	
D. Weider	2230	1981	POL	2375	
W. Wharton	2230	1981	USA	2376	
Z. Zahariev	2230	1981	BUL	2377	
N. Zaikov	2230	1981	BUL	2378	
Zieher	2230	1981	FRG	2379	
Zullo	2230	1981	ITA	2380	
M. Abarca Aguirre	2225	1981	CHI	2381	
N. Ahmad	2225	1981	PAK	2382	
P. Ammann	2225	1981	SUI	2383	
Attard	2225	1981	MLT	2384	
M. Bank	2225	1981	ISR	2385	
S. Barbulovic	2225	1981	YUG	2386	
R. Bator	2225	1981	POL	2387	
M. Bilek	2225	1981	FRG	2388	
H. Bogner	2225	1981	USA	2389	
G. Broomes	2225	1981	GUY	2390	
J.M. Carbone	2225	1981	ARG	2391	
M. Carrion	2225	1981	DOM	2392	
Castillo	2225	1981	ARG	2393	
G. Castro	2225	1981	ECU	2394	
K. Ceruy	2225	1981	CSR	2395	
R. Chavez	2225	1981	BOL	2396	
Z. Czajka	2225	1981	POL	2397	
Della Lunga	2225	1981	ITA	2398	
M. Dlugy	2225	1981	USA	2399	
J. Erlingsson	2225	1981	ISL	2400	
Fabian	2225	1981	HUN	2401	
Fabrega	2225	1981	PAN	2402	
E. Fatalibekova	2225	1981	USR	2403	
From	2225	1981	DEN	2404	
P. Gallmeyer	2225	1981	DEN	2405	
P.J. Garcia	2225	1981	CUB	2406	
Godinez	2225	1981	MEX	2407	
Guerra J.	2225	1981	VEN	2408	
F. Guerrero	2225	1981	MEX	2409	
Br. Halldorsson	2225	1981	ISL	2410	
Ibanez	2225	1981	CSR	2411	
Alf. Iglesias	2225	1981	MEX	2412	
Ivacic	2225	1981	YUG	2413	
A. Jensen	2225	1981	DEN	2414	
Katishonok	2225	1981	USR	2415	
I. Kogan	2225	1981	USR	2416	
Koss	2225	1981	USA	2417	
M. Kostic	2225	1981	YUG	2418	
M. Lopez	2225	1981	POR	2419	
Lubienski	2225	1981	POL	2420	
S. Lyman	2225	1981	USA	2421	
Marman	2225	1981	CSR	2422	
P. Meinsohn	2225	1981	FRG	2423	
Mengarini	2225	1981	USA	2424	
Michelsen	2225	1981	NOR	2425	
B. Nordby	2225	1981	NOR	2426	
D. Novakovic	2225	1981	YUG	2427	
H. Piskorz	2225	1981	POL	2428	
Piza	2225	1981	CRC	2429	
V. Radonjanin	2225	1981	YUG	2430	
Ricetto	2225	1981	URU	2431	
G. Ruiz	2225	1981	MEX	2432	
G. Sanna	2225	1981	ITA	2433	
Sardinha	2225	1981	POR	2434	
D. Savic	2225	1981	YUG	2435	
Schilar	2225	1981	DDR	2436	
J. Schroer	2225	1981	USA	2437	
Servinski	2225	1981	POL	2438	
Slavkov	2225	1981	BUL	2439	
Stotika	2225	1981	USR	2440	
Szirmai	2225	1981	HUN	2441	
O. Tassi	2225	1981	ITA	2442	
Untoro	2225	1981	INA	2443	
Ch. Van Buskirk	2225	1981	USA	2444	
Th. Weissbein	2225	1981	USA	2445	
A. Williams	2225	1981	USA	2446	
M.J. Yeo	2225	1981	ENG	2447	
A.-A. Afifi	2220	1981	EGY	2448	
J. Anguera Maestro	2220	1981	ESP	2449	
A. Avni	2220	1981	ISR	2450	
D. Barlov	2220	1981	HUN	2451	
C. Barry	2220	1981	IRL	2452	
S. Bartha	2220	1981	HUN	2453	
D. Barwinski	2220	1981	POL	2454	
D. Basta	2220	1981	YUG	2455	
J. Berg	2220	1981	NOR	2456	
R. Busch	2220	1981	FRG	2457	
Chee-Seng Chia	2220	1981	SIN	2458	
Congiotti	2220	1981	ITA	2459	
A. Daniels	2220	1981	MEX	2460	
H. Erenska-Radzewska	2220	1981	POL	2461	
S. Farago	2220	1981	HUN	2462	
P. Fecht	2220	1981	SUI	2463	
J. Freyre	2220	1981	PUR	2464	
Fritsch	2220	1981	FRG	2465	
G. Fuster	2220	1981	CAN	2466	
Gannholm	2220	1981	SWE	2467	
Gergs	2220	1981	FRG	2468	
Gitev	2220	1981	BUL	2469	
A. Gomez	2220	1981	AND	2470	
E. Gonzales	2220	1981	DOM	2471	
K. Gudmundsson	2220	1981	ISL	2472	
Halg	2220	1981	SUI	2473	
J. Hartung-Nielsen	2220	1981	DEN	2474	
Y. Hasan	2220	1981	BAN	2475	
Haskins	2220	1981	PAN	2476	
Hawkesworth	2220	1981	ENG	2477	
J. Holek	2220	1981	CSR	2478	
Hughes	2220	1981	WLS	2479	
Ingenerf	2220	1981	FRG	2480	
S. Jensen	2220	1981	NOR	2481	
Kantele	2220	1981	FIN	2482	
Kleinman	2220	1981	USR	2483	
Kohut	2220	1981	YUG	2484	
L.D. Kovacs	2220	1981	HUN	2485	
Lappohn	2220	1981	FRG	2486	
Lehikionen	2220	1981	FIN	2487	
Kok-Ann Lim	2220	1981	SIN	2488	
Ljungquist	2220	1981	SWE	2489	
Rom. Lobo	2220	1981	CUB	2490	
Lorenz	2220	1981	DDR	2491	
Macleod	2220	1981	CAN	2492	
F. Meinsohn	2220	1981	FRA	2493	
Miana	2220	1981	ARG	2494	
Minsker	2220	1981	USR	2495	
J. Nielsen	2220	1981	DEN	2496	
Nogues	2220	1981	ARG	2497	
Palme	2220	1981	AUT	2498	
Partanen	2220	1981	FIN	2499	
S. Pedersen	2220	1981	DEN	2500	
Pederzoli	2220	1981	ITA	2501	
D. Pekovic	2220	1981	YUG	2502	
Penev	2220	1981	BUL	2503	
Z. Pokorny	2220	1981	CSR	2504	
J.S. Purdy	2220	1981	USA	2505	
J. Reznicek	2220	1981	CSR	2506	
E. Rodriguez	2220	1981	COL	2507	
M. Ruefenacht	2220	1981	SUI	2508	
S. Santos	2220	1981	POR	2509	
L.K. Semenova	2220	1981	USR	2510	
V. Shishkov	2220	1981	USR	2511	
J. Sigurjonsson	2220	1981	ISL	2512	
Stobik	2220	1981	FRG	2513	
G. Svensson	2220	1981	SWE	2514	
E. Szydlowski	2220	1981	POL	2515	
Tamme	2220	1981	USR	2516	
J.A. Thinnsen	2220	1981	USA	2517	
M. Trauth	2220	1981	LUX	2518	
T. Utasi	2220	1981	HUN	2519	
S. Vokralova	2220	1981	CSR	2520	
R. Weill	2220	1981	FRA	2521	
P. Winston	2220	1981	USA	2522	
Zamora	2220	1981	CHI	2523	
Zier	2220	1981	FRG	2524	
Zrnic	2220	1981	YUG	2525	
J. Anderson	2215	1981	DEN	2526	
V. Antonov	2215	1981	BUL	2527	
Araiza	2215	1981	MEX	2528	
A. Beni	2215	1981	AUT	2529	
Bilyap	2215	1981	TUR	2530	
Borcz	2215	1981	POL	2531	
J. Brandics	2215	1981	HUN	2532	
H. Camilleri	2215	1981	MLT	2533	
V. Chemin	2215	1981	BRA	2534	
Gh. Ciolac	2215	1981	ROM	2535	
D. Covic	2215	1981	YUG	2536	
De Leon	2215	1981	GUA	2537	
K. Dehmelt	2215	1981	USA	2538	
Delineshev	2215	1981	BUL	2539	
A. Diaz Sanz	2215	1981	ESP	2540	
Duchesne	2215	1981	TRI	2541	
P. Dussol	2215	1981	FRA	2542	
Eiken	2215	1981	NOR	2543	
Escalante	2215	1981	VEN	2544	
B. Filipovic	2215	1981	YUG	2545	
Freile	2215	1981	ECU	2546	
Grahn	2215	1981	SWE	2547	
Gumrukcuoglu	2215	1981	TUR	2548	
H. Haraldsson	2215	1981	ISL	2549	
Hulse	2215	1981	USA	2550	
Idrovo	2215	1981	ECU	2551	
O.A. Jackson	2215	1981	ENG	2552	
R. Jenssen	2215	1981	NOR	2553	
Jozsa	2215	1981	HUN	2554	
Katrein	2215	1981	USA	2555	
Khatena	2215	1981	USA	2556	
Klugman	2215	1981	USA	2557	
Lang	2215	1981	DDR	2558	
V. Levchenkov	2215	1981	USR	2559	
Mahdi	2215	1981	IRQ	2560	
Marcussi	2215	1981	ARG	2561	
G. Medina	2215	1981	MEX	2562	
Miladinov	2215	1981	YUG	2563	
Milbers	2215	1981	LUX	2564	
D.P. Mooney	2215	1981	ENG	2565	
A. Morales	2215	1981	CUB	2566	
V. Nagy	2215	1981	YUG	2567	
Nemec	2215	1981	CSR	2568	
Nieves	2215	1981	CHN	2569	
Noutsos	2215	1981	GRE	2570	
Nunez	2215	1981	MEX	2571	
Pamuk	2215	1981	TUR	2572	
N.M. Perez	2215	1981	DOM	2573	
B. Pineda	2215	1981	ESA	2574	
M. Ranniku	2215	1981	USR	2575	
Th. Rieke	2215	1981	FRG	2576	
Sack	2215	1981	FRG	2577	
Said	2215	1981	UAE	2578	
K. Skegina	2215	1981	USR	2579	
H. Sorensen	2215	1981	DEN	2580	
N. Sprotte	2215	1981	FRG	2581	
Stajcic	2215	1981	YUG	2582	
P. Stigar	2215	1981	NOR	2583	
Stopa	2215	1981	USA	2584	
Stull	2215	1981	LUX	2585	
Teufel	2215	1981	YUG	2586	
Totev	2215	1981	BUL	2587	
C. Van Tilbury	2215	1981	BEL	2588	
B. Vella	2215	1981	MEX	2589	
Voitsek	2215	1981	USR	2590	
P. Zahariev	2215	1981	YUG	2591	
H. Zoebisch	2215	1981	AUT	2592	
Zuniga Rivera	2215	1981	CHI	2593	
H. Zurowski	2215	1981	CAN	2594	
M. Acosta	2210	1981	PHI	2595	
Agdamus	2210	1981	ARG	2596	
Val. Agzamov	2210	1981	USR	2597	
Banks	2210	1981	ENG	2598	
Barrios	2210	1981	MEX	2599	
Basaco	2210	1981	CUB	2600	
W. Batchelder	2210	1981	USA	2601	
W. Bielecki	2210	1981	POL	2602	
E. Bonne	2210	1981	ISR	2603	
O. Buch	2210	1981	DEN	2604	
A. Carpinter	2210	1981	NZL	2605	
Castelli	2210	1981	ARG	2606	
J. Chavez	2210	1981	BRA	2607	
Chesnauskas	2210	1981	USR	2608	
A. Cseh	2210	1981	HUN	2609	
Darakorn	2210	1981	THA	2610	
Dell'Accio	2210	1981	ITA	2611	
Dennehy	2210	1981	IRL	2612	
D. Doncevic	2210	1981	FRG	2613	
Duran	2210	1981	ESP	2614	
D.G. Ellison	2210	1981	ENG	2615	
A. Ferreira	2210	1981	POR	2616	
Fundoica	2210	1981	CUB	2617	
Gouder	2210	1981	MLT	2618	
R. Gutierrez	2210	1981	COL	2619	
Ch. Hartman	2210	1981	SWE	2620	
Iversland	2210	1981	NOR	2621	
Ivic	2210	1981	YUG	2622	
P. Joita	2210	1981	ROM	2623	
J. Juhasz	2210	1981	HUN	2624	
Kaloussis	2210	1981	GRE	2625	
Kerr	2210	1981	AUS	2626	
Kivioja	2210	1981	USR	2627	
Kjaerbye	2210	1981	DEN	2628	
Lamas	2210	1981	URU	2629	
Lewicki	2210	1981	POL	2630	
M. Lozanov	2210	1981	BUL	2631	
Ludgate	2210	1981	IRL	2632	
Magen	2210	1981	ISR	2633	
Mardanovicz	2210	1981	POL	2634	
S. Matas	2210	1981	CSR	2635	
J.M. Medina	2210	1981	CUB	2636	
F. Montero	2210	1981	CRC	2637	
Moskow	2210	1981	USA	2638	
R. Oney	2210	1981	TUR	2639	
J. Padilla	2210	1981	HON	2640	
Pamiljens	2210	1981	USA	2641	
P. Pandavos	2210	1981	GRE	2642	
E. Perez	2210	1981	DOM	2643	
Pernishki	2210	1981	BUL	2644	
L. Pinter	2210	1981	YUG	2645	
Polikarpov	2210	1981	USR	2646	
Ravichandran	2210	1981	IND	2647	
Rellstab	2210	1981	FRG	2648	
Sejkora	2210	1981	CSR	2649	
Tang	2210	1981	CHN	2650	
G. Toloza	2210	1981	CHI	2651	
J. Toth	2210	1981	HUN	2652	
V. Trkaljanov	2210	1981	YUG	2653	
Ventimilla	2210	1981	ECU	2654	
Villalobos	2210	1981	MEX	2655	
G. Wachinger	2210	1981	FRG	2656	
A. Zadrima	2210	1981	ALB	2657	
T. Zaitseva	2210	1981	USR	2658	
Zarco	2210	1981	BOL	2659	
J. Adok	2205	1981	HUN	2660	
Boldt	2205	1981	DEN	2661	
R. Brajovic	2205	1981	YUG	2662	
S. Campos-Ortega	2205	1981	MEX	2663	
G. Carlsson	2205	1981	DEN	2664	
Cerda	2205	1981	CHI	2665	
Cooley	2205	1981	ENG	2666	
J. Delaney	2205	1981	IRL	2667	
Diamond	2205	1981	POR	2668	
Edocs	2205	1981	HUN	2669	
Ein-Dor	2205	1981	ISR	2670	
A. Estrada	2205	1981	MEX	2671	
D. Fardell	2205	1981	AUS	2672	
Friberg	2205	1981	SWE	2673	
Gamboa	2205	1981	VEN	2674	
D. Gertler	2205	1981	USA	2675	
Glass	2205	1981	AUT	2676	
G. Gonda	2205	1981	JPN	2677	
Gudzenov	2205	1981	BUL	2678	
Guizar	2205	1981	MEX	2679	
Haakert	2205	1981	FRG	2680	
E.C. Hall	2205	1981	USA	2681	
S. Hassan	2205	1981	IND	2682	
Hauge	2205	1981	NOR	2683	
Hessenbruch	2205	1981	LUX	2684	
C.E. Hill	2205	1981	ENG	2685	
Hohenberger	2205	1981	USA	2686	
Hon Kah Seng	2205	1981	MAS	2687	
Pe. Horn	2205	1981	FRG	2688	
Hrubenja	2205	1981	YUG	2689	
Hutagalung	2205	1981	INA	2690	
Jablanski	2205	1981	BUL	2691	
