Name	Rating	Year	Fed	Rank
J. Alzate	2310	1982	COL	1350	
A. Aparicio	2310	1982	ARG	1351	
Balaskas	2310	1982	GRE	1352	
A. Bass	2310	1982	ARG	1353	
K. Bjerring	2310	1982	DEN	1354	
Bruggemann	2310	1982	DDR	1355	
B. Cafferty	2310	1982	ENG	1356	
J. Carleton	2310	1982	ENG	1357	
M.L. Condie	2310	1982	SCO	1358	
M. Czerniak	2310	1982	ISR	1359	
C. Delgado	2310	1982	DOM	1360	
A. Denker	2310	1982	USA	1361	
M. Dlugy	2310	1982	USA	1362	
W. Dobrzynski	2310	1982	POL	1363	
D. Dunne	2310	1982	IRL	1364	
A. Foguelman	2310	1982	ARG	1365	
H. Garcia	2310	1982	ARG	1366	
G. Gauglitz	2310	1982	DDR	1367	
A.K. Ghosh	2310	1982	IND	1368	
R. Gruenberg	2310	1982	FRG	1369	
Th. Grzesik	2310	1982	FRG	1370	
Gunew	2310	1982	BUL	1371	
I. Hakki	2310	1982	SYR	1372	
P.I. Helmertz	2310	1982	SWE	1373	
Huss	2310	1982	SUI	1374	
Ioakimidis	2310	1982	GRE	1375	
J. Kastner	2310	1982	USA	1376	
Kiffmeyer	2310	1982	FRG	1377	
Kokkoris	2310	1982	GRE	1378	
Kordsachia	2310	1982	FRG	1379	
Kourkounakis	2310	1982	GRE	1380	
N. Lakic	2310	1982	YUG	1381	
P.G. Large	2310	1982	ENG	1382	
T. Ledic	2310	1982	YUG	1383	
D. Levy	2310	1982	SCO	1384	
Th. Liverios	2310	1982	GRE	1385	
D. Losev	2310	1982	USR	1386	
Lovass	2310	1982	HUN	1387	
Z. Majeric	2310	1982	YUG	1388	
Manasterski	2310	1982	POL	1389	
Mazul	2310	1982	POL	1390	
Mesiarik	2310	1982	CSR	1391	
Micheli	2310	1982	ITA	1392	
M. Milicevic	2310	1982	YUG	1393	
Munder	2310	1982	FRG	1394	
P.E. Nielsen	2310	1982	DEN	1395	
E. Novak	2310	1982	CSR	1396	
K. Orlov	2310	1982	YUG	1397	
M. Pasman	2310	1982	ISR	1398	
F.J. Perez	2310	1982	GUA	1399	
D. Perovic	2310	1982	YUG	1400	
R. Pilarte	2310	1982	NCA	1401	
Pipkov	2310	1982	BUL	1402	
Pokhla	2310	1982	USR	1403	
Psaras	2310	1982	GRE	1404	
Puc	2310	1982	YUG	1405	
Puscasiu	2310	1982	ROM	1406	
D. Rajic	2310	1982	YUG	1407	
Savage	2310	1982	USA	1408	
M. Shahade	2310	1982	IRI	1409	
P. Sinprayoon	2310	1982	THA	1410	
P. Spacek	2310	1982	CSR	1411	
Telecki	2310	1982	POL	1412	
D. Thomas	2310	1982	ENG	1413	
Trifonov	2310	1982	BUL	1414	
A. Van Dop	2310	1982	NED	1415	
Varas	2310	1982	ARG	1416	
R. Vencl	2310	1982	YUG	1417	
Weinberger	2310	1982	USA	1418	
S. Witkowski	2310	1982	POL	1419	
L. Abel	2305	1982	HUN	1420	
N. Aleksic	2305	1982	YUG	1421	
S. Arkhipov	2305	1982	USR	1422	
P. Backwinkel	2305	1982	FRG	1423	
W. Bichsel	2305	1982	SUI	1424	
E. Book	2305	1982	FIN	1425	
M. Cosic	2305	1982	YUG	1426	
D.H. Cummings	2305	1982	ENG	1427	
C. D'Amore	2305	1982	ITA	1428	
J De la Villa Garcia	2305	1982	ESP	1429	
P. Delaney	2305	1982	IRL	1430	
Dommes	2305	1982	USR	1431	
Fiodorov	2305	1982	USR	1432	
J. Flis	2305	1982	POL	1433	
Goberman	2305	1982	USR	1434	
R. Goldenberg	2305	1982	FRA	1435	
J. Gomez-Quezada	2305	1982	MEX	1436	
A. Greenfeld	2305	1982	ISR	1437	
G. Gunnarsson	2305	1982	ISL	1438	
Haakert	2305	1982	FRG	1439	
J. Hall	2305	1982	ENG	1440	
P. Hammer	2305	1982	SUI	1441	
M. Hever	2305	1982	HUN	1442	
Hofland	2305	1982	NED	1443	
N. Ioseliani	2305	1982	USR	1444	
Iskandar	2305	1982	INA	1445	
S. Joksimovic	2305	1982	YUG	1446	
Knox	2305	1982	ENG	1447	
P. Knudsen	2305	1982	DEN	1448	
Kormanyos	2305	1982	HUN	1449	
Krahenbuhl	2305	1982	SUI	1450	
Krantz	2305	1982	SWE	1451	
J.-O. Lind	2305	1982	SWE	1452	
Lokasto	2305	1982	POL	1453	
Machado	2305	1982	CUB	1454	
B. Maslesa	2305	1982	YUG	1455	
J. Morgado	2305	1982	ARG	1456	
. Murshed	2305	1982	BAN	1457	
Pet. Petran	2305	1982	CSR	1458	
W. Pils	2305	1982	AUT	1459	
Th. Pioch	2305	1982	FRG	1460	
Rajovic	2305	1982	YUG	1461	
D. Ramos	2305	1982	CUB	1462	
S. Rasidovic	2305	1982	YUG	1463	
Reinhardt	2305	1982	ARG	1464	
A. Rocha	2305	1982	BRA	1465	
Rossmann	2305	1982	DDR	1466	
R. Roth	2305	1982	SUI	1467	
Safarzadeh	2305	1982	IRI	1468	
Sampouw	2305	1982	INA	1469	
I. Schrancz	2305	1982	HUN	1470	
Schuh	2305	1982	FRG	1471	
G. Siegel	2305	1982	FRG	1472	
Sieiro	2305	1982	CUB	1473	
Soler	2305	1982	CUB	1474	
B. Sorensen	2305	1982	DEN	1475	
Stankov	2305	1982	BUL	1476	
B. Starck	2305	1982	DDR	1477	
Y. Stepak	2305	1982	SWE	1478	
R. Szmetan	2305	1982	ARG	1479	
K. Thorsteins	2305	1982	ISL	1480	
Trabattoni	2305	1982	ITA	1481	
Ulrichsen	2305	1982	NOR	1482	
Van Scheltinga	2305	1982	BRA	1483	
M. Veljkovic	2305	1982	YUG	1484	
B. Vigh	2305	1982	HUN	1485	
Westermeier	2305	1982	FRG	1486	
J.B. Adams	2300	1982	ENG	1487	
A. Antoshik	2300	1982	CSR	1488	
E. Arlandi	2300	1982	ITA	1489	
I. Armas	2300	1982	ROM	1490	
B. Balogh	2300	1982	HUN	1491	
K.-W. Behle	2300	1982	FRG	1492	
Bukhtin	2300	1982	USR	1493	
M. Christoph	2300	1982	FRG	1494	
C. Crouch	2300	1982	ENG	1495	
Damanik	2300	1982	INA	1496	
B. De Bruycker	2300	1982	BEL	1497	
De Veauce	2300	1982	ENG	1498	
A. Dolmadjan	2300	1982	BUL	1499	
Doucet	2300	1982	FRA	1500	
Drozd	2300	1982	POL	1501	
Escondrillas	2300	1982	MEX	1502	
N. Gaprindashvili	2300	1982	USR	1503	
J. Garriga Nvalart	2300	1982	ESP	1504	
V. Gefenas	2300	1982	USR	1505	
A. Genin	2300	1982	USR	1506	
Gilden	2300	1982	USA	1507	
A. Ginsberger	2300	1982	ISR	1508	
J. Havasi	2300	1982	HUN	1509	
D. Heinbuch	2300	1982	FRG	1510	
M. Henttinen	2300	1982	FIN	1511	
J. Huerta	2300	1982	CUB	1512	
M. Jakovljevic	2300	1982	YUG	1513	
I. Jankovec	2300	1982	CSR	1514	
Jimenez	2300	1982	ARG	1515	
S. Jones	2300	1982	USA	1516	
Josteinsson	2300	1982	ISL	1517	
N. Kagan	2300	1982	USR	1518	
Kajkamdzozov	2300	1982	BUL	1519	
M. Kaposztas	2300	1982	HUN	1520	
Kimovski	2300	1982	YUG	1521	
R. Korsunsky	2300	1982	USR	1522	
Kruger	2300	1982	FRG	1523	
O. Leontxo-Garcia	2300	1982	ESP	1524	
T. Lirindzakis	2300	1982	GRE	1525	
Lutskan	2300	1982	USR	1526	
Mamuzic	2300	1982	YUG	1527	
I. Marasescu	2300	1982	ROM	1528	
Masculo	2300	1982	BRA	1529	
Matzner	2300	1982	USA	1530	
R. Medancic	2300	1982	YUG	1531	
A. Merdinjan	2300	1982	BUL	1532	
J. Nicholson	2300	1982	ENG	1533	
E. Nonnenmacher	2300	1982	FRG	1534	
Ostberg	2300	1982	SWE	1535	
A. Ozsvath	2300	1982	HUN	1536	
M.A. Pagden	2300	1982	ENG	1537	
E. Pandavos	2300	1982	GRE	1538	
R. Radmilovic	2300	1982	YUG	1539	
Lj. Rajkovic	2300	1982	YUG	1540	
Ripley	2300	1982	ENG	1541	
P. Rodas Martini	2300	1982	GUA	1542	
J. Rodriguez Cordoba	2300	1982	CUB	1543	
V. Ruehrig	2300	1982	FRG	1544	
R. Salgado	2300	1982	USA	1545	
K. Stefanov	2300	1982	BUL	1546	
R. Sulman	2300	1982	USA	1547	
I. Szabo	2300	1982	ROM	1548	
Szalanczy	2300	1982	HUN	1549	
J. Timm	2300	1982	USA	1550	
Tiulin	2300	1982	USR	1551	
A. Triantafillidis	2300	1982	GRE	1552	
Veremeichik	2300	1982	USR	1553	
P.K. Wells	2300	1982	ENG	1554	
D. Wolf	2300	1982	ISR	1555	
P. Zarubin	2300	1982	USR	1556	
T. Zoltek	2300	1982	POL	1557	
Y. Afek	2295	1982	ISR	1558	
Andrzejewski	2295	1982	POL	1559	
A. Anelli	2295	1982	ARG	1560	
R. Angelov	2295	1982	BUL	1561	
Araos	2295	1982	CHI	1562	
Asbjornsson	2295	1982	USR	1563	
K.N. Aseev	2295	1982	USR	1564	
F. Bachmann	2295	1982	FRG	1565	
D. Baretic	2295	1982	YUG	1566	
K. Berg	2295	1982	DEN	1567	
V. Borisov	2295	1982	USR	1568	
R. Cukic	2295	1982	YUG	1569	
R. De Guzman	2295	1982	PHI	1570	
S. Esitmo	2295	1982	PHI	1571	
A. Feuerstein	2295	1982	USA	1572	
J. Fraguela Gil	2295	1982	ESP	1573	
G. Franzoni	2295	1982	SUI	1574	
N. Gavrilakis	2295	1982	GRE	1575	
D.A. Godoy	2295	1982	CHI	1576	
R. Hase	2295	1982	ARG	1577	
G. Hjorth	2295	1982	AUS	1578	
Janak	2295	1982	CSR	1579	
C.A. Juarez Flores	2295	1982	GUA	1580	
Kanko	2295	1982	FIN	1581	
Gy. Kluger	2295	1982	HUN	1582	
D. Komljenovic	2295	1982	YUG	1583	
Velj. Kovacevic	2295	1982	YUG	1584	
B. Kristjansson	2295	1982	ISL	1585	
G. Lambert	2295	1982	ENG	1586	
J. Levitt	2295	1982	ENG	1587	
A.V. Lisenko	2295	1982	USR	1588	
R. Marian	2295	1982	FRG	1589	
F. Meinsohn	2295	1982	FRA	1590	
V. Mencinger	2295	1982	YUG	1591	
R. Milovanovic	2295	1982	YUG	1592	
S. Mirkovic	2295	1982	YUG	1593	
Sh. Mirza	2295	1982	PAK	1594	
B. Nevednichy	2295	1982	USR	1595	
I.A. Novikov	2295	1982	USR	1596	
K. Ojanen	2295	1982	USR	1597	
J. Pete	2295	1982	YUG	1598	
Pithart	2295	1982	CSR	1599	
Porreca	2295	1982	ITA	1600	
D.V. Prasad	2295	1982	IND	1601	
Prochownik	2295	1982	POL	1602	
Reichenbach	2295	1982	FRG	1603	
Nen. Ristic	2295	1982	YUG	1604	
Rosiak	2295	1982	POL	1605	
G. Sanna	2295	1982	ITA	1606	
A.P. Santos	2295	1982	POR	1607	
R. Scheipl	2295	1982	FRG	1608	
R. Schneider	2295	1982	LUX	1609	
Servaty	2295	1982	UNK	1610	
Sinclair	2295	1982	SCO	1611	
Stanisic	2295	1982	YUG	1612	
B. Stanojevic	2295	1982	YUG	1613	
C. Stehouwer	2295	1982	NED	1614	
Lj. Tancev	2295	1982	YUG	1615	
S. Terzic	2295	1982	FRG	1616	
Tratatovici	2295	1982	ROM	1617	
G. Treppner	2295	1982	FRG	1618	
D. Treybal	2295	1982	CSR	1619	
Upton	2295	1982	SCO	1620	
D. Waterman	2295	1982	USA	1621	
A. Acosta	2290	1982	COL	1622	
E. Bang	2290	1982	DEN	1623	
J. Barth	2290	1982	USA	1624	
S. Berg	2290	1982	NOR	1625	
I. Biriescu	2290	1982	ROM	1626	
A.R. Bitman	2290	1982	USR	1627	
S. Bjarnason	2290	1982	ISL	1628	
S. Briem	2290	1982	BUL	1629	
A. Buza	2290	1982	ROM	1630	
Corden	2290	1982	ENG	1631	
Djalilov	2290	1982	USR	1632	
D. Djurovic	2290	1982	YUG	1633	
J. Dominguez Sanz	2290	1982	ESP	1634	
M. Dragovic	2290	1982	YUG	1635	
A. Drumev	2290	1982	BUL	1636	
Farron	2290	1982	SUI	1637	
C.A. Fernandez	2290	1982	CUB	1638	
R. Franke	2290	1982	FRG	1639	
L. Garcia	2290	1982	COL	1640	
M. Gonzales	2290	1982	PER	1641	
Hachaj	2290	1982	POL	1642	
G.D. Hillyard	2290	1982	ENG	1643	
P. Jigzhidsuren	2290	1982	MGL	1644	
G. Kadas	2290	1982	HUN	1645	
G. Kaidanov	2290	1982	USR	1646	
Kiedrowicz	2290	1982	POL	1647	
S. Knezevic	2290	1982	YUG	1648	
O. Knudsen	2290	1982	NOR	1649	
Kokkinos	2290	1982	USR	1650	
R. Letelier	2290	1982	CHI	1651	
I. Lorincz	2290	1982	HUN	1652	
Manevich	2290	1982	ISR	1653	
M. Markovic	2290	1982	YUG	1654	
Ang. Martin	2290	1982	ENG	1655	
W. Mikenda	2290	1982	AUT	1656	
Monnard	2290	1982	FRA	1657	
F. Oney	2290	1982	TUR	1658	
Ortel	2290	1982	HUN	1659	
Pacis	2290	1982	PHI	1660	
Rohrl	2290	1982	AUT	1661	
Rovira	2290	1982	CRC	1662	
Sanchez	2290	1982	ESP	1663	
Sangadsup	2290	1982	THA	1664	
P. Smederevac	2290	1982	YUG	1665	
I. Somogyi	2290	1982	HUN	1666	
Steinbaum	2290	1982	ARG	1667	
Sutton	2290	1982	NZL	1668	
G. Szilagyi	2290	1982	HUN	1669	
Troger	2290	1982	FRG	1670	
Walther	2290	1982	DDR	1671	
R. Witt	2290	1982	NED	1672	
M. Wong	2290	1982	SIN	1673	
P. Youngworth	2290	1982	USA	1674	
Agur	2285	1982	ISR	1675	
E.B. Akhmilovskaya	2285	1982	USR	1676	
D. Allan	2285	1982	CAN	1677	
M. Andres	2285	1982	CUB	1678	
R. Araya	2285	1982	CHI	1679	
C. Arduman	2285	1982	TUR	1680	
Athala	2285	1982	MEX	1681	
F. Baragar	2285	1982	CAN	1682	
G.F. Barbero	2285	1982	ARG	1683	
I. Barlay	2285	1982	USA	1684	
H. Baumgartner	2285	1982	AUT	1685	
E. Bernal	2285	1982	PHI	1686	
D. Berry	2285	1982	USA	1687	
G. Bianchi	2285	1982	ARG	1688	
Bohmfeldt	2285	1982	FRG	1689	
I. Bokor	2285	1982	HUN	1690	
Bonfa	2285	1982	ITA	1691	
R. Britton	2285	1982	ENG	1692	
L. Bueno-Perez	2285	1982	CUB	1693	
Bulford	2285	1982	ENG	1694	
G. Buxade Roca	2285	1982	ESP	1695	
A.M. Byron	2285	1982	ENG	1696	
S. Cabarkapa	2285	1982	YUG	1697	
I. Ceschia	2285	1982	ITA	1698	
W. Charpentier	2285	1982	CRC	1699	
Cox	2285	1982	ENG	1700	
M. Cuellar Gacharna	2285	1982	COL	1701	
Cusi	2285	1982	PHI	1702	
S. Dejkalo	2285	1982	POL	1703	
Drelinkiewicz	2285	1982	POL	1704	
V. Dzera	2285	1982	CAN	1705	
Ellrich	2285	1982	FRG	1706	
J. Fichtl	2285	1982	CSR	1707	
N. Garces	2285	1982	ECU	1708	
P. Gelpke	2285	1982	NED	1709	
Grabow	2285	1982	DEN	1710	
S. Grant	2285	1982	USA	1711	
G.-P. Gruen	2285	1982	FRG	1712	
Hamdan	2285	1982	INA	1713	
A.E. Hanreck	2285	1982	ENG	1714	
P. Hertzog	2285	1982	FRG	1715	
R. Huerta	2285	1982	CUB	1716	
Hvenekilde	2285	1982	DEN	1717	
Jamroz	2285	1982	POL	1718	
H. Janssen	2285	1982	NED	1719	
S. Kornasiewicz	2285	1982	POL	1720	
Kosciuk	2285	1982	YUG	1721	
Kubik	2285	1982	POL	1722	
La Rota	2285	1982	COL	1723	
D. Lazic	2285	1982	YUG	1724	
R. Lekander	2285	1982	SWE	1725	
R. Magrini	2285	1982	ITA	1726	
Mandrov	2285	1982	BUL	1727	
C.A. Martinez	2285	1982	ARG	1728	
Meshkov	2285	1982	USR	1729	
Michaelides	2285	1982	USA	1730	
J. Mojzis	2285	1982	CSR	1731	
Savo Nikolic	2285	1982	YUG	1732	
D.I. Patrick	2285	1982	ENG	1733	
K. Petrik	2285	1982	CSR	1734	
V. Popov	2285	1982	BUL	1735	
Pustina	2285	1982	ALB	1736	
E. Reicher	2285	1982	ROM	1737	
V. Riha	2285	1982	CSR	1738	
Romm	2285	1982	ISR	1739	
O. Sande	2285	1982	NOR	1740	
J. Schwiep	2285	1982	CUB	1741	
M. Silva	2285	1982	COL	1742	
Solorzano	2285	1982	MEX	1743	
P. Staniszewski	2285	1982	POL	1744	
U. Steiner	2285	1982	AUT	1745	
J. Tabor	2285	1982	HUN	1746	
K. Tadic	2285	1982	YUG	1747	
E.O.M.C. Teichmann	2285	1982	ENG	1748	
Titkos	2285	1982	HUN	1749	
M. Tosic	2285	1982	YUG	1750	
D.R. Tovillas	2285	1982	ARG	1751	
N. Trisa-Ard	2285	1982	THA	1752	
Turunen	2285	1982	FIN	1753	
J. Weidemann	2285	1982	FRG	1754	
I. Zarcula	2285	1982	ROM	1755	
D. Zhang	2285	1982	CHN	1756	
S. Agdestein	2280	1982	NOR	1757	
K. Angelov	2280	1982	BUL	1758	
Atala	2280	1982	CUB	1759	
Babrikowski	2280	1982	DDR	1760	
C. Barnes	2280	1982	USA	1761	
W. Beckenmeyer	2280	1982	FRG	1762	
T.B. Bennett	2280	1982	ENG	1763	
M. Bilek	2280	1982	FRG	1764	
Biti	2280	1982	YUG	1765	
M. Buchholz	2280	1982	CAN	1766	
C. Busu	2280	1982	ROM	1767	
H. Cardon	2280	1982	NED	1768	
F. Casas	2280	1982	ARG	1769	
C. Caturla	2280	1982	PHI	1770	
Z. Choleva	2280	1982	CSR	1771	
Gh. Ciolac	2280	1982	ROM	1772	
G. Coppini	2280	1982	ITA	1773	
H.-J. Cordes	2280	1982	FRG	1774	
A. Defize	2280	1982	BEL	1775	
R. Douven	2280	1982	NED	1776	
J. Dybowski	2280	1982	POL	1777	
Z. Farooqui	2280	1982	PAK	1778	
Ferriz	2280	1982	MEX	1779	
D.J. Findlay	2280	1982	SCO	1780	
D. Fuhrman	2280	1982	ROM	1781	
G. Garcia Conesa	2280	1982	ESP	1782	
Geogandzis	2280	1982	GRE	1783	
V. Georgescu	2280	1982	ROM	1784	
J. Gomez Baillo	2280	1982	ARG	1785	
Gransky	2280	1982	ISR	1786	
Greenberg	2280	1982	USA	1787	
Grimaldi	2280	1982	ESA	1788	
J. Gromek	2280	1982	POL	1789	
C. Grushka	2280	1982	ARG	1790	
J. Hedman	2280	1982	CUB	1791	
Heilemann	2280	1982	FRG	1792	
A. Ipek	2280	1982	TUR	1793	
M. Ivekovic	2280	1982	YUG	1794	
Kaimo	2280	1982	PHI	1795	
Kizov	2280	1982	BUL	1796	
Klimaszewshi	2280	1982	POL	1797	
Kriz	2280	1982	CSR	1798	
Kusnadi	2280	1982	INA	1799	
G. Laketic	2280	1982	YUG	1800	
D. Lalev	2280	1982	BUL	1801	
Liao	2280	1982	DOM	1802	
H.J. Meissner	2280	1982	FRG	1803	
M. Mihaljcisin	2280	1982	YUG	1804	
A. Miltner	2280	1982	FRG	1805	
G. Mufic	2280	1982	YUG	1806	
R. Navarro	2280	1982	MEX	1807	
Nevole	2280	1982	CSR	1808	
Orseth	2280	1982	NOR	1809	
N. Papayanis	2280	1982	GRE	1810	
J. Pares Vives	2280	1982	ESP	1811	
T. Rakowiecki	2280	1982	POL	1812	
R. Reyes	2280	1982	PHI	1813	
J. Reznicek	2280	1982	CSR	1814	
Romanchenko	2280	1982	USR	1815	
B. Rosen	2280	1982	FRG	1816	
G. Ruiz	2280	1982	MEX	1817	
M. Sinulingga	2280	1982	HUN	1818	
J. Suarez	2280	1982	CUB	1819	
Synanidis	2280	1982	GRE	1820	
Szajna	2280	1982	POL	1821	
Sr.L. Szollosi	2280	1982	HUN	1822	
Tall	2280	1982	USA	1823	
M. Trifunov	2280	1982	YUG	1824	
Vagalinski	2280	1982	BUL	1825	
D. Van Riemsdijk	2280	1982	NED	1826	
Vetemaa	2280	1982	USR	1827	
Viglundsson	2280	1982	ISL	1828	
M. Zupe	2280	1982	YUG	1829	
C.F. Adad	2275	1982	ARG	1830	
H. Akvist	2275	1982	SWE	1831	
L. Arnold	2275	1982	FRG	1832	
Bacic	2275	1982	YUG	1833	
I. Bajec	2275	1982	YUG	1834	
G.J. Ballon	2275	1982	NED	1835	
O. Bazan	2275	1982	ARG	1836	
J. Belmonte	2275	1982	CHI	1837	
J. Berry	2275	1982	CAN	1838	
L. Blackstock	2275	1982	SCO	1839	
D. Bodic	2275	1982	YUG	1840	
G. Brodeur	2275	1982	CAN	1841	
E. Brondum	2275	1982	DEN	1842	
S. Buchal	2275	1982	FRG	1843	
R. Busch	2275	1982	FRG	1844	
M. Cabarkapa	2275	1982	YUG	1845	
A. Campos-Ruiz	2275	1982	MEX	1846	
P. Canalejo	2275	1982	CUB	1847	
F. Chevaldonnet	2275	1982	FRA	1848	
G.M. Clark	2275	1982	ENG	1849	
S. Cubrak	2275	1982	YUG	1850	
A De Savornin Lohman	2275	1982	NED	1851	
Demeter	2275	1982	HUN	1852	
Drtina	2275	1982	CSR	1853	
Duarte	2275	1982	BRA	1854	
C. Evangelisti	2275	1982	ITA	1855	
Finlayson	2275	1982	ENG	1856	
Fudez	2275	1982	YUG	1857	
S. Giurumia	2275	1982	ROM	1858	
R.S. Gupta	2275	1982	IND	1859	
W. Hartmann	2275	1982	FRG	1860	
B. Itkis	2275	1982	USR	1861	
E. Ivanov	2275	1982	BUL	1862	
Johanson	2275	1982	AUS	1863	
G.E. Juarez Flores	2275	1982	GUA	1864	
Kazilaris	2275	1982	GRE	1865	
Kolvig	2275	1982	DEN	1866	
Koszorus	2275	1982	HUN	1867	
Lamford	2275	1982	ENG	1868	
F. Lengyel	2275	1982	ROM	1869	
H. Lieb	2275	1982	FRG	1870	
T. Link	2275	1982	ARG	1871	
Lipman	2275	1982	USR	1872	
T. Lipski	2275	1982	POL	1873	
M. Litinskaya-Shul	2275	1982	USR	1874	
Macskasy	2275	1982	CAN	1875	
Malachi	2275	1982	ISR	1876	
M. Marlow	2275	1982	ENG	1877	
H. Maya	2275	1982	MEX	1878	
P. Meinsohn	2275	1982	FRG	1879	
Michenka	2275	1982	CSR	1880	
Nurmi	2275	1982	CAN	1881	
Pacl	2275	1982	CSR	1882	
Pala	2275	1982	CSR	1883	
Perkins	2275	1982	ENG	1884	
Pesantes	2275	1982	PER	1885	
Pojedzimiec	2275	1982	POL	1886	
V. Prahov	2275	1982	BUL	1887	
Pujol	2275	1982	ESP	1888	
Roder	2275	1982	FRG	1889	
Romani	2275	1982	ITA	1890	
Santolini	2275	1982	ITA	1891	
Schouten	2275	1982	NED	1892	
C. Schwanek	2275	1982	ARG	1893	
H. Sobura	2275	1982	POL	1894	
Steczkowski	2275	1982	POL	1895	
Svedenborg	2275	1982	NOR	1896	
Szeles	2275	1982	HUN	1897	
Tischer	2275	1982	FRG	1898	
J. Toth	2275	1982	HUN	1899	
P. Toth	2275	1982	BRA	1900	
T. Utasi	2275	1982	HUN	1901	
Van Dijk	2275	1982	NED	1902	
K. Wicker	2275	1982	ENG	1903	
T. Wong	2275	1982	SIN	1904	
A. Yoffe	2275	1982	USR	1905	
Zak O.	2275	1982	ISR	1906	
M. Abarca Aguirre	2270	1982	CHI	1907	
Th. Alexandrou	2270	1982	GRE	1908	
R. Anguiano	2270	1982	MEX	1909	
D. Anic	2270	1982	YUG	1910	
K.C. Arkell	2270	1982	ENG	1911	
R. Bator	2270	1982	POL	1912	
Ch. Bernard	2270	1982	FRA	1913	
C. Bielicki	2270	1982	ARG	1914	
Bozovic	2270	1982	YUG	1915	
Browning	2270	1982	GCI	1916	
J. Bubicic	2270	1982	YUG	1917	
Burbach	2270	1982	FRG	1918	
H. Carvalho	2270	1982	BRA	1919	
Chaivichit	2270	1982	THA	1920	
Chee-Seng Chia	2270	1982	SIN	1921	
Cvetkov	2270	1982	BUL	1922	
R. Dieks	2270	1982	NED	1923	
D. Djaja	2270	1982	YUG	1924	
T. Doljanin	2270	1982	YUG	1925	
J. Durao	2270	1982	POR	1926	
Erdeus	2270	1982	ROM	1927	
A. Faas	2270	1982	USR	1928	
A. Fauzi	2270	1982	INA	1929	
M. Fette	2270	1982	FRG	1930	
Fredriksson	2270	1982	SWE	1931	
D.K. Georgiev	2270	1982	BUL	1932	
H. Gerstenberger	2270	1982	FRG	1933	
Glez-Maza	2270	1982	ESP	1934	
E. Gloria	2270	1982	PHI	1935	
R. Grossmann	2270	1982	POL	1936	
J. Gutierrez	2270	1982	CRC	1937	
O. Hjertenes	2270	1982	NOR	1938	
Honos	2270	1982	HUN	1939	
Cr. Ionescu	2270	1982	ROM	1940	
S. Ivanovic	2270	1982	YUG	1941	
G. Jacoby	2270	1982	FRG	1942	
Jauregui	2270	1982	CAN	1943	
O. Jonsson	2270	1982	ISL	1944	
Kalashian	2270	1982	USR	1945	
Kerkhoff	2270	1982	NED	1946	
V. Kim	2270	1982	USR	1947	
P. Kovacevic	2270	1982	YUG	1948	
D. Lapenis	2270	1982	USR	1949	
Lindorfer	2270	1982	FRG	1950	
Ljavdansky	2270	1982	USR	1951	
Mari Sancho	2270	1982	ESP	1952	
Martin Del Campo	2270	1982	MEX	1953	
C. Martinez	2270	1982	COL	1954	
Martorelli	2270	1982	ITA	1955	
Y. Mashian	2270	1982	ISR	1956	
Mederos	2270	1982	CUB	1957	
P. Milicevic	2270	1982	YUG	1958	
Minaya	2270	1982	COL	1959	
M. Morvay	2270	1982	HUN	1960	
E. Moyano Morales	2270	1982	ESP	1961	
Natalucci	2270	1982	ITA	1962	
Neat	2270	1982	ENG	1963	
P. Orev	2270	1982	BUL	1964	
S. Orgovan	2270	1982	HUN	1965	
P. Pandavos	2270	1982	GRE	1966	
R.S. Pereira	2270	1982	POR	1967	
B. Pietrusiak	2270	1982	POL	1968	
Pina	2270	1982	MEX	1969	
Priwman	2270	1982	ISR	1970	
P. Przybylski	2270	1982	POL	1971	
Puhm	2270	1982	FRA	1972	
E. Ramirez	2270	1982	ARG	1973	
Robinson	2270	1982	ENG	1974	
M. Rodriguez	2270	1982	COL	1975	
Rohland	2270	1982	CAN	1976	
Rovid	2270	1982	HUN	1977	
A. Ruiz	2270	1982	COL	1978	
H.J. Singer	2270	1982	AUT	1979	
P. Sinkovics	2270	1982	HUN	1980	
Siroky	2270	1982	CSR	1981	
M. Slak	2270	1982	YUG	1982	
Slutzky	2270	1982	USR	1983	
S. Smagin	2270	1982	USR	1984	
P.J. Sowray	2270	1982	ENG	1985	
Stoppel	2270	1982	AUT	1986	
Tsouros	2270	1982	GRE	1987	
C. Velasquez	2270	1982	CHI	1988	
H. Vlam	2270	1982	NED	1989	
W. Wolf	2270	1982	FRG	1990	
M. Wotulo	2270	1982	INA	1991	
Rongguang Ye	2270	1982	CHN	1992	
W. Zhang	2270	1982	CHN	1993	
R.D. Zuk	2270	1982	CAN	1994	
B.J. Ayza	2265	1982	ESP	1995	
B. Bartsch	2265	1982	FRG	1996	
H. Bousios	2265	1982	GRE	1997	
J. Brandics	2265	1982	HUN	1998	
J. Cline	2265	1982	USA	1999	
C. Cranbourne	2265	1982	ARG	2000	
Curtin	2265	1982	IRL	2001	
Dantar	2265	1982	YUG	2002	
J. De Lange	2265	1982	NED	2003	
Dienavorian	2265	1982	URU	2004	
St. Dimitrov	2265	1982	BUL	2005	
J.M. Dominguez	2265	1982	DOM	2006	
M. Dovcic	2265	1982	YUG	2007	
P. Drepaniotis	2265	1982	GRE	2008	
Dresen	2265	1982	FRG	2009	
M. Dzevlan	2265	1982	YUG	2010	
O. Ferreira	2265	1982	PAR	2011	
V. Galic	2265	1982	YUG	2012	
