Name	Rating	Year	Fed	Rank
Safarzadeh	2305	1980	IRI	1344	
Sampouw	2305	1980	INA	1345	
Servaty	2305	1980	UNK	1346	
M. Sinulingga	2305	1980	HUN	1347	
Siroky	2305	1980	CSR	1348	
Soler	2305	1980	CUB	1349	
Stankov	2305	1980	BUL	1350	
V. Tichy	2305	1980	CSR	1351	
N. Velez	2305	1980	CUB	1352	
M. Wilder	2305	1980	USA	1353	
Yedlin	2305	1980	ARG	1354	
L. Zsinka	2305	1980	HUN	1355	
Y. Afek	2300	1980	ISR	1356	
K. Angelov	2300	1980	BUL	1357	
A. Antoshik	2300	1980	CSR	1358	
D. Baretic	2300	1980	YUG	1359	
R. Blumenfeld	2300	1980	USA	1360	
H. Bravo	2300	1980	PER	1361	
Bukhtin	2300	1980	RUS	1362	
A. Chistiakov	2300	1980	RUS	1363	
J. Cordovil	2300	1980	POR	1364	
Cvetkov	2300	1980	BUL	1365	
Dantar	2300	1980	YUG	1366	
E. Davila	2300	1980	NCA	1367	
De Veauce	2300	1980	ENG	1368	
P. Delaney	2300	1980	IRL	1369	
R. Djordjevic	2300	1980	YUG	1370	
M. Djukanovic	2300	1980	YUG	1371	
A. Dolmadjan	2300	1980	BUL	1372	
Domuls	2300	1980	RUS	1373	
Doucet	2300	1980	FRA	1374	
Drozd	2300	1980	POL	1375	
G. Garcia Conesa	2300	1980	ESP	1376	
J. Garriga Nvalart	2300	1980	ESP	1377	
S. Giardelli	2300	1980	ARG	1378	
N. Giffard	2300	1980	FRA	1379	
A. Ginsberger	2300	1980	ISR	1380	
Glatt	2300	1980	HUN	1381	
D. Hansson	2300	1980	SWE	1382	
R. Hase	2300	1980	ARG	1383	
J. Havasi	2300	1980	HUN	1384	
Hofland	2300	1980	NED	1385	
J. Huerta	2300	1980	CUB	1386	
I. Jankovec	2300	1980	CSR	1387	
Jimenez	2300	1980	ARG	1388	
Josteinsson	2300	1980	ISL	1389	
N. Kagan	2300	1980	RUS	1390	
Kajkamdzozov	2300	1980	BUL	1391	
L. Kaplun	2300	1980	RUS	1392	
Kruszynski	2300	1980	POL	1393	
Lutzkan	2300	1980	RUS	1394	
Macarie	2300	1980	ROM	1395	
I. Marasescu	2300	1980	ROM	1396	
Masculo	2300	1980	BRA	1397	
Matzner	2300	1980	USA	1398	
R. Mujagic	2300	1980	YUG	1399	
E. Nonnenmacher	2300	1980	FRG	1400	
I. Novak	2300	1980	CSR	1401	
P. Orev	2300	1980	BUL	1402	
R. Ortega	2300	1980	HUN	1403	
Ostberg	2300	1980	SWE	1404	
Paglilla	2300	1980	ARG	1405	
Palma	2300	1980	MEX	1406	
Pet. Petran	2300	1980	CSR	1407	
Ripley	2300	1980	ENG	1408	
Rosenlund	2300	1980	DEN	1409	
P. Roth	2300	1980	AUT	1410	
M. Schumacher	2300	1980	BEL	1411	
Stenborg	2300	1980	ISR	1412	
Stevic	2300	1980	YUG	1413	
Tiller	2300	1980	NOR	1414	
Tiulin	2300	1980	RUS	1415	
Veremeichik	2300	1980	RUS	1416	
U. Waagener	2300	1980	FRG	1417	
S. Wagman	2300	1980	USA	1418	
W.N. Watson	2300	1980	ENG	1419	
D. Wolf	2300	1980	ISR	1420	
A. Yap	2300	1980	PHI	1421	
R. Angelov	2295	1980	BUL	1422	
Badilles	2295	1980	PHI	1423	
K. Berg	2295	1980	DEN	1424	
D. Berry	2295	1980	USA	1425	
V. Borisov	2295	1980	RUS	1426	
R. Cukic	2295	1980	YUG	1427	
S. Danailov	2295	1980	BUL	1428	
E. Dizdarevic	2295	1980	YUG	1429	
J. Dominguez Sanz	2295	1980	ESP	1430	
N. Gavrilakis	2295	1980	GRE	1431	
Grigoriou	2295	1980	GRE	1432	
G.D. Hillyard	2295	1980	ENG	1433	
Gy. Horvath	2295	1980	HUN	1434	
Hradeczky	2295	1980	HUN	1435	
G. Kadas	2295	1980	HUN	1436	
Kerchev	2295	1980	BUL	1437	
Kertesz	2295	1980	ROM	1438	
J. Kinlay	2295	1980	ENG	1439	
Kokkinos	2295	1980	RUS	1440	
S. Kornasiewicz	2295	1980	POL	1441	
Kostyra	2295	1980	POL	1442	
B. Kristensen	2295	1980	DEN	1443	
B. Kristjansson	2295	1980	ISL	1444	
G. Lambert	2295	1980	ENG	1445	
Leow	2295	1980	SIN	1446	
Mawekko	2295	1980	POL	1447	
Mehmedovic	2295	1980	YUG	1448	
Micheli	2295	1980	ITA	1449	
Z. Novoselski	2295	1980	YUG	1450	
L. Perecz	2295	1980	HUN	1451	
Pithart	2295	1980	CSR	1452	
Porreca	2295	1980	ITA	1453	
Prochownik	2295	1980	POL	1454	
Puhm	2295	1980	FRA	1455	
L. Radulescu	2295	1980	ROM	1456	
R. Schneider	2295	1980	LUX	1457	
Sinclair	2295	1980	SCO	1458	
Stertenbrink	2295	1980	FRG	1459	
D. Treybal	2295	1980	CSR	1460	
D. Waterman	2295	1980	USA	1461	
N. Zivkovic	2295	1980	YUG	1462	
S. Berg	2290	1980	NOR	1463	
J. Berry	2290	1980	CAN	1464	
A.R. Bitman	2290	1980	RUS	1465	
D.V. Buela	2290	1980	CUB	1466	
Bugajski	2290	1980	POL	1467	
S. Cabarkapa	2290	1980	YUG	1468	
De. Chen	2290	1980	CHN	1469	
H. Cording	2290	1980	FRG	1470	
D. De Lange	2290	1980	NOR	1471	
Z. Domnitz	2290	1980	ISR	1472	
A. Drumev	2290	1980	BUL	1473	
D. Dunne	2290	1980	IRL	1474	
P. Enders	2290	1980	DDR	1475	
J. Gomez Baillo	2290	1980	ARG	1476	
M. Gonzales	2290	1980	PER	1477	
N. Grinberg	2290	1980	ISR	1478	
Hadjipetrov	2290	1980	BUL	1479	
Halg	2290	1980	SUI	1480	
E. Handoko	2290	1980	INA	1481	
Hatlebakk	2290	1980	NOR	1482	
M. Hebden	2290	1980	ENG	1483	
A. Hoffmann	2290	1980	USA	1484	
Jevtic	2290	1980	YUG	1485	
G. Kaidanov	2290	1980	RUS	1486	
G. Kallai	2290	1980	HUN	1487	
S. Knezevic	2290	1980	YUG	1488	
O. Knudsen	2290	1980	NOR	1489	
I.S. Levitina	2290	1980	RUS	1490	
V. Manievich	2290	1980	ISR	1491	
B. Pietrusiak	2290	1980	POL	1492	
G. Pirisi	2290	1980	HUN	1493	
Rosiak	2290	1980	POL	1494	
Rovira	2290	1980	CRC	1495	
Seifert	2290	1980	CSR	1496	
M. Silva	2290	1980	COL	1497	
Sutton	2290	1980	NZL	1498	
Szlos	2290	1980	ARG	1499	
K. Tadic	2290	1980	YUG	1500	
Trujillo	2290	1980	CUB	1501	
G. Walter	2290	1980	DDR	1502	
R. Weill	2290	1980	FRA	1503	
S. Witkowski	2290	1980	POL	1504	
P. Youngworth	2290	1980	USA	1505	
Zorigt	2290	1980	RUS	1506	
Agur	2285	1980	ISR	1507	
P. Arnaudov	2285	1980	BUL	1508	
Ch. Bergstrom	2285	1980	SWE	1509	
C. Bielicki	2285	1980	ARG	1510	
J. Bonin	2285	1980	USA	1511	
M. Boskovic	2285	1980	YUG	1512	
Bulford	2285	1980	ENG	1513	
De Eccher	2285	1980	ITA	1514	
C.A. Fernandez	2285	1980	CUB	1515	
N. Garces	2285	1980	ECU	1516	
Grabow	2285	1980	DEN	1517	
S. Grant	2285	1980	USA	1518	
J. Hedman	2285	1980	CUB	1519	
G. Herrera	2285	1980	COL	1520	
R. Huerta	2285	1980	CUB	1521	
A. Ipek	2285	1980	TUR	1522	
Jamroz	2285	1980	POL	1523	
M. Kaposztas	2285	1980	HUN	1524	
H. Karl	2285	1980	CSR	1525	
Kivipelto	2285	1980	FIN	1526	
T. Kristiansen	2285	1980	NOR	1527	
R. Lekander	2285	1980	SWE	1528	
R. Magrini	2285	1980	ITA	1529	
Mandrov	2285	1980	BUL	1530	
Orseth	2285	1980	NOR	1531	
G.P. Pazos	2285	1980	ECU	1532	
V. Popov	2285	1980	BUL	1533	
Rajc	2285	1980	YUG	1534	
R. Reyes	2285	1980	PHI	1535	
Simovic	2285	1980	RUS	1536	
I. Subasic	2285	1980	YUG	1537	
Teaca	2285	1980	ROM	1538	
Ulrichsen	2285	1980	NOR	1539	
A. Van der Mije	2285	1980	NED	1540	
Zs. Veroci-Petronic	2285	1980	HUN	1541	
W.J Adam	2280	1980	USA	1542	
S. Adzic	2280	1980	YUG	1543	
A.M. Akhsharumova	2280	1980	USA	1544	
P. Arrata	2280	1980	ECU	1545	
Atala	2280	1980	CUB	1546	
Babrikowski	2280	1980	DDR	1547	
H. Bach	2280	1980	FRG	1548	
C. Barnes	2280	1980	USA	1549	
T.B. Bennett	2280	1980	ENG	1550	
Biti	2280	1980	YUG	1551	
M. Cabarkapa	2280	1980	YUG	1552	
P. Canalejo	2280	1980	CUB	1553	
Corden	2280	1980	ENG	1554	
B. De Greif	2280	1980	COL	1555	
Dimitrov	2280	1980	BUL	1556	
M. Dragovic	2280	1980	YUG	1557	
Du Chattell	2280	1980	NED	1558	
D.J. Findlay	2280	1980	SCO	1559	
Folling	2280	1980	NOR	1560	
D. Gavela	2280	1980	YUG	1561	
Gluzman	2280	1980	ISR	1562	
Goldstein	2280	1980	RUS	1563	
Gorski	2280	1980	POL	1564	
P. Griffiths	2280	1980	ENG	1565	
G. Gunnarsson	2280	1980	ISL	1566	
Jahr	2280	1980	FRG	1567	
Juliao	2280	1980	DOM	1568	
Kaimo	2280	1980	PHI	1569	
O. Kalinin	2280	1980	RUS	1570	
Kanko	2280	1980	FIN	1571	
H. Karlsson	2280	1980	ISL	1572	
Karnar	2280	1980	YUG	1573	
Klimenok	2280	1980	RUS	1574	
Knol	2280	1980	NED	1575	
Kriz	2280	1980	CSR	1576	
G.D. Lee	2280	1980	ENG	1577	
Lindorfer	2280	1980	FRG	1578	
M. Litinskaya-Shul	2280	1980	RUS	1579	
Mack	2280	1980	FRG	1580	
Malachi	2280	1980	ISR	1581	
H.J. Meissner	2280	1980	YUG	1582	
Michaelides	2280	1980	USA	1583	
Momic	2280	1980	USA	1584	
Nevole	2280	1980	CSR	1585	
M.A. Pagden	2280	1980	ENG	1586	
Papler	2280	1980	YUG	1587	
J. Pares Vives	2280	1980	ESP	1588	
Perkins	2280	1980	ENG	1589	
Rossmann	2280	1980	DDR	1590	
Schjonsby	2280	1980	NOR	1591	
R. Shocron	2280	1980	USA	1592	
Steczkowski	2280	1980	POL	1593	
J. Stoll	2280	1980	FRG	1594	
J. Sweep	2280	1980	CUB	1595	
M. Trifunov	2280	1980	YUG	1596	
Vagalinski	2280	1980	BUL	1597	
P. Van der Weide	2280	1980	NED	1598	
D. Van Riemsdijk	2280	1980	NED	1599	
Hongshun Xu	2280	1980	CHN	1600	
Zecevic	2280	1980	YUG	1601	
C.F. Adad	2275	1980	ARG	1602	
H. Akvist	2275	1980	SWE	1603	
N. Bakulin	2275	1980	RUS	1604	
E. Bang	2275	1980	DEN	1605	
O. Bazan	2275	1980	ARG	1606	
J. Belmonte	2275	1980	CHI	1607	
F. Benko	2275	1980	ARG	1608	
G.M. Clark	2275	1980	ENG	1609	
J.M. Cruz-Lima	2275	1980	CUB	1610	
Demeter	2275	1980	HUN	1611	
R. Dieks	2275	1980	NED	1612	
Drtina	2275	1980	CSR	1613	
Finlaugsson	2275	1980	ISL	1614	
Fudez	2275	1980	YUG	1615	
W. Garcia	2275	1980	CUB	1616	
Hertan	2275	1980	USA	1617	
Isaksen	2275	1980	DEN	1618	
Kazilaris	2275	1980	GRE	1619	
Kolvig	2275	1980	DEN	1620	
Koszorus	2275	1980	HUN	1621	
Kotre	2275	1980	YUG	1622	
C. Krause	2275	1980	FRG	1623	
F. Lengyel	2275	1980	ROM	1624	
Lezcano	2275	1980	ESP	1625	
J.C. Lima	2275	1980	CUB	1626	
Linck	2275	1980	ARG	1627	
Lipman	2275	1980	RUS	1628	
Littleton	2275	1980	IRL	1629	
Th. Liverios	2275	1980	GRE	1630	
J. Massana	2275	1980	USA	1631	
M. Milicevic	2275	1980	YUG	1632	
D.I. Patrick	2275	1980	ENG	1633	
Pesantes	2275	1980	PER	1634	
P. Przybylski	2275	1980	POL	1635	
Romani	2275	1980	ITA	1636	
R. Salgado	2275	1980	USA	1637	
Schouten	2275	1980	NED	1638	
Vetemaa	2275	1980	RUS	1639	
L. Vizantiadis	2275	1980	GRE	1640	
A. Yoffe	2275	1980	RUS	1641	
P. Zabystrzan	2275	1980	CSR	1642	
H.-W. Ackermann	2270	1980	FRG	1643	
M.I. Araya Ibarra	2270	1980	CHI	1644	
Berkell	2270	1980	SWE	1645	
Beyen	2270	1980	BEL	1646	
Bogda	2270	1980	PAR	1647	
Browning	2270	1980	GCI	1648	
D. Buchenthal	2270	1980	FRG	1649	
G. Coppini	2270	1980	ITA	1650	
M. Cosic	2270	1980	YUG	1651	
Ein-Dor	2270	1980	ISR	1652	
Escondrillas	2270	1980	MEX	1653	
A. Faas	2270	1980	RUS	1654	
S.A. Farias	2270	1980	BRA	1655	
J. Flis	2270	1980	POL	1656	
Fredriksson	2270	1980	SWE	1657	
Glez-Maza	2270	1980	ESP	1658	
J. Gutierrez	2270	1980	CRC	1659	
O. Hjertenes	2270	1980	NOR	1660	
S. Ivanovic	2270	1980	YUG	1661	
Jakab	2270	1980	DDR	1662	
O. Jonsson	2270	1980	ISL	1663	
G. Kadar	2270	1980	HUN	1664	
Kalascan	2270	1980	RUS	1665	
V. Kim	2270	1980	RUS	1666	
Klidzeis	2270	1980	RUS	1667	
Krnach	2270	1980	CSR	1668	
J.C. Letzelter	2270	1980	FRA	1669	
Leverett	2270	1980	USA	1670	
C.T. Li	2270	1980	CHN	1671	
Ljavdansky	2270	1980	RUS	1672	
Macskasy	2270	1980	CAN	1673	
Madden-Pope	2270	1980	AUT	1674	
Mardanovicz	2270	1980	POL	1675	
Mederos	2270	1980	CUB	1676	
Melhuish	2270	1980	CHI	1677	
M. Milanov	2270	1980	BUL	1678	
Miranda	2270	1980	BRA	1679	
Natalucci	2270	1980	ITA	1680	
F. Oney	2270	1980	TUR	1681	
J. Palau	2270	1980	ESP	1682	
F.J. Perez	2270	1980	CUB	1683	
Pojedzimiec	2270	1980	POL	1684	
M. Raicevic	2270	1980	YUG	1685	
Rupeni	2270	1980	ITA	1686	
W. Schmidt	2270	1980	FRG	1687	
Bj. Sigurjonsson	2270	1980	ISL	1688	
Stoutenborough	2270	1980	USA	1689	
Stull	2270	1980	LUX	1690	
Suer	2270	1980	TUR	1691	
J. Szabolcsi	2270	1980	HUN	1692	
Travnicek	2270	1980	CSR	1693	
O. Troianescu	2270	1980	ROM	1694	
Tsouros	2270	1980	GRE	1695	
A. Valdes-Castillo	2270	1980	CUB	1696	
V. Vulevic	2270	1980	YUG	1697	
A. Williams	2270	1980	USA	1698	
T. Wong	2270	1980	SIN	1699	
W. Beckenmeyer	2265	1980	FRG	1700	
A. Bernei	2265	1980	HUN	1701	
M. Chavez	2265	1980	NCA	1702	
W. Ehrenfeucht	2265	1980	POL	1703	
Z. Gajic	2265	1980	YUG	1704	
Giustolisi	2265	1980	ITA	1705	
Gy. Honfi	2265	1980	HUN	1706	
W. Hook	2265	1980	IVB	1707	
V. Kondratiev	2265	1980	RUS	1708	
Mamatov	2265	1980	RUS	1709	
H. Maroja	2265	1980	YUG	1710	
Messa	2265	1980	ITA	1711	
Michenka	2265	1980	CSR	1712	
F. Munoz	2265	1980	COL	1713	
Nikolaiczuk	2265	1980	FRG	1714	
Ornithopoulos	2265	1980	GRE	1715	
Padron	2265	1980	CUB	1716	
Petukhov	2265	1980	RUS	1717	
Pokern	2265	1980	FRG	1718	
M. Rodriguez	2265	1980	COL	1719	
Rupp	2265	1980	FRG	1720	
B. Sorensen	2265	1980	DEN	1721	
Steinbacher	2265	1980	FRG	1722	
Szirmai	2265	1980	HUN	1723	
V. Torre	2265	1980	CHI	1724	
Upton	2265	1980	SCO	1725	
Van Reek	2265	1980	NED	1726	
Milo. Vujovic	2265	1980	YUG	1727	
P.J. Waters	2265	1980	ENG	1728	
R. Witt	2265	1980	NED	1729	
Ziembinski	2265	1980	POL	1730	
Ager	2260	1980	AUT	1731	
G. Andersson	2260	1980	SWE	1732	
C. Baker	2260	1980	ENG	1733	
F. Baragar	2260	1980	CAN	1734	
N. Bloch	2260	1980	NED	1735	
D. Bodic	2260	1980	YUG	1736	
S. Bonchev	2260	1980	BUL	1737	
G. Bonner	2260	1980	SCO	1738	
S. Buchal	2260	1980	FRG	1739	
H. Carvalho	2260	1980	BRA	1740	
J.R. Cordoba	2260	1980	CUB	1741	
D. Davcevski	2260	1980	YUG	1742	
T. Doljanin	2260	1980	YUG	1743	
E.D. Epstein	2260	1980	RUS	1744	
Erdeus	2260	1980	ROM	1745	
W. Estrada	2260	1980	URU	1746	
J. Fridjonsson	2260	1980	ISL	1747	
V. Georgescu	2260	1980	ROM	1748	
R. Grossmann	2260	1980	POL	1749	
H. Gundersen	2260	1980	NOR	1750	
Cr. Ionescu	2260	1980	ROM	1751	
M. Ivanka-Budinsky	2260	1980	HUN	1752	
S. Jensen	2260	1980	NOR	1753	
J.L. Jimenez	2260	1980	CRC	1754	
G. Johnsen	2260	1980	NOR	1755	
S. Kosanski	2260	1980	YUG	1756	
Lev	2260	1980	ISR	1757	
N. Lopez	2260	1980	ARG	1758	
T.R. Lozano	2260	1980	HON	1759	
Luczynowicz	2260	1980	POL	1760	
Manolov	2260	1980	BUL	1761	
Munder	2260	1980	FRG	1762	
K.L. Pang	2260	1980	SIN	1763	
M. Pasman	2260	1980	ISR	1764	
K. Pedersen	2260	1980	DEN	1765	
R.S. Pereira	2260	1980	POR	1766	
O. Perez	2260	1980	ESP	1767	
Z. Radojevic	2260	1980	YUG	1768	
Riego	2260	1980	PAR	1769	
Rubio	2260	1980	ESP	1770	
C. Salvador	2260	1980	ECU	1771	
S. Samarian	2260	1980	ROM	1772	
W. Serrano	2260	1980	RUS	1773	
Sieiro	2260	1980	CUB	1774	
R. Silva Nazzari	2260	1980	URU	1775	
Sugar	2260	1980	HUN	1776	
Syre	2260	1980	DDR	1777	
Szajna	2260	1980	POL	1778	
J. Teio	2260	1980	CUB	1779	
V. Torre	2260	1980	PHI	1780	
Turikov	2260	1980	RUS	1781	
M. Ujtelki	2260	1980	CSR	1782	
A. Villeneuve	2260	1980	FRA	1783	
J. Weidemann	2260	1980	FRG	1784	
D. Werner	2260	1980	FRG	1785	
M. Wiedenkeller	2260	1980	NOR	1786	
Yurkov	2260	1980	RUS	1787	
P. Zahariev	2260	1980	YUG	1788	
Aguilar	2255	1980	PHI	1789	
Via. Agzamov	2255	1980	RUS	1790	
A. Belmont	2255	1980	MEX	1791	
Ben Zion	2255	1980	ISR	1792	
Bessenay	2255	1980	FRA	1793	
Boulcourf	2255	1980	ARG	1794	
Carleson	2255	1980	SWE	1795	
Gy. Emodi	2255	1980	HUN	1796	
Friehoff	2255	1980	FRG	1797	
J. Gomez-Quezada	2255	1980	MEX	1798	
N.D. Gurieli	2255	1980	RUS	1799	
I. Hakki	2255	1980	SYR	1800	
Br. Halldorsson	2255	1980	ISL	1801	
Je. Hernandez	2255	1980	CUB	1802	
J. Holek	2255	1980	CSR	1803	
Hoogendoorn	2255	1980	NED	1804	
Jancev	2255	1980	YUG	1805	
J.G. Jonsson	2255	1980	ISL	1806	
Kevitz	2255	1980	USA	1807	
V. Kostic	2255	1980	YUG	1808	
D. Petrovikis	2255	1980	GRE	1809	
H. Petryk	2255	1980	POL	1810	
L. Pinter	2255	1980	YUG	1811	
Puscasiu	2255	1980	ROM	1812	
Radomsky	2255	1980	RUS	1813	
Reichenbach	2255	1980	FRG	1814	
L. Roos	2255	1980	FRA	1815	
Rubinraut	2255	1980	AUS	1816	
Siskos	2255	1980	GRE	1817	
A. Stein	2255	1980	ISR	1818	
P. Stempin	2255	1980	POL	1819	
R. Stone	2255	1980	CAN	1820	
Tennant	2255	1980	USA	1821	
Ali	2250	1980	IND	1822	
L. Alster	2250	1980	CSR	1823	
V. Antonov	2250	1980	BUL	1824	
Asbjornsson	2250	1980	RUS	1825	
U. Avner	2250	1980	ISR	1826	
G.J. Ballon	2250	1980	NED	1827	
C. Barry	2250	1980	IRL	1828	
D. Barwinski	2250	1980	POL	1829	
Beggi	2250	1980	ITA	1830	
Benitez	2250	1980	URU	1831	
S. Bjarnason	2250	1980	ISL	1832	
Blom	2250	1980	DEN	1833	
B. Brujic	2250	1980	YUG	1834	
H. Camilleri	2250	1980	MLT	1835	
J. Cao	2250	1980	URU	1836	
Chrapkowski	2250	1980	POL	1837	
P. Cicovacki	2250	1980	YUG	1838	
Czeripp	2250	1980	HUN	1839	
R. De la Vega	2250	1980	PHI	1840	
J. Dostan	2250	1980	YUG	1841	
Dudek	2250	1980	POL	1842	
Dunkelblum	2250	1980	BEL	1843	
Edocs	2250	1980	HUN	1844	
H. Elyoseph	2250	1980	ISR	1845	
I. Fodor	2250	1980	YUG	1846	
Galarza	2250	1980	ECU	1847	
C. Gamarra Caseres	2250	1980	PAR	1848	
I. Gelemerov	2250	1980	BUL	1849	
E. Gudmundsson	2250	1980	ISL	1850	
Hanrech	2250	1980	ENG	1851	
E.E. Havansi	2250	1980	FIN	1852	
Th. Heiberg	2250	1980	NOR	1853	
Hellmayr	2250	1980	AUT	1854	
J. Hjartarson	2250	1980	ISL	1855	
G. Jacoby	2250	1980	FRG	1856	
P. Karlsson	2250	1980	SWE	1857	
Kirton	2250	1980	CAN	1858	
V. Kozlovskaya	2250	1980	RUS	1859	
C. Laird	2250	1980	NZL	1860	
Lazaridis	2250	1980	YUG	1861	
W. Lenk	2250	1980	DDR	1862	
F. Lopez	2250	1980	COL	1863	
G. Magnusson	2250	1980	RUS	1864	
N. Martinez	2250	1980	CUB	1865	
Mas	2250	1980	CRC	1866	
P. Milicevic	2250	1980	YUG	1867	
Norris	2250	1980	SCO	1868	
Paniagua	2250	1980	PAN	1869	
D. Pekovic	2250	1980	YUG	1870	
Peralta	2250	1980	MEX	1871	
R. Primavera	2250	1980	ITA	1872	
M. Ranniku	2250	1980	RUS	1873	
S. Reuben	2250	1980	ENG	1874	
B. Sadiku	2250	1980	YUG	1875	
Sanchez	2250	1980	ESP	1876	
Sangadsup	2250	1980	THA	1877	
Schammo	2250	1980	LUX	1878	
E. Shlekis	2250	1980	POL	1879	
Shulman	2250	1980	RUS	1880	
R. Sulman	2250	1980	USA	1881	
Szalanczy	2250	1980	HUN	1882	
G. Taylor	2250	1980	CAN	1883	
Tomic	2250	1980	YUG	1884	
N. Trisa-Ard	2250	1980	THA	1885	
G. Van den Berg	2250	1980	NED	1886	
H. Van den Broeck	2250	1980	BEL	1887	
Villalobos	2250	1980	MEX	1888	
Voitsek	2250	1980	RUS	1889	
Wademark	2250	1980	SWE	1890	
Wostin	2250	1980	BEL	1891	
T. Yepez	2250	1980	ECU	1892	
Zamora	2250	1980	CHI	1893	
J. Zyla	2250	1980	POL	1894	
Baccelliere	2245	1980	CHI	1895	
Barea	2245	1980	ARG	1896	
S. Berry	2245	1980	ENG	1897	
F. Bistric	2245	1980	YUG	1898	
P. Boukal	2245	1980	CSR	1899	
H.B. Bradlow	2245	1980	USA	1900	
R. Busch	2245	1980	FRG	1901	
M. Carrion	2245	1980	DOM	1902	
Chugashvili	2245	1980	RUS	1903	
De Roode	2245	1980	NED	1904	
A. Diaz	2245	1980	VEN	1905	
Doyle	2245	1980	IRL	1906	
Dresen	2245	1980	FRG	1907	
Fosse	2245	1980	NOR	1908	
Giacomazzi	2245	1980	FRA	1909	
P. Gracs	2245	1980	HUN	1910	
Holling	2245	1980	FRG	1911	
Janicijevski	2245	1980	YUG	1912	
A. Jensen	2245	1980	DEN	1913	
I.C. Jones	2245	1980	WLS	1914	
Junco	2245	1980	CUB	1915	
M. Keller	2245	1980	DDR	1916	
Z. Krzisnik	2245	1980	YUG	1917	
B. Lalic	2245	1980	YUG	1918	
B. Marinovic	2245	1980	YUG	1919	
A. Mart	2245	1980	ISR	1920	
Y. Mashian	2245	1980	ISR	1921	
O. Moen	2245	1980	NOR	1922	
G. Morrison	2245	1980	SCO	1923	
Savo Nikolic	2245	1980	YUG	1924	
R. Ott	2245	1980	SUI	1925	
S. Petrovic	2245	1980	YUG	1926	
Pismenny	2245	1980	RUS	1927	
Privara	2245	1980	CSR	1928	
Priwman	2245	1980	ISR	1929	
P. Sinkovics	2245	1980	HUN	1930	
D. Stoll	2245	1980	CAN	1931	
S. Swanson	2245	1980	SCO	1932	
Szalajdewicz	2245	1980	POL	1933	
M. Vuruna	2245	1980	YUG	1934	
H. Wagner	2245	1980	FRG	1935	
Westerveld	2245	1980	NED	1936	
M. Wotulo	2245	1980	INA	1937	
T. Zatulovskaya	2245	1980	RUS	1938	
D. Zernitsky	2245	1980	YUG	1939	
J.B. Adams	2240	1980	ENG	1940	
M. Albano	2240	1980	ITA	1941	
I. Andersen	2240	1980	DEN	1942	
R. Anguiano	2240	1980	MEX	1943	
Asparuhov	2240	1980	BUL	1944	
Attard	2240	1980	MLT	1945	
Auer	2240	1980	AUT	1946	
M. Benoit	2240	1980	FRA	1947	
Th. Bergmann	2240	1980	ISL	1948	
Ch. Bernard	2240	1980	FRA	1949	
J. Blackstone	2240	1980	USA	1950	
Blaeser	2240	1980	LUX	1951	
Bohmfeldt	2240	1980	FRG	1952	
K.R. Clayton	2240	1980	USA	1953	
Conejo	2240	1980	USA	1954	
Dimitriades	2240	1980	GRE	1955	
Eror	2240	1980	YUG	1956	
Fabian	2240	1980	HUN	1957	
A. Ferreira	2240	1980	POR	1958	
O. Ferreira	2240	1980	PAR	1959	
R. Franke	2240	1980	FRG	1960	
G. Fuster	2240	1980	CAN	1961	
R.J. Gross	2240	1980	USA	1962	
Harestad	2240	1980	NOR	1963	
P.W. Hempson	2240	1980	ENG	1964	
Heruttee	2240	1980	ISR	1965	
R.F. Holmes	2240	1980	ENG	1966	
Ioakimidis	2240	1980	GRE	1967	
K. Jovanovic	2240	1980	YUG	1968	
Kanel	2240	1980	SUI	1969	
J. Kastner	2240	1980	USA	1970	
K. Kaunas	2240	1980	RUS	1971	
D. Kerman	2240	1980	USA	1972	
A. Kiviaho	2240	1980	FIN	1973	
H. Koskinen	2240	1980	FIN	1974	
C. Lau	2240	1980	NCA	1975	
Lovass	2240	1980	HUN	1976	
R. Milovanovic	2240	1980	YUG	1977	
Moskalj	2240	1980	YUG	1978	
Mundal	2240	1980	NOR	1979	
Natsis	2240	1980	GRE	1980	
S. Orgovan	2240	1980	HUN	1981	
Pasos	2240	1980	ECU	1982	
M.L. Pein	2240	1980	ENG	1983	
C. Pilnick	2240	1980	USA	1984	
Th. Pioch	2240	1980	POL	1985	
H. Piskorz	2240	1980	POL	1986	
Jos. Rodriguez	2240	1980	ARG	1987	
G. Ruiz	2240	1980	MEX	1988	
L. Sanchez	2240	1980	COL	1989	
G. Santos	2240	1980	COL	1990	
J.P. Santos	2240	1980	POR	1991	
M. Schlosser	2240	1980	FRG	1992	
Schorr	2240	1980	VEN	1993	
P.J. Sowray	2240	1980	ENG	1994	
Spirov	2240	1980	BUL	1995	
Srebrov	2240	1980	BUL	1996	
Stopa	2240	1980	USA	1997	
R. Szmetan	2240	1980	ARG	1998	
V.M. Vehi Bach	2240	1980	ESP	1999	
J. Whitehead	2240	1980	USA	2000	
T. Yilmaz	2240	1980	TUR	2001	
J. Bademian	2235	1980	URU	2002	
S. Ball	2235	1980	CAN	2003	
M. Bank	2235	1980	ISR	2004	
Baum	2235	1980	DDR	2005	
Lj. Brito	2235	1980	ECU	2006	
M. Buchholz	2235	1980	CAN	2007	
V. Budde	2235	1980	FRG	2008	
Caro	2235	1980	VEN	2009	
C.R. Chandler	2235	1980	ENG	2010	
M. Davies	2235	1980	ENG	2011	
