Name	Rating	Year	Rank	Fed
W. Kaiser	2335	1986	FRG	1337	
K. Kaiszauri	2335	1986	SWE	1338	
B. Kamber	2335	1986	SUI	1339	
A. Kertesz	2335	1986	ROM	1340	
Ch. Kratochwil	2335	1986	FRG	1341	
N. Lalic	2335	1986	YUG	1342	
Lamarca	2335	1986	FRG	1343	
Marosi	2335	1986	HUN	1344	
K. Marszk	2335	1986	POL	1345	
A. Melnikov	2335	1986	USR	1346	
L. Miagmasuren	2335	1986	MGL	1347	
P. Mithrakanth	2335	1986	IND	1348	
G. Morrison	2335	1986	SCO	1349	
Palacios De la Prida	2335	1986	ESP	1350	
A. Palacios	2335	1986	VEN	1351	
T.N. Parameswaren	2335	1986	IND	1352	
C. Pieper-Emden	2335	1986	FRG	1353	
D. Piscicelli	2335	1986	ARG	1354	
A. Pollard	2335	1986	USA	1355	
Gy. Rajna	2335	1986	HUN	1356	
T. Renna	2335	1986	USA	1357	
Rovid	2335	1986	HUN	1358	
V. Ruehrig	2335	1986	FRG	1359	
O. Sarapu	2335	1986	NZL	1360	
L. Schandorff	2335	1986	DEN	1361	
D. Sevo	2335	1986	YUG	1362	
P. Shterenberg	2335	1986	ISR	1363	
F. Silva	2335	1986	POR	1364	
M. Sindjic	2335	1986	YUG	1365	
S. Sitanggang	2335	1986	INA	1366	
N. Skalkotas	2335	1986	GRE	1367	
P. Stefanov	2335	1986	ROM	1368	
J.J. Steil	2335	1986	FRG	1369	
I. Subasic	2335	1986	YUG	1370	
J. Szabolcsi	2335	1986	HUN	1371	
S. Terzic	2335	1986	YUG	1372	
Tischer	2335	1986	FRG	1373	
W. Trosclair	2335	1986	USA	1374	
A. Ulker	2335	1986	TUR	1375	
J. Van Baarle	2335	1986	NED	1376	
I. Vukovic	2335	1986	YUG	1377	
L. Weglarz	2335	1986	POL	1378	
M. Yoffie	2335	1986	USA	1379	
P. Zahariev	2335	1986	YUG	1380	
P. Zuse	2335	1986	FRG	1381	
A. Acevedo	2330	1986	MEX	1382	
Ph. Ammann	2330	1986	SUI	1383	
R. Araya	2330	1986	CHI	1384	
M. Asfora	2330	1986	BRA	1385	
M. Bajovic	2330	1986	YUG	1386	
D. Baretic	2330	1986	YUG	1387	
H. Behrens	2330	1986	FRG	1388	
R. Belkadi	2330	1986	TUN	1389	
L.A. Belov	2330	1986	USR	1390	
A.R. Bitman	2330	1986	USR	1391	
M. Bjelajac	2330	1986	YUG	1392	
V. Brendel	2330	1986	FRG	1393	
K. Busch	2330	1986	FRG	1394	
I. Ceschia	2330	1986	ITA	1395	
S.T. Colure	2330	1986	USA	1396	
D. Cvorovic	2330	1986	YUG	1397	
P. Djurdjevic	2330	1986	YUG	1398	
M.R. Duarte	2330	1986	CHI	1399	
H. Dusper	2330	1986	YUG	1400	
T. Filep	2330	1986	HUN	1401	
I.T. Findlay	2330	1986	CAN	1402	
L. Galego	2330	1986	POR	1403	
Glauser	2330	1986	SUI	1404	
Guerra J.	2330	1986	VEN	1405	
P. Guerra	2330	1986	CUB	1406	
Ru. Gunawan	2330	1986	INA	1407	
J. Hawthorne	2330	1986	ENG	1408	
S. Joksic	2330	1986	YUG	1409	
K. Juhnke	2330	1986	FRG	1410	
B. Karadzic	2330	1986	YUG	1411	
N. Kelecevic	2330	1986	YUG	1412	
Mohd.R. Khan	2330	1986	IND	1413	
M. Kivisto	2330	1986	FIN	1414	
D. Konjevic	2330	1986	YUG	1415	
V. Koshy	2330	1986	IND	1416	
L.M. Kovacs	2330	1986	HUN	1417	
A. Kovalev	2330	1986	USR	1418	
O. Kroll	2330	1986	DEN	1419	
U. Kunsztowicz	2330	1986	FRG	1420	
Kuroda	2330	1986	JPN	1421	
A.P. Law	2330	1986	ENG	1422	
P. Lichtenstein	2330	1986	SWE	1423	
I. Lorincz	2330	1986	HUN	1424	
E. Lundin	2330	1986	SWE	1425	
M.-S. Lupu	2330	1986	ROM	1426	
A. Maciejewski	2330	1986	POL	1427	
M. Maciejewski	2330	1986	POL	1428	
R. Maninang	2330	1986	PHI	1429	
D. Marjan	2330	1986	YUG	1430	
M. Markovic	2330	1986	YUG	1431	
Mazul	2330	1986	POL	1432	
Mechkarov	2330	1986	BUL	1433	
Ali,S. Nasir	2330	1986	IND	1434	
S. Neamtu	2330	1986	ROM	1435	
G. Nikolic	2330	1986	YUG	1436	
D. Oltean	2330	1986	ROM	1437	
M.J.L. Orr	2330	1986	IRL	1438	
D. Pantaleev	2330	1986	BUL	1439	
Voj. Petrovic	2330	1986	YUG	1440	
B. Podlesnik	2330	1986	YUG	1441	
P. Popov	2330	1986	BUL	1442	
S. Porfiriadis	2330	1986	GRE	1443	
D. Radziejewski	2330	1986	POL	1444	
Rayner	2330	1986	WLS	1445	
E. Rojas Sepulveda	2330	1986	CHI	1446	
J. Rojas Sepulveda	2330	1986	CHI	1447	
Rosiak	2330	1986	POL	1448	
F. Sanchez Guirado	2330	1986	ESP	1449	
G.S. Scholz	2330	1986	CHI	1450	
G. Siegel	2330	1986	FRG	1451	
V. Sokolov	2330	1986	YUG	1452	
D. Sorm	2330	1986	AUT	1453	
V. Stanev	2330	1986	BUL	1454	
E. Szurovszky	2330	1986	HUN	1455	
Teschner	2330	1986	FRG	1456	
T. Ujtumen	2330	1986	MGL	1457	
F. Van der Vliet	2330	1986	NED	1458	
J. Van Heste	2330	1986	NED	1459	
D. Vasiljevic	2330	1986	YUG	1460	
J. Vogel	2330	1986	NED	1461	
M. Vujovici	2330	1986	YUG	1462	
M. Wahls	2330	1986	FRG	1463	
R. Witt	2330	1986	NED	1464	
P. Zpevak	2330	1986	CSR	1465	
A. Ardeleanu	2325	1986	ROM	1466	
V. Arseniev	2325	1986	USR	1467	
K.-H. Bachmann	2325	1986	FRG	1468	
S. Bartulovic	2325	1986	YUG	1469	
Z. Bator	2325	1986	POL	1470	
Beitar	2325	1986	SYR	1471	
J. Boudy	2325	1986	CUB	1472	
T. Catalan	2325	1986	SYR	1473	
H.-J. Cordes	2325	1986	FRG	1474	
Lj. Crepinsek	2325	1986	YUG	1475	
S. Cuesta Navarro	2325	1986	CUB	1476	
De Eccher	2325	1986	ITA	1477	
J. Dobos	2325	1986	HUN	1478	
Escondrillas	2325	1986	MEX	1479	
Faase	2325	1986	NED	1480	
J.G. Gallagher	2325	1986	ENG	1481	
V. Georgescu	2325	1986	ROM	1482	
Cheng-Hong Goh	2325	1986	SIN	1483	
A. Goldberg	2325	1986	DDR	1484	
R. Goldenberg	2325	1986	FRA	1485	
R. Gonzalez-Maza	2325	1986	ESP	1486	
J. Goormachtigh	2325	1986	BEL	1487	
Z. Grguric	2325	1986	YUG	1488	
P. Haba	2325	1986	CSR	1489	
I. Hakki	2325	1986	SYR	1490	
B. Hammar	2325	1986	SWE	1491	
P. Haugli	2325	1986	NOR	1492	
R. Hawkes	2325	1986	CAN	1493	
R.G. Hegde	2325	1986	IND	1494	
Jo.J. Hernandez	2325	1986	CUB	1495	
A. Hoffmann	2325	1986	USA	1496	
G. Iskov	2325	1986	DEN	1497	
I. Jankovec	2325	1986	CSR	1498	
Lj. Jovic	2325	1986	YUG	1499	
H. Kaminker	2325	1986	CAN	1500	
P. Knudsen	2325	1986	DEN	1501	
P. Kovacevic	2325	1986	YUG	1502	
Vladimir Kovacevic	2325	1986	YUG	1503	
J. Macles	2325	1986	FRA	1504	
H. Maroja	2325	1986	YUG	1505	
P. Mejic	2325	1986	YUG	1506	
N.Sava Nikolic	2325	1986	YUG	1507	
D. Olafsson	2325	1986	ISL	1508	
K. Opl	2325	1986	AUT	1509	
P. Orev	2325	1986	BUL	1510	
A. Ozsvath	2325	1986	HUN	1511	
D. Pelitov	2325	1986	BUL	1512	
R. Perisic	2325	1986	YUG	1513	
E. Pessi	2325	1986	ROM	1514	
L.E. Petersson	2325	1986	SWE	1515	
T. Pirttimaki	2325	1986	FIN	1516	
J. Pisa Ferrer	2325	1986	ESP	1517	
Puschmann	2325	1986	HUN	1518	
M. Reinert	2325	1986	DEN	1519	
I. Rijc	2325	1986	CSR	1520	
Nen. Ristic	2325	1986	YUG	1521	
F. Roeder	2325	1986	FRG	1522	
F. Roevekamp	2325	1986	FRG	1523	
R. Scheipl	2325	1986	FRG	1524	
W. Serrano	2325	1986	USR	1525	
Sinha	2325	1986	IND	1526	
S. Sokolowski	2325	1986	POL	1527	
P.J. Sowray	2325	1986	ENG	1528	
D. Sprenkle	2325	1986	USA	1529	
Stankovic	2325	1986	YUG	1530	
B. Stanojevic	2325	1986	YUG	1531	
A. Sydor	2325	1986	POL	1532	
I. Thomas	2325	1986	ENG	1533	
Th. Thorsteinsson	2325	1986	ISL	1534	
S. Trindade	2325	1986	BRA	1535	
P. Votruba	2325	1986	CSR	1536	
M. Vukovic	2325	1986	YUG	1537	
S. Zivanic	2325	1986	YUG	1538	
A. Anelli	2320	1986	ARG	1539	
B.J. Ayza	2320	1986	ESP	1540	
G. Bacso	2320	1986	HUN	1541	
C. Balicki	2320	1986	POL	1542	
H.J. Barber	2320	1986	AUS	1543	
I. Biriescu	2320	1986	ROM	1544	
H. Bletz	2320	1986	FRG	1545	
S. Brynell	2320	1986	SWE	1546	
D.V. Buela	2320	1986	CUB	1547	
H. Camara	2320	1986	BRA	1548	
M. Cetkovic	2320	1986	YUG	1549	
J. Coret Frasquet	2320	1986	ESP	1550	
C. Crouch	2320	1986	ENG	1551	
A. Czerwonski	2320	1986	POL	1552	
B. Diesen	2320	1986	NOR	1553	
M. Dimitrijevic	2320	1986	YUG	1554	
J. Doery	2320	1986	HUN	1555	
M. Dolezal	2320	1986	CSR	1556	
T. Erdelyi	2320	1986	HUN	1557	
S. Farago	2320	1986	HUN	1558	
M. Fette	2320	1986	FRG	1559	
A. Foguelman	2320	1986	ARG	1560	
P. Frendzas	2320	1986	GRE	1561	
H. Fronczek	2320	1986	POL	1562	
I. Gelfer	2320	1986	ISR	1563	
Gerenski	2320	1986	BUL	1564	
Ch. Gerogiannis	2320	1986	GRE	1565	
S. Giurumia	2320	1986	ROM	1566	
M. Glienke	2320	1986	FRG	1567	
R. Goetz	2320	1986	FRG	1568	
G. Gottardi	2320	1986	SUI	1569	
D.W. Griego	2320	1986	USA	1570	
E. Gudmundsson	2320	1986	ISL	1571	
A.V. Gulbrandsen	2320	1986	NOR	1572	
A. Hamed	2320	1986	EGY	1573	
R. Henao	2320	1986	COL	1574	
Herbrechtsmeier	2320	1986	FRG	1575	
Ric. Hernandez	2320	1986	ARG	1576	
H. Hurme	2320	1986	FIN	1577	
S. Ionov	2320	1986	USR	1578	
J. Johansson	2320	1986	SWE	1579	
A. Karklins	2320	1986	USA	1580	
J. Kekki	2320	1986	FIN	1581	
S. Knott	2320	1986	ENG	1582	
A. Kobas	2320	1986	YUG	1583	
M. Kostic	2320	1986	YUG	1584	
L.D. Kovacs	2320	1986	HUN	1585	
A. Kurz	2320	1986	FRG	1586	
Laven	2320	1986	FRG	1587	
Lev	2320	1986	ISR	1588	
P. Liangov	2320	1986	BUL	1589	
G. Maass Garza	2320	1986	MEX	1590	
H.A. Machado	2320	1986	BRA	1591	
I. Marinkovic	2320	1986	YUG	1592	
S. Markeluk	2320	1986	ARG	1593	
G. Markotic	2320	1986	YUG	1594	
N.R. Mcdonald	2320	1986	ENG	1595	
A.B. Meetei	2320	1986	IND	1596	
P. Meinsohn	2320	1986	FRG	1597	
Michenka	2320	1986	CSR	1598	
M. Milut	2320	1986	ROM	1599	
B. Mrksic	2320	1986	YUG	1600	
J. Nicholson	2320	1986	ENG	1601	
J. Paavilainen	2320	1986	FIN	1602	
J. Palkovi	2320	1986	HUN	1603	
E. Pandavos	2320	1986	GRE	1604	
C. Panzeri	2320	1986	ARG	1605	
Pina	2320	1986	MEX	1606	
J. Pogats	2320	1986	HUN	1607	
V. Prahov	2320	1986	BUL	1608	
G. Rorvall	2320	1986	SWE	1609	
A. Ruiz	2320	1986	COL	1610	
F.J. Sanz Alonso	2320	1986	ESP	1611	
I. Seitaj	2320	1986	ALB	1612	
D. Sifrer	2320	1986	YUG	1613	
Steczkowski	2320	1986	POL	1614	
A. Stipic	2320	1986	YUG	1615	
Jr. Stratil	2320	1986	CSR	1616	
Sugden	2320	1986	ENG	1617	
A.N. Vasovski	2320	1986	YUG	1618	
G. Vitko	2320	1986	USA	1619	
M. Vrban	2320	1986	YUG	1620	
M. Vujicic	2320	1986	YUG	1621	
I. Yanvarjov	2320	1986	USR	1622	
V.V. Zhelnin	2320	1986	USR	1623	
I. Zivanovic	2320	1986	YUG	1624	
K. Zolnierowicz	2320	1986	POL	1625	
R.D. Zuk	2320	1986	CAN	1626	
W. Arencibia	2315	1986	CUB	1627	
H. Bachchevanski	2315	1986	BUL	1628	
W. Beckenmeyer	2315	1986	FRG	1629	
S. Biro	2315	1986	ROM	1630	
K. Bjerring	2315	1986	DEN	1631	
M. Buchholz	2315	1986	CAN	1632	
P. Byway	2315	1986	ENG	1633	
H. Cardon	2315	1986	NED	1634	
B. Carlier	2315	1986	NED	1635	
P. Cladouras	2315	1986	FRG	1636	
I. Cosma	2315	1986	ROM	1637	
I. Dahlberg	2315	1986	USA	1638	
Demeter	2315	1986	HUN	1639	
Gy. Doleschall	2315	1986	HUN	1640	
D. Dunne	2315	1986	IRL	1641	
D. Durham	2315	1986	USA	1642	
D.D. Eckert	2315	1986	USA	1643	
P. Enders	2315	1986	DDR	1644	
Gy. Farkas	2315	1986	HUN	1645	
A. Felsberger	2315	1986	AUT	1646	
C. Garcia Fernandez	2315	1986	ESP	1647	
J. Garriga Nvalart	2315	1986	ESP	1648	
S. Goregliad	2315	1986	USA	1649	
Happel	2315	1986	NED	1650	
W. Hartmann	2315	1986	FRG	1651	
Hoen	2315	1986	NOR	1652	
H. Janssen	2315	1986	NED	1653	
A.O. Karason	2315	1986	ISL	1654	
Knox	2315	1986	ENG	1655	
Krason	2315	1986	POL	1656	
G.W. Lane	2315	1986	ENG	1657	
Lang	2315	1986	DDR	1658	
T. Ledic	2315	1986	YUG	1659	
Lhagva	2315	1986	MGL	1660	
Lloret Ramis	2315	1986	HKG	1661	
S. Loncarevic	2315	1986	YUG	1662	
Maniocha	2315	1986	POL	1663	
R. Milosavljevic	2315	1986	YUG	1664	
Sh. Mirza	2315	1986	PAK	1665	
M. Moe	2315	1986	DEN	1666	
G. Mohr	2315	1986	YUG	1667	
H. Morales	2315	1986	MEX	1668	
Sa. Nikolov	2315	1986	BUL	1669	
J. Norgaard	2315	1986	DEN	1670	
Z. Novoselski	2315	1986	YUG	1671	
J. Pete	2315	1986	YUG	1672	
R. Polaczek	2315	1986	BEL	1673	
A. Poulsen	2315	1986	DEN	1674	
J. Rigan	2315	1986	HUN	1675	
V. Riha	2315	1986	CSR	1676	
A. Rodriguez	2315	1986	ARG	1677	
B. Roselli M	2315	1986	URU	1678	
Rothen	2315	1986	SWE	1679	
Sahu	2315	1986	IND	1680	
Savage	2315	1986	USA	1681	
D. Savin	2315	1986	ROM	1682	
Schaufelberger	2315	1986	SUI	1683	
R. Stone	2315	1986	CAN	1684	
S. Sulyok	2315	1986	HUN	1685	
W. Swic	2315	1986	POL	1686	
P. Szegedi	2315	1986	HUN	1687	
L. Szkatula	2315	1986	POL	1688	
O. Tassi	2315	1986	ITA	1689	
G. Todorovic	2315	1986	YUG	1690	
N. Vasilev	2315	1986	BUL	1691	
S. Vlahovic	2315	1986	YUG	1692	
S. Vratonjic	2315	1986	YUG	1693	
H. Waller	2315	1986	AUT	1694	
J. Wojcieszyn	2315	1986	POL	1695	
V. Wolf	2315	1986	FRG	1696	
V. Yandemirov	2315	1986	USR	1697	
Z. Zoldi	2315	1986	HUN	1698	
M. Zurek	2315	1986	CSR	1699	
N. Alexandria	2310	1986	USR	1700	
D.R. Alvarez Ibarra	2310	1986	ESP	1701	
B. Andersson	2310	1986	SWE	1702	
V.S. Antoshin	2310	1986	USR	1703	
A. Babev	2310	1986	BUL	1704	
G.J. Ballon	2310	1986	NED	1705	
R. Baumhus	2310	1986	FRG	1706	
V. Bianco	2310	1986	ITA	1707	
U. Boehm	2310	1986	FRG	1708	
M. Brigljevic	2310	1986	YUG	1709	
P. Buecker	2310	1986	FRG	1710	
D. Bulatovic	2310	1986	YUG	1711	
C. Cain	2310	1986	PHI	1712	
Gh. Candea	2310	1986	ROM	1713	
M. Carlson	2310	1986	SWE	1714	
A. Chow	2310	1986	USA	1715	
C. Churelbaatar	2310	1986	MGL	1716	
Gh. Ciolac	2310	1986	ROM	1717	
M. Cocozza	2310	1986	ITA	1718	
R. Costigan	2310	1986	USA	1719	
M. Crepan	2310	1986	YUG	1720	
M. Damjanovic	2310	1986	YUG	1721	
W. Dietze	2310	1986	DDR	1722	
W. Dobrzynski	2310	1986	POL	1723	
A. Druckenthaner	2310	1986	AUT	1724	
A. Eriksson	2310	1986	SWE	1725	
J.C. Escandell	2310	1986	ARG	1726	
Johannes Fischer	2310	1986	FRG	1727	
F. Forgacs	2310	1986	HUN	1728	
L. Fritsche	2310	1986	FRG	1729	
E. Fucak	2310	1986	YUG	1730	
S. Galakhov	2310	1986	USR	1731	
P.A. Garbett	2310	1986	NZL	1732	
M. Geveke	2310	1986	FRG	1733	
F. Goldstern	2310	1986	NED	1734	
A.A. Gretarsson	2310	1986	ISL	1735	
G. Haliamanis	2310	1986	GRE	1736	
R. Hardarson	2310	1986	ISL	1737	
Hatlebakk	2310	1986	NOR	1738	
M. Hurtado	2310	1986	MEX	1739	
Lj. Ilic	2310	1986	YUG	1740	
N. Ioseliani	2310	1986	USR	1741	
W. Janocha	2310	1986	POL	1742	
Johnstone	2310	1986	CAN	1743	
H. Karl	2310	1986	SUI	1744	
Karlik	2310	1986	CSR	1745	
B. Kostic	2310	1986	YUG	1746	
B. Krsnik	2310	1986	YUG	1747	
R. Lapicki	2310	1986	ARG	1748	
P. Larsson	2310	1986	SWE	1749	
D. Lazic	2310	1986	YUG	1750	
Ch. Lecuyer	2310	1986	FRA	1751	
D. Lepen	2310	1986	ISR	1752	
L. Levy	2310	1986	USA	1753	
Th. Liverios	2310	1986	GRE	1754	
I. Maris	2310	1986	GRE	1755	
G. Marquet	2310	1986	MEX	1756	
G. Mathe	2310	1986	HUN	1757	
F. Meinsohn	2310	1986	FRA	1758	
H. Meyer	2310	1986	FRG	1759	
P. Moulin	2310	1986	BEL	1760	
G. Mueller	2310	1986	FRG	1761	
R. Mujagic	2310	1986	YUG	1762	
Natarajan	2310	1986	IND	1763	
R. Nokes	2310	1986	NZL	1764	
Pacis	2310	1986	PHI	1765	
J. Pares Vives	2310	1986	ESP	1766	
M. Pasman	2310	1986	ISR	1767	
P. Passerotti	2310	1986	ITA	1768	
D. Pergericht	2310	1986	BEL	1769	
F. Petersen	2310	1986	DEN	1770	
M.A. Pinto	2310	1986	USA	1771	
H. Pountzas	2310	1986	GRE	1772	
G. Pres	2310	1986	USR	1773	
T. Rakowiecki	2310	1986	POL	1774	
D. Ramos	2310	1986	PHI	1775	
W. Riedel	2310	1986	FRG	1776	
Romm	2310	1986	ISR	1777	
Rosenlund	2310	1986	DEN	1778	
H. Rossetto	2310	1986	ARG	1779	
W. Schifferdecker	2310	1986	FRG	1780	
Wo. Schmidt	2310	1986	FRG	1781	
H. Schmitzer	2310	1986	FRG	1782	
Bernd Schneider	2310	1986	FRG	1783	
F. Schuh	2310	1986	AUT	1784	
O. Schulte	2310	1986	FRG	1785	
J.F.A. Sequeira	2310	1986	POR	1786	
M. Shahade	2310	1986	USA	1787	
Z. Simonyi	2310	1986	YUG	1788	
K. Socha	2310	1986	POL	1789	
C. Stehouwer	2310	1986	NED	1790	
D. Steiner	2310	1986	YUG	1791	
B. Svensson	2310	1986	SWE	1792	
Lj. Tancev	2310	1986	YUG	1793	
E.O.M.C. Teichmann	2310	1986	ENG	1794	
K. Tielemann	2310	1986	FRG	1795	
A. Van Dop	2310	1986	NED	1796	
Van Scheltinga	2310	1986	NED	1797	
C. Van Tilbury	2310	1986	ISV	1798	
Y. Visser	2310	1986	NED	1799	
Milo. Vujovic	2310	1986	YUG	1800	
H. Wagner	2310	1986	FRG	1801	
Meng-Leong Wong	2310	1986	SIN	1802	
Z. Zabarski	2310	1986	ISR	1803	
Z. Zahariev	2310	1986	BUL	1804	
J.J. Ady	2305	1986	ENG	1805	
E.B. Akhmilovskaya	2305	1986	USR	1806	
H. Angantysson	2305	1986	ISL	1807	
A. Angelov	2305	1986	BUL	1808	
L. Arnold	2305	1986	FRG	1809	
Z. Balenovic	2305	1986	YUG	1810	
B. Balogh	2305	1986	HUN	1811	
Baumbach	2305	1986	DDR	1812	
D. Berend	2305	1986	ISR	1813	
Ch. Bernard	2305	1986	FRA	1814	
A. Bernei	2305	1986	HUN	1815	
M. Birke	2305	1986	FRG	1816	
A. Biro	2305	1986	HUN	1817	
M. Bohnisch	2305	1986	DDR	1818	
Z. Boto	2305	1986	YUG	1819	
R. Britton	2305	1986	ENG	1820	
Camaton	2305	1986	ECU	1821	
M. Campos Lopez	2305	1986	MEX	1822	
Ph. Cerisier	2305	1986	FRA	1823	
Chaivichit	2305	1986	THA	1824	
P. Clarke	2305	1986	ENG	1825	
J.L. Costa	2305	1986	SUI	1826	
J.J. Cox	2305	1986	ENG	1827	
R. Dabetic	2305	1986	YUG	1828	
J. De la Cruz Lopez	2305	1986	ESP	1829	
A. Denijs	2305	1986	BEL	1830	
G. Dimitriadis	2305	1986	GRE	1831	
E. Ditt	2305	1986	FRG	1832	
O. Dobos	2305	1986	HUN	1833	
Dudek	2305	1986	POL	1834	
A. Dzieniszewski	2305	1986	POL	1835	
J.M. Emms	2305	1986	ENG	1836	
Th. Espig	2305	1986	DDR	1837	
E. Fernandez	2305	1986	ESP	1838	
J. Flis	2305	1986	POL	1839	
A. Gavilanes	2305	1986	CUB	1840	
D. Gazarek	2305	1986	YUG	1841	
N. Ginting	2305	1986	INA	1842	
E. Gonsior	2305	1986	CSR	1843	
D. Grosic	2305	1986	YUG	1844	
Martin Guevara	2305	1986	NCA	1845	
Guimaraes	2305	1986	POR	1846	
Haakert	2305	1986	FRG	1847	
W. Heinig	2305	1986	DDR	1848	
Hofland	2305	1986	NED	1849	
J. Horton	2305	1986	CAN	1850	
S. Horvath	2305	1986	HUN	1851	
Hradeczky	2305	1986	HUN	1852	
Huisl	2305	1986	FRG	1853	
M. Ilijc	2305	1986	YUG	1854	
Jevtic	2305	1986	YUG	1855	
Kanko	2305	1986	FIN	1856	
K. Kargl	2305	1986	AUT	1857	
H. Karlsson	2305	1986	ISL	1858	
G. Kjurkchiiski	2305	1986	BUL	1859	
M. Konopka	2305	1986	CSR	1860	
Kordsachia	2305	1986	FRG	1861	
Kostro	2305	1986	POL	1862	
Velj. Kovacevic	2305	1986	YUG	1863	
P. Krauseneck	2305	1986	FRG	1864	
I. Kukic	2305	1986	YUG	1865	
I. Kurtic	2305	1986	URU	1866	
N. Lakic	2305	1986	YUG	1867	
D. Lazar	2305	1986	ROM	1868	
E. Ledwon	2305	1986	POL	1869	
J.C. Letzelter	2305	1986	FRA	1870	
D. Levin	2305	1986	USA	1871	
O. Magyar	2305	1986	HUN	1872	
Maier	2305	1986	FRG	1873	
Martorelli	2305	1986	ITA	1874	
P. Meyer	2305	1986	FRG	1875	
M. Milicevic	2305	1986	YUG	1876	
O. Moen	2305	1986	NOR	1877	
E. Nonnenmacher	2305	1986	FRG	1878	
Nordstrom	2305	1986	SWE	1879	
K. Notaros	2305	1986	YUG	1880	
J. Orso	2305	1986	HUN	1881	
Ortel	2305	1986	HUN	1882	
J. Pichler	2305	1986	FRG	1883	
S.T. Pinchuk	2305	1986	USR	1884	
Th. Pioch	2305	1986	FRG	1885	
Pocuca	2305	1986	YUG	1886	
Polasek	2305	1986	CSR	1887	
M. Prizmic	2305	1986	YUG	1888	
R. Reyes	2305	1986	PHI	1889	
B. Rosenberger	2305	1986	FRG	1890	
F. Sanchez	2305	1986	ARG	1891	
F. Santacruz	2305	1986	PAR	1892	
Semeniuk	2305	1986	YUG	1893	
T.I. Shaw	2305	1986	AUS	1894	
M. Sibilio	2305	1986	ITA	1895	
H.J. Singer	2305	1986	AUT	1896	
O. Sirotanovic	2305	1986	YUG	1897	
C.S. Slipak	2305	1986	ARG	1898	
D. Slogar	2305	1986	YUG	1899	
R. Sulman	2305	1986	USA	1900	
R. Szmetan	2305	1986	ARG	1901	
K. Tadic	2305	1986	YUG	1902	
R. Tavadian	2305	1986	USR	1903	
G. Treppner	2305	1986	FRG	1904	
K. Typek	2305	1986	POL	1905	
M. Valdivia	2305	1986	CUB	1906	
Ch. Van Buskirk	2305	1986	USA	1907	
M. Vanka	2305	1986	CSR	1908	
I. Vistinietzki	2305	1986	ISR	1909	
Vucenovic	2305	1986	SUI	1910	
G.A. Waddingham	2305	1986	ENG	1911	
R.G. Wade	2305	1986	ENG	1912	
K. Wicker	2305	1986	ENG	1913	
R. Wittmann	2305	1986	FRG	1914	
R. Wunsch	2305	1986	FRG	1915	
P. Zabystrzan	2305	1986	CSR	1916	
M. Zielinski	2305	1986	POL	1917	
I. Zlatilov	2305	1986	BUL	1918	
K. Znamenacek	2305	1986	CSR	1919	
T. Zoltek	2305	1986	POL	1920	
C. Adrian	2300	1986	FRA	1921	
A. Al-Khateeb	2300	1986	SYR	1922	
B. Andonov	2300	1986	BUL	1923	
G. Atanasov	2300	1986	BUL	1924	
Harin. Aturupane	2300	1986	SRI	1925	
A. Babits	2300	1986	HUN	1926	
M. Baldauf	2300	1986	FRG	1927	
B. Bengtsson	2300	1986	SWE	1928	
J. Berry	2300	1986	CAN	1929	
S. Birjukov	2300	1986	USR	1930	
L. Boljos	2300	1986	YUG	1931	
J. Borges Mateos	2300	1986	CUB	1932	
M. Bosboom	2300	1986	NED	1933	
J. Brandics	2300	1986	HUN	1934	
S. Buecker	2300	1986	FRG	1935	
R. Busch	2300	1986	FRG	1936	
S. Deak	2300	1986	HUN	1937	
R. Dors	2300	1986	POL	1938	
J. Farkas	2300	1986	HUN	1939	
C. Flueckiger	2300	1986	SUI	1940	
E. Gausel	2300	1986	NOR	1941	
D. Gertler	2300	1986	USA	1942	
Sh.D. Getz	2300	1986	USA	1943	
Gieruszynski	2300	1986	POL	1944	
S. Gonzales	2300	1986	COL	1945	
R. Grabczewski	2300	1986	POL	1946	
Gransky	2300	1986	ISR	1947	
A. Guseinov	2300	1986	USR	1948	
A.E. Hanreck	2300	1986	ENG	1949	
R. Hass	2300	1986	POL	1950	
W. Heemskerk	2300	1986	NED	1951	
M. Henttinen	2300	1986	FIN	1952	
Ioakimidis	2300	1986	GRE	1953	
Cr. Ionescu	2300	1986	ROM	1954	
P. Jamieson	2300	1986	SCO	1955	
C.A. Juarez Flores	2300	1986	GUA	1956	
T. Juroszek	2300	1986	POL	1957	
M. Kaabi	2300	1986	TUN	1958	
M. Kaganovski	2300	1986	ISR	1959	
V. Kataev	2300	1986	USR	1960	
P. Keglevic	2300	1986	YUG	1961	
A. Kiss	2300	1986	HUN	1962	
A. Kofidis	2300	1986	GRE	1963	
Kormanyos	2300	1986	HUN	1964	
Landerberque	2300	1986	SUI	1965	
E. Lenart	2300	1986	HUN	1966	
Leski	2300	1986	FRA	1967	
D. Leuba	2300	1986	SUI	1968	
Ta Lin	2300	1986	CHN	1969	
R. Magrini	2300	1986	ITA	1970	
N. Malesevic	2300	1986	YUG	1971	
J. Marcus	2300	1986	NED	1972	
I. Martinez	2300	1986	MEX	1973	
M. Mazalon	2300	1986	POL	1974	
R. Medancic	2300	1986	YUG	1975	
Ch. Michel Yunis	2300	1986	CHI	1976	
C. Micic	2300	1986	YUG	1977	
Minaya	2300	1986	COL	1978	
C. Montero	2300	1986	CHI	1979	
Narvrotescu	2300	1986	ROM	1980	
