Name	Rating	Year	Rank	Fed
A. Pavanasam	2280	1990	IND	3849	
Dragan Pavlovic	2280	1990	YUG	3850	
D. Pelitov	2280	1990	BUL	3851	
Th. Penson	2280	1990	BEL	3852	
C. Perez	2280	1990	ARG	3853	
D. Pergericht	2280	1990	BEL	3854	
E. Pessi	2280	1990	ROM	3855	
Vo. Petrovic	2280	1990	YUG	3856	
J. Pineau	2280	1990	JPN	3857	
B. Pocuca	2280	1990	YUG	3858	
W. Pojedziniec	2280	1990	POL	3859	
C. Potick	2280	1990	ARG	3860	
R. Primavera	2280	1990	ITA	3861	
J. Quist	2280	1990	NED	3862	
D. Radocaj	2280	1990	YUG	3863	
G. Rajevic	2280	1990	YUG	3864	
K. Rapatinski	2280	1990	FRG	3865	
T.S. Ravi	2280	1990	IND	3866	
M. Rihterovic	2280	1990	YUG	3867	
B. Roeschlau	2280	1990	FRG	3868	
U. Rohde	2280	1990	FRG	3869	
P. Ross	2280	1990	CAN	3870	
G. Rumiancev	2280	1990	USR	3871	
Y. Sabi	2280	1990	ISR	3872	
A.P. Santos	2280	1990	POR	3873	
D. Savovic	2280	1990	YUG	3874	
M. Schmieke	2280	1990	FRG	3875	
M. Schneider	2280	1990	AUT	3876	
L. Sepulveda	2280	1990	CHI	3877	
I. Shtern	2280	1990	USA	3878	
A. Solomon	2280	1990	ROM	3879	
S. Srdjanov	2280	1990	YUG	3880	
Lj. Stanisic	2280	1990	YUG	3881	
G. Stertenbrink	2280	1990	FRG	3882	
S. Sulyok	2280	1990	HUN	3883	
Ja. Szabo	2280	1990	HUN	3884	
Z. Szczep	2280	1990	POL	3885	
T. Sziraki	2280	1990	HUN	3886	
V. Telman	2280	1990	USR	3887	
U. Trettin	2280	1990	FRG	3888	
J. Triana	2280	1990	CUB	3889	
H.-D. Ueter	2280	1990	FRG	3890	
C.S. Unni	2280	1990	IND	3891	
Ch. Van Buskirk	2280	1990	USA	3892	
G. Van Laatum	2280	1990	NED	3893	
M. Varga	2280	1990	ARG	3894	
R. Vidoniak	2280	1990	USR	3895	
D. Villing	2280	1990	FRG	3896	
O. Vodep	2280	1990	AUT	3897	
A. Von Gleich	2280	1990	FRG	3898	
U. Waagener	2280	1990	FRG	3899	
C. Wagner	2280	1990	FRA	3900	
T. Wall	2280	1990	ENG	3901	
Yuemin Wang	2280	1990	CHN	3902	
Z. Wawrowski	2280	1990	POL	3903	
Th. Weissbein	2280	1990	USA	3904	
C. Werner	2280	1990	FRG	3905	
M. Weyrich	2280	1990	DDR	3906	
E.C. Winslow	2280	1990	USA	3907	
J. Wirius	2280	1990	AUT	3908	
K. Wolter	2280	1990	FRG	3909	
A. Zeleznik	2280	1990	YUG	3910	
S. Adzic	2275	1990	YUG	3911	
V. Ahmels	2275	1990	FRG	3912	
D. Allan	2275	1990	CAN	3913	
K. Amir	2275	1990	PAK	3914	
M. Amovilli	2275	1990	ITA	3915	
V. Anceschi	2275	1990	ITA	3916	
A. Anelli	2275	1990	ARG	3917	
S. Anino	2275	1990	ARG	3918	
B. Avramov	2275	1990	YUG	3919	
M. Badii	2275	1990	FRA	3920	
R. Barbera Estelles	2275	1990	ESP	3921	
B. Bartsch	2275	1990	FRG	3922	
B. Baum	2275	1990	DDR	3923	
B. Beake	2275	1990	ENG	3924	
N. Begnis	2275	1990	GRE	3925	
A. Benesko	2275	1990	ARG	3926	
F. Berebora	2275	1990	HUN	3927	
G. Berger	2275	1990	FRG	3928	
J. Berrocal	2275	1990	BOL	3929	
L. Beszterczey	2275	1990	HUN	3930	
M. Birke	2275	1990	FRG	3931	
K. Bochev	2275	1990	BUL	3932	
R. Bosco	2275	1990	ARG	3933	
Ch. Bouton	2275	1990	FRA	3934	
M. Byrka	2275	1990	POL	3935	
F. Carreras	2275	1990	ESP	3936	
A. Carrillo	2275	1990	MEX	3937	
O. Chernin	2275	1990	USA	3938	
P. Chomet	2275	1990	FRA	3939	
J. Christensen	2275	1990	DEN	3940	
A. Cioara	2275	1990	ROM	3941	
M. Ciurezu	2275	1990	ROM	3942	
Z. Csapo	2275	1990	HUN	3943	
S. Cubrak	2275	1990	YUG	3944	
M. Czeniawski	2275	1990	POL	3945	
A. Dahlgrun	2275	1990	FRG	3946	
S. De Eccher	2275	1990	ITA	3947	
J. Dekic	2275	1990	YUG	3948	
M. Diker	2275	1990	ISR	3949	
D. Djurovic	2275	1990	YUG	3950	
N. Dobren	2275	1990	BUL	3951	
Z. Domnitz	2275	1990	ISR	3952	
C. Dragomirescu	2275	1990	ROM	3953	
J.-M. Dubois	2275	1990	FRA	3954	
S. Dujkovic	2275	1990	YUG	3955	
H. Ebner	2275	1990	AUT	3956	
L.-G. Eklund	2275	1990	SWE	3957	
B. Engel	2275	1990	FRG	3958	
A. Erikalov	2275	1990	USR	3959	
G. Fabriano	2275	1990	ITA	3960	
J. Fabrowski	2275	1990	POL	3961	
M. Fehling	2275	1990	FRG	3962	
D. Feletar	2275	1990	YUG	3963	
Ch. Flueckiger	2275	1990	SUI	3964	
D. Fraczek	2275	1990	POL	3965	
Ch. Franklin	2275	1990	ENG	3966	
S. Ganesan	2275	1990	IND	3967	
V. Garcia Molla	2275	1990	ESP	3968	
Ri. Garcia	2275	1990	ESP	3969	
D. Gendelman	2275	1990	ISR	3970	
A. Ginsberger	2275	1990	ISR	3971	
Ph.M. Giulian	2275	1990	SCO	3972	
Dar. Gliksman	2275	1990	YUG	3973	
N. Gonzalez	2275	1990	CUB	3974	
M. Grabarczyk	2275	1990	POL	3975	
R. Grabczewski	2275	1990	POL	3976	
D. Gracin	2275	1990	YUG	3977	
P. Guerra	2275	1990	CUB	3978	
W. Haag	2275	1990	FRG	3979	
G. Haliamanis	2275	1990	GRE	3980	
J. Hall	2275	1990	SWE	3981	
J. Harmatosi	2275	1990	HUN	3982	
J. Hartlieb	2275	1990	FRG	3983	
G. Hartmann	2275	1990	FRG	3984	
S. Haskamp	2275	1990	FRG	3985	
E.E.T. Havansi	2275	1990	FIN	3986	
J.J. Hidalgo	2275	1990	ESP	3987	
J. Hillery	2275	1990	USA	3988	
M. Hofbauer	2275	1990	AUT	3989	
N. Ilijin	2275	1990	ROM	3990	
L. Imocha	2275	1990	IND	3991	
S. Ingenerf	2275	1990	FRG	3992	
A. Ipek	2275	1990	TUR	3993	
M. Jablan	2275	1990	YUG	3994	
G. Jacoby	2275	1990	FRG	3995	
L. Jakobetz	2275	1990	HUN	3996	
V. Jakovljevic	2275	1990	YUG	3997	
V. Janov	2275	1990	USR	3998	
O. Jojic	2275	1990	FRA	3999	
D. Joksimovic	2275	1990	YUG	4000	
M. Kaganovski	2275	1990	ISR	4001	
S. Kamuhangire	2275	1990	UGA	4002	
H. Karl	2275	1990	SUI	4003	
A.S. Karlsson	2275	1990	ISL	4004	
E. Kassabe	2275	1990	SYR	4005	
J.C. Katdare	2275	1990	IND	4006	
L. Kawczynski	2275	1990	POL	4007	
K. Kazek	2275	1990	POL	4008	
Gy. Keschitz	2275	1990	HUN	4009	
Ma. Khan	2275	1990	PAK	4010	
Rai. Kleeschaetzky	2275	1990	DDR	4011	
P. Kolognat	2275	1990	YUG	4012	
T. Kostadinov	2275	1990	BUL	4013	
Ni. Kostic	2275	1990	YUG	4014	
D. Kotevski	2275	1990	YUG	4015	
Z. Kovacs	2275	1990	HUN	4016	
V. Kozlovskaya	2275	1990	USR	4017	
L. Kristensen	2275	1990	FAI	4018	
M. Kriz	2275	1990	CSR	4019	
F. Krudde	2275	1990	NED	4020	
P. Kruza	2275	1990	POL	4021	
E. Kurz	2275	1990	FRG	4022	
R. Kusnierz	2275	1990	POL	4023	
S. Lazaridis	2275	1990	GRE	4024	
M. Loffler	2275	1990	FRG	4025	
C.M. Lopez	2275	1990	CUB	4026	
G. Lorenz	2275	1990	DDR	4027	
A. Loven	2275	1990	SWE	4028	
Hong-Ding Ma	2275	1990	CHN	4029	
A. Maass	2275	1990	MEX	4030	
Ru. Mandl	2275	1990	FRG	4031	
Th. Manouck	2275	1990	FRA	4032	
M. Maric	2275	1990	YUG	4033	
Z. Marjanov	2275	1990	YUG	4034	
Miros. Markovic	2275	1990	YUG	4035	
M. Mehmedovic	2275	1990	YUG	4036	
F. Meinsohn	2275	1990	FRA	4037	
M. Milasin	2275	1990	YUG	4038	
S. Milosevic	2275	1990	YUG	4039	
I. Mircic	2275	1990	YUG	4040	
H. Moors	2275	1990	FRG	4041	
A. Mortazavi	2275	1990	ENG	4042	
A. Nolting	2275	1990	FRG	4043	
R.A.J.A. Olthof	2275	1990	NED	4044	
O. Organdziev	2275	1990	YUG	4045	
K. Orlov	2275	1990	YUG	4046	
J. Orso	2275	1990	HUN	4047	
M. Osolin	2275	1990	YUG	4048	
L. Pacsay	2275	1990	HUN	4049	
J.T. Pajak	2275	1990	CAN	4050	
V. Pala	2275	1990	CSR	4051	
P. Panzer	2275	1990	FRG	4052	
A. Parkanyi	2275	1990	HUN	4053	
V.J. Paz	2275	1990	ARG	4054	
F. Pedersen	2275	1990	DEN	4055	
J. Pete	2275	1990	YUG	4056	
R. Petkovic	2275	1990	YUG	4057	
O. Petrone	2275	1990	ARG	4058	
M. Pinto	2275	1990	CHI	4059	
A. Plesiuk	2275	1990	POL	4060	
M. Popovic	2275	1990	YUG	4061	
O. Popovych	2275	1990	USA	4062	
M. Praszak	2275	1990	POL	4063	
R. Przedmojski	2275	1990	POL	4064	
R. Pucheta	2275	1990	ARG	4065	
J. Readey	2275	1990	USA	4066	
W. Reichenbach	2275	1990	FRG	4067	
S.J. Roe	2275	1990	ENG	4068	
R. Sabao	2275	1990	ARG	4069	
D. Sadkowski	2275	1990	BEL	4070	
F. Sahlender	2275	1990	FRG	4071	
S. Sanden	2275	1990	SWE	4072	
D. Sands	2275	1990	ENG	4073	
M. Sanjivkumar	2275	1990	IND	4074	
V. Sareen	2275	1990	IND	4075	
F. Schirm	2275	1990	FRG	4076	
W. Schlueter	2275	1990	FRG	4077	
R. Schuermans	2275	1990	BEL	4078	
Ju. Schulz	2275	1990	FRG	4079	
L. Seelinger	2275	1990	FRG	4080	
L. Sharma	2275	1990	IND	4081	
R. Shocron	2275	1990	USA	4082	
G.M. Shwe	2275	1990	USA	4083	
S. Simon	2275	1990	YUG	4084	
R. Simpson	2275	1990	USA	4085	
H. Singer	2275	1990	AUT	4086	
A.A. Smith	2275	1990	ENG	4087	
N. Somborski	2275	1990	YUG	4088	
D. Sowizdrzal	2275	1990	POL	4089	
S. Spasenovski	2275	1990	YUG	4090	
M. Spiridonski	2275	1990	POL	4091	
G. Spraggett	2275	1990	CAN	4092	
G. Starcevic	2275	1990	YUG	4093	
Y. Stisis	2275	1990	ISR	4094	
P. Streitberg	2275	1990	CSR	4095	
Jo.L. Suarez	2275	1990	ARG	4096	
Ch. Syre	2275	1990	DDR	4097	
Z. Tamassy	2275	1990	HUN	4098	
M. Tauber	2275	1990	FRG	4099	
D. Teyssou	2275	1990	FRA	4100	
J.C. Timm	2275	1990	USA	4101	
K. Timpel	2275	1990	FRG	4102	
I. Todorov	2275	1990	BUL	4103	
M. Todorovic	2275	1990	YUG	4104	
N. Tornblom	2275	1990	SWE	4105	
L. Torres	2275	1990	PUR	4106	
M. Tortarolo	2275	1990	ITA	4107	
P. Treffert	2275	1990	FRG	4108	
V. Trichkov	2275	1990	BUL	4109	
M. Usachyi	2275	1990	USR	4110	
P. Van Dongen	2275	1990	FRA	4111	
N. Veljic	2275	1990	YUG	4112	
S. Vincent	2275	1990	FRA	4113	
D. Vlahov	2275	1990	YUG	4114	
M. Vukovic	2275	1990	YUG	4115	
H. Wagner	2275	1990	FRG	4116	
A. Wallyn	2275	1990	FRA	4117	
A. Webster	2275	1990	ENG	4118	
K.J. Wicker	2275	1990	ENG	4119	
W. Wilke	2275	1990	AUT	4120	
W. Winterstein	2275	1990	FRG	4121	
S. Witkowski	2275	1990	POL	4122	
Ml. Zelic	2275	1990	YUG	4123	
Weida Zhang	2275	1990	CHN	4124	
D. Zilberstein	2275	1990	ITA	4125	
D. Zoler	2275	1990	ISR	4126	
K. Zowada	2275	1990	POL	4127	
J. Zyla	2275	1990	POL	4128	
J. Aguilera	2270	1990	ESP	4129	
H. Ahmed	2270	1990	PAK	4130	
M. Akeel	2270	1990	SYR	4131	
A. Almeida Saenz	2270	1990	MEX	4132	
D. Altini	2270	1990	ITA	4133	
E. Arikok	2270	1990	SUI	4134	
S. Arkell	2270	1990	ENG	4135	
G. Arsovic	2270	1990	YUG	4136	
J.L. Aurel	2270	1990	FRA	4137	
M. Autenrieth	2270	1990	FRG	4138	
A. Ayas	2270	1990	ESP	4139	
B. Balogh	2270	1990	HUN	4140	
M. Banasek	2270	1990	POL	4141	
A. Bargad	2270	1990	ARG	4142	
 Basagic (Misanovic)	2270	1990	YUG	4143	
M. Bayramicli	2270	1990	TUR	4144	
J. Beran	2270	1990	CSR	4145	
L. Berti	2270	1990	CHI	4146	
A. Betkowski	2270	1990	POL	4147	
R. Beyen	2270	1990	BEL	4148	
M. Bilic	2270	1990	YUG	4149	
C.P. Boesken	2270	1990	FRG	4150	
N. Bojkovic	2270	1990	YUG	4151	
I. Bokor	2270	1990	HUN	4152	
A. Boog	2270	1990	SUI	4153	
M. Borgstaedt	2270	1990	FRG	4154	
M. Borriss	2270	1990	DDR	4155	
P. Boutquin	2270	1990	CAN	4156	
B. Brujic	2270	1990	YUG	4157	
D. Brumen	2270	1990	YUG	4158	
E. Bujuklijev	2270	1990	BUL	4159	
P. Burkart	2270	1990	FRG	4160	
G. Buxade Roca	2270	1990	ESP	4161	
S. Cabarkapa	2270	1990	YUG	4162	
D. Carless	2270	1990	HKG	4163	
G.A. Cecconi	2270	1990	ITA	4164	
E. Chinchilla	2270	1990	CRC	4165	
J. Ciruk	2270	1990	POL	4166	
Th. Cmiel	2270	1990	FRG	4167	
J. Collado	2270	1990	ESP	4168	
J. Cortes Moyano	2270	1990	CHI	4169	
D. Czarkowski	2270	1990	POL	4170	
J. Daudzvardis	2270	1990	USR	4171	
P. Dauvergne	2270	1990	CAN	4172	
P. De Roode	2270	1990	NED	4173	
Ch. Del Faro	2270	1990	USA	4174	
J. Delitzsch	2270	1990	FRG	4175	
A. Delnef	2270	1990	FRG	4176	
Ch. Derieux	2270	1990	FRA	4177	
P. Dimitar	2270	1990	BUL	4178	
Gy. Doleschall	2270	1990	USR	4179	
J. Dostan	2270	1990	YUG	4180	
R. Dubisch	2270	1990	USA	4181	
H. Erenska-Radzewska	2270	1990	POL	4182	
A. Eriksson	2270	1990	SWE	4183	
Th. Espig	2270	1990	DDR	4184	
M.D. Etmans	2270	1990	NED	4185	
C.A. Fernandez	2270	1990	CUB	4186	
M. Ferrer	2270	1990	ESP	4187	
H. Filgueira	2270	1990	ARG	4188	
A. Finkenzeller	2270	1990	FRG	4189	
Th. Fischer	2270	1990	FRG	4190	
L. Fodor	2270	1990	YUG	4191	
M. Fraschini	2270	1990	ARG	4192	
P. Freisler	2270	1990	CSR	4193	
U. Friedrich	2270	1990	FRG	4194	
Zs. Fuesthy	2270	1990	HUN	4195	
G. Garcia Conesa	2270	1990	ESP	4196	
Alb.F. Garcia	2270	1990	ESP	4197	
H. Garcia	2270	1990	ARG	4198	
Z. Glavica	2270	1990	YUG	4199	
J. Goormachtigh	2270	1990	BEL	4200	
V. Grbovic	2270	1990	YUG	4201	
Z. Grguric	2270	1990	YUG	4202	
H. Halilovic	2270	1990	YUG	4203	
W. Hanasz	2270	1990	POL	4204	
A.E. Hanreck	2270	1990	ENG	4205	
D. Hansson	2270	1990	ISL	4206	
V. Hariharan	2270	1990	IND	4207	
V. Hodjko	2270	1990	USR	4208	
D.A. Holmes	2270	1990	SCO	4209	
R.F. Holmes	2270	1990	ENG	4210	
J.R. Huergo	2270	1990	CUB	4211	
M. Ivanka-Budinsky	2270	1990	HUN	4212	
B. Jaeschke	2270	1990	FRG	4213	
S. Joksimovic	2270	1990	YUG	4214	
S.G. Joshi	2270	1990	IND	4215	
A.G. Juan	2270	1990	COL	4216	
U. Kaeser	2270	1990	FRG	4217	
V. Kalinin	2270	1990	WLS	4218	
R. Kaner	2270	1990	USA	4219	
G. Kenworthy	2270	1990	ENG	4220	
K.-E. Kivipelto	2270	1990	FIN	4221	
U. Kobe	2270	1990	DDR	4222	
I. Kocovski	2270	1990	YUG	4223	
A. Kocur	2270	1990	POL	4224	
G. Kourtesis	2270	1990	GRE	4225	
M. Kozakov	2270	1990	USR	4226	
J. Krouzel	2270	1990	CSR	4227	
M. Kuehn	2270	1990	FRG	4228	
H. Kummer	2270	1990	AUT	4229	
G. Laco	2270	1990	ITA	4230	
J. Lastovicka	2270	1990	CSR	4231	
A. Leal	2270	1990	MEX	4232	
G. Lesic	2270	1990	YUG	4233	
K. Leszczynski	2270	1990	POL	4234	
Gy. Letay	2270	1990	HUN	4235	
H. Lieff	2270	1990	FRG	4236	
S. Loncarevic	2270	1990	YUG	4237	
H. Lorcher	2270	1990	FRG	4238	
L. Lucena	2270	1990	BRA	4239	
L.-W. Luk	2270	1990	HKG	4240	
A. Mack	2270	1990	ENG	4241	
L. Markovic	2270	1990	YUG	4242	
S. Markovic	2270	1990	YUG	4243	
B. Martin	2270	1990	NZL	4244	
Z. Matejic	2270	1990	YUG	4245	
B. Mc Carthy	2270	1990	USA	4246	
H.-J. Meissner	2270	1990	DDR	4247	
T. Menyhart	2270	1990	HUN	4248	
W. Mikenda	2270	1990	AUT	4249	
I. Milenkovic	2270	1990	YUG	4250	
V. Milosevic	2270	1990	YUG	4251	
O.-Ch. Moen	2270	1990	NOR	4252	
U.C. Mohanan	2270	1990	IND	4253	
M. Muender	2270	1990	FRG	4254	
M. O'Donnell	2270	1990	ISV	4255	
C. Olarduet	2270	1990	CUB	4256	
M. Olesen	2270	1990	DEN	4257	
H. Olivera	2270	1990	ARG	4258	
M. Olivieri	2270	1990	ARG	4259	
D. Pacheco	2270	1990	ARG	4260	
N. Pantos	2270	1990	YUG	4261	
M. Pastorini	2270	1990	ITA	4262	
A. Payen	2270	1990	FRA	4263	
V. Perera	2270	1990	SRI	4264	
D. Pikula	2270	1990	YUG	4265	
B. Pingas	2270	1990	ARG	4266	
Dj. Popovic	2270	1990	YUG	4267	
A. Praznik	2270	1990	YUG	4268	
R. Prymula	2270	1990	CSR	4269	
S. Psaras	2270	1990	GRE	4270	
S. Quiroga	2270	1990	ARG	4271	
D. Radulov	2270	1990	BUL	4272	
U. Raisa	2270	1990	FIN	4273	
J.M. Ramirez	2270	1990	MEX	4274	
F. Rayner	2270	1990	WLS	4275	
K. Richter	2270	1990	FRG	4276	
M. Ritter	2270	1990	USA	4277	
D. Rogic	2270	1990	YUG	4278	
W. Rostalski	2270	1990	FRG	4279	
H Rubensan	2270	1990	DDR	4280	
D. Rubin	2270	1990	USA	4281	
J. Rzasa	2270	1990	POL	4282	
O. Santana	2270	1990	PUR	4283	
S.A. Sarsam	2270	1990	IRQ	4284	
S. Sartori	2270	1990	ITA	4285	
R. Schea	2270	1990	USA	4286	
E. Schiller	2270	1990	USA	4287	
G. Schmidt	2270	1990	FRG	4288	
M. Seifert	2270	1990	CSR	4289	
Senkiewicz	2270	1990	IVB	4290	
P. Sentic	2270	1990	YUG	4291	
M. Serdarovic	2270	1990	YUG	4292	
K. Shovel	2270	1990	ENG	4293	
S. Simic	2270	1990	YUG	4294	
C. Soares	2270	1990	BRA	4295	
M. Solmundarsson	2270	1990	ISL	4296	
H. Spangenberg	2270	1990	ARG	4297	
J. Stanke	2270	1990	FRG	4298	
P Stentebjerg-Hansen	2270	1990	DEN	4299	
G. Telbis	2270	1990	ROM	4300	
I. Telecki	2270	1990	YUG	4301	
R. Toledo	2270	1990	PHI	4302	
T. Tomalczyk	2270	1990	POL	4303	
M. Trajkovic	2270	1990	YUG	4304	
P. Travnicek	2270	1990	CSR	4305	
B. Trickovic	2270	1990	YUG	4306	
V. Trkaljanov	2270	1990	YUG	4307	
G. Tsvetkov	2270	1990	BUL	4308	
E.O. Turunen	2270	1990	FIN	4309	
A. Unterfrauner	2270	1990	ITA	4310	
F. Uskova	2270	1990	USR	4311	
Gio. Vallifuoco	2270	1990	ITA	4312	
A. Varaljai	2270	1990	HUN	4313	
F. Vareille	2270	1990	FRA	4314	
M. Vasallo	2270	1990	ARG	4315	
F. Velikhanli	2270	1990	USR	4316	
P. Vernersson	2270	1990	SWE	4317	
R.D. Wada	2270	1990	USA	4318	
T. Walendowski	2270	1990	POL	4319	
D. Watts	2270	1990	ENG	4320	
S. Weber	2270	1990	FRG	4321	
L.G. Wijesurija	2270	1990	SRI	4322	
S. Winge	2270	1990	SWE	4323	
L. Wyrzykowski	2270	1990	POL	4324	
S.-U. Zafar	2270	1990	PAK	4325	
D. Zarak	2270	1990	YUG	4326	
V. Zaura	2270	1990	USR	4327	
E. Zelkind	2270	1990	USA	4328	
K. Zielinski	2270	1990	POL	4329	
Z. Zlatanovic	2270	1990	YUG	4330	
J. Adler	2265	1990	SUI	4331	
D.W. Anderton	2265	1990	ENG	4332	
O.T. Anilkumar	2265	1990	IND	4333	
A.T. Arnason	2265	1990	ISL	4334	
P. Ascic	2265	1990	YUG	4335	
J. Atala	2265	1990	CUB	4336	
R. Atanasov	2265	1990	BUL	4337	
Ch.W. Baker	2265	1990	ENG	4338	
I. Balinov	2265	1990	BUL	4339	
M. Ballicora	2265	1990	ARG	4340	
K. Barczyczyn	2265	1990	AUT	4341	
H. Beck	2265	1990	AUT	4342	
F. Behrhorst	2265	1990	FRG	4343	
S. Benderac	2265	1990	YUG	4344	
Johnc. Benjamin	2265	1990	ENG	4345	
J. Berry	2265	1990	CAN	4346	
F. Bertona	2265	1990	ARG	4347	
T. Bezdan	2265	1990	HUN	4348	
A. Bezemer	2265	1990	NED	4349	
W. Borges	2265	1990	BRA	4350	
C. Boutteville	2265	1990	FRA	4351	
S. Boyd	2265	1990	CAN	4352	
Si.D. Brown	2265	1990	ENG	4353	
D. Buchenthal	2265	1990	FRG	4354	
A. Bueno	2265	1990	CUB	4355	
L. Bueno-Perez	2265	1990	CUB	4356	
R. Bulajic	2265	1990	YUG	4357	
I. Butorac	2265	1990	YUG	4358	
M. Carlhammar	2265	1990	SWE	4359	
M. Carvallo Avario	2265	1990	CHI	4360	
P. Cassai	2265	1990	ITA	4361	
R. Castagna	2265	1990	SUI	4362	
J. Castillo	2265	1990	NCA	4363	
B. Ciglic	2265	1990	YUG	4364	
J. Cline	2265	1990	USA	4365	
G. Cools	2265	1990	BEL	4366	
J. Curtis	2265	1990	AUS	4367	
A. Cybulak	2265	1990	POL	4368	
Zs. Czegledi	2265	1990	HUN	4369	
K. Dave	2265	1990	IND	4370	
S. Djosic	2265	1990	YUG	4371	
M. Djurkovic	2265	1990	YUG	4372	
K. Dolgitser	2265	1990	USA	4373	
M. Drtina	2265	1990	CSR	4374	
A. Elizakov	2265	1990	USR	4375	
P. Erenski	2265	1990	POL	4376	
C. Evangelisti	2265	1990	ITA	4377	
F. Fabri	2265	1990	HUN	4378	
E. Fatalibekova	2265	1990	USR	4379	
V. Felix	2265	1990	CSR	4380	
J. Feller	2265	1990	LUX	4381	
L. Fernando	2265	1990	SRI	4382	
Je. Fischer	2265	1990	DEN	4383	
A. Flatow	2265	1990	AUS	4384	
H. Fleger	2265	1990	FRG	4385	
H. Friberg	2265	1990	SWE	4386	
P. Gagliardi	2265	1990	ITA	4387	
N. Gallinnis	2265	1990	FRG	4388	
P.J. Garcia	2265	1990	CUB	4389	
M. Gawlinski	2265	1990	POL	4390	
Z. Gicov	2265	1990	YUG	4391	
R. Granat	2265	1990	ENG	4392	
R. Grossmann	2265	1990	POL	4393	
Ru. Gunawan	2265	1990	INA	4394	
D. Heng	2265	1990	SIN	4395	
A. Hentunen	2265	1990	FIN	4396	
M. Herrmann	2265	1990	FRG	4397	
H. Hirnik	2265	1990	POL	4398	
Mi. Hofmann	2265	1990	SUI	4399	
V. Hrapin	2265	1990	USR	4400	
M. Huber	2265	1990	FRG	4401	
B. Huemmer	2265	1990	FRG	4402	
M. Hug	2265	1990	SUI	4403	
M.J. Ismail	2265	1990	IND	4404	
P. Iten	2265	1990	SUI	4405	
J. Jenal	2265	1990	SUI	4406	
Ch. Jepson	2265	1990	SWE	4407	
P. Jowett	2265	1990	ENG	4408	
K. Junge	2265	1990	FRG	4409	
E. Kaloussis	2265	1990	GRE	4410	
A. Kanamori	2265	1990	USA	4411	
A. Karbowiak	2265	1990	POL	4412	
S. Kecic	2265	1990	YUG	4413	
Gy. Kende	2265	1990	HUN	4414	
Z. Kerchev	2265	1990	BUL	4415	
M. Kivisto	2265	1990	FIN	4416	
L. Klein	2265	1990	USA	4417	
J. Kocsis	2265	1990	ROM	4418	
M. Kolasinski	2265	1990	POL	4419	
B. Kopp	2265	1990	FRG	4420	
G. Kraehenbuehl	2265	1990	SUI	4421	
L. Krnavek	2265	1990	CSR	4422	
D. Krzywicki	2265	1990	POL	4423	
H. Kuijf	2265	1990	NED	4424	
S. Kustar	2265	1990	HUN	4425	
J.A. Lahoz	2265	1990	USA	4426	
A. Lavie	2265	1990	ISR	4427	
D. Lazar	2265	1990	ROM	4428	
S. Le Blancq	2265	1990	GCI	4429	
I. Lentze	2265	1990	FRG	4430	
A. Lev	2265	1990	ISR	4431	
H. Lieb	2265	1990	FRG	4432	
R. Loncar	2265	1990	YUG	4433	
B. Lovric	2265	1990	YUG	4434	
A. Lundin	2265	1990	SWE	4435	
M. Mandecki	2265	1990	POL	4436	
V. Manievich	2265	1990	ISR	4437	
K. Marcinkowski	2265	1990	POL	4438	
D. Markovic	2265	1990	YUG	4439	
Z. Markovic	2265	1990	YUG	4440	
Th. Marttala	2265	1990	SWE	4441	
S. Matthews	2265	1990	JAM	4442	
J.M. Medina	2265	1990	CUB	4443	
M. Medina	2265	1990	CUB	4444	
N. Milovanovic	2265	1990	YUG	4445	
J. Miracca	2265	1990	ARG	4446	
J.-C. Moingt	2265	1990	FRA	4447	
V. Mompo Ballest	2265	1990	ESP	4448	
F. Mora	2265	1990	ITA	4449	
F. Moracchini	2265	1990	FRA	4450	
Co. Morris	2265	1990	AUS	4451	
G. Moser	2265	1990	AUT	4452	
N. Mrkonjic	2265	1990	YUG	4453	
M. Mudelsee	2265	1990	FRG	4454	
I. Mufics	2265	1990	HUN	4455	
A. Negele	2265	1990	FRG	4456	
H. Neunhoeffer	2265	1990	FRG	4457	
R. Nizialek	2265	1990	POL	4458	
Gy. Ondi	2265	1990	HUN	4459	
P. Oppitz	2265	1990	FRG	4460	
T. Pellant	2265	1990	USA	4461	
J. Perez Cascella	2265	1990	ARG	4462	
E. Petit	2265	1990	FRA	4463	
M. Petrov	2265	1990	BUL	4464	
R. Pfretzschner	2265	1990	DDR	4465	
H. Poettinger	2265	1990	AUT	4466	
J.L. Praud	2265	1990	FRA	4467	
M. Preiss	2265	1990	FRG	4468	
S. Prudnikova	2265	1990	USR	4469	
S.K. Rathore	2265	1990	IND	4470	
R. Rausch	2265	1990	FRG	4471	
M. Reides	2265	1990	ARG	4472	
S. Reschke	2265	1990	FRG	4473	
R. Reyes	2265	1990	PHI	4474	
J. Rigan	2265	1990	HUN	4475	
M. Roesler	2265	1990	DDR	4476	
R. Romero	2265	1990	MEX	4477	
W. Rosen	2265	1990	FRG	4478	
H. Rossmann	2265	1990	DDR	4479	
W. Rottstaedt	2265	1990	FRG	4480	
S. Rozsa	2265	1990	HUN	4481	
K. Ruxton	2265	1990	SCO	4482	
N. Schaefer	2265	1990	FRG	4483	
A. Schall	2265	1990	FRA	4484	
A. Schekachev	2265	1990	USR	4485	
Manfr. Schumi	2265	1990	AUT	4486	
R. Schwab	2265	1990	AUT	4487	
Ch. Schwarzkopf	2265	1990	FRG	4488	
