Name	Rating	Year	Fed	Rank
Viorel Vezdeutsan	2125	1996	MDA	16743	
Alberto Vicencio	2125	1996	CHI	16744	
Mikhail Vitinik	2125	1996	RUS	16745	
Corry Vreeken	2125	1996	NED	16746	
Andrzej Waniek	2125	1996	POL	16747	
Michael Waters	2125	1996	IRL	16748	
Heiner Wieder	2125	1996	GER	16749	
Henri Winants	2125	1996	BEL	16750	
Francisco.Miguel Zancas.Vidal	2125	1996	ESP	16751	
Gokhan Abay	2120	1996	TUR	16752	
Petr Adamek	2120	1996	CZE	16753	
Monika Aksiuczyc	2120	1996	POL	16754	
Adrian Apro	2120	1996	HUN	16755	
Giovanna Arbunic.Castro	2120	1996	CHI	16756	
Manuel Arias	2120	1996	ESP	16757	
William.S Arluck	2120	1996	USA	16758	
Pawel Baczynski	2120	1996	POL	16759	
T Badalova	2120	1996	RUS	16760	
Kamil Banas	2120	1996	SVK	16761	
Simon Barret	2120	1996	FRA	16762	
Tommaso Bartolini	2120	1996	ITA	16763	
Christopher.J Beckett	2120	1996	ENG	16764	
Bhatia Beenish	2120	1996	IND	16765	
Hermann Bermadinger	2120	1996	AUT	16766	
Norbert Bier	2120	1996	GER	16767	
Isabelle Bonvalot	2120	1996	FRA	16768	
Federico Braunberger	2120	1996	ITA	16769	
Juan.C Cardenas	2120	1996	CHI	16770	
Guillermo Celis	2120	1996	ARG	16771	
Tomas Cenkovic	2120	1996	CZE	16772	
Thierry Chardin	2120	1996	FRA	16773	
Manthan.J Chokshi	2120	1996	IND	16774	
Janett Cisse	2120	1996	GER	16775	
Joseph.P Conlon	2120	1996	ENG	16776	
Tomasz Czaplak	2120	1996	POL	16777	
Ingrid Dahl	2120	1996	NOR	16778	
Manuel De.Agustin	2120	1996	ESP	16779	
Mihailo Djuric	2120	1996	YUG	16780	
Jozsef Domotor	2120	1996	HUN	16781	
Hans-Peter Donegani	2120	1996	GER	16782	
Thomas Dorsch	2120	1996	USA	16783	
Bohuslav Dubansky	2120	1996	CZE	16784	
Steffen Eisele	2120	1996	GER	16785	
Peter Eizenhammer	2120	1996	GER	16786	
Gabor Erdodi	2120	1996	ROM	16787	
Juuso Fastberg	2120	1996	FIN	16788	
Jose Fernandez.Otero	2120	1996	ESP	16789	
Alfonso Ferriz.C.	2120	1996	MEX	16790	
Samuel Figuerda	2120	1996	CHI	16791	
Roger Fischer	2120	1996	GER	16792	
Jamal Gaffar	2120	1996	BRN	16793	
Gustavo Gaye	2120	1996	URU	16794	
Ulziybat Gerelmaa	2120	1996	MGL	16795	
Michael Glueck	2120	1996	AUT	16796	
Mathias Goldsztein	2120	1996	FRA	16797	
Alfons Gudat	2120	1996	GER	16798	
Rani Hamid	2120	1996	BAN	16799	
Joe Hanley	2120	1996	USA	16800	
Kasper Hansen	2120	1996	DEN	16801	
Ruth I Haring	2120	1996	USA	16802	
Horacio Harper	2120	1996	ARG	16803	
Hasibul Hasan	2120	1996	BAN	16804	
Antonio Herrera	2120	1996	ESP	16805	
Rudolf Hlavac	2120	1996	CZE	16806	
Norbert Hoffmann	2120	1996	GER	16807	
Regis Hoffmann	2120	1996	FRA	16808	
Pal Honsch	2120	1996	HUN	16809	
Dana Horakova	2120	1996	CZE	16810	
Andras Hugyecz	2120	1996	HUN	16811	
Thorsten Hupprich	2120	1996	GER	16812	
Mariana Ionita	2120	1996	ROM	16813	
Dusko Ivanisevic	2120	1996	YUG	16814	
Krzysztof Jakubowski	2120	1996	POL	16815	
Juliusz Jaszczuk	2120	1996	POL	16816	
Leif Jensen	2120	1996	DEN	16817	
Zoltan Jozsa	2120	1996	HUN	16818	
Spyridon Kapnisis	2120	1996	GRE	16819	
Lajosne Karolyi	2120	1996	HUN	16820	
Roland Katz	2120	1996	GER	16821	
Jayshree Khadilkar	2120	1996	IND	16822	
Michael Khaikin	2120	1996	ISR	16823	
Jozsef Kis	2120	1996	HUN	16824	
Josef Kopal	2120	1996	CZE	16825	
Peter.Dr Kopp	2120	1996	GER	16826	
Marisca Kouwenhoven	2120	1996	NED	16827	
Sinisa Kovacevic	2120	1996	YUG	16828	
Gyula Kranyik	2120	1996	HUN	16829	
Anton Krasevec	2120	1996	SLO	16830	
Johann Krebs	2120	1996	AUT	16831	
Pawel Kruszyn	2120	1996	POL	16832	
Peter Kundrik	2120	1996	SVK	16833	
Siegfried Lange	2120	1996	GER	16834	
Erich Laske	2120	1996	AUT	16835	
Diego Lerendegui	2120	1996	ARG	16836	
Pascal Lesecq	2120	1996	FRA	16837	
Gernot Leusch	2120	1996	GER	16838	
Alexander Lipecki	2120	1996	SUI	16839	
O Lopatina	2120	1996	RUS	16840	
Manfred Lukas	2120	1996	GER	16841	
Martin Lukes	2120	1996	CZE	16842	
Lev Lukovski	2120	1996	GER	16843	
Monika Luks	2120	1996	POL	16844	
Martina Macekova	2120	1996	SVK	16845	
Sandra Malajovich	2120	1996	ARG	16846	
David Martinez.Martin	2120	1996	ESP	16847	
Nino Melashvili	2120	1996	GEO	16848	
N Melkumova	2120	1996	RUS	16849	
Xiaojing Mi	2120	1996	CHN	16850	
Yves Miellet-Bensan	2120	1996	FRA	16851	
Marek Mihalik	2120	1996	SVK	16852	
Jelena Miloradovic	2120	1996	YUG	16853	
Gustavo.E Montoro	2120	1996	ARG	16854	
Naira Movsisian	2120	1996	ARM	16855	
Juan Mundaca	2120	1996	CHI	16856	
Majee Narendra N.	2120	1996	IND	16857	
Maria Nemeth	2120	1996	HUN	16858	
Nikolajs Nevickis	2120	1996	LAT	16859	
Thomas Oparaugo	2120	1996	NGR	16860	
German Opychaneyj	2120	1996	ARG	16861	
Nikolaos Panagiotopoulos	2120	1996	GRE	16862	
Domingo Pappa	2120	1996	ARG	16863	
Wolf-Dieter Paust	2120	1996	GER	16864	
Olga S Pedko	2120	1996	RUS	16865	
Rene Petit	2120	1996	FRA	16866	
Maria Petraki	2120	1996	GRE	16867	
Janos Petro	2120	1996	HUN	16868	
Matthias Pflug	2120	1996	GER	16869	
Angelo Picardi	2120	1996	ITA	16870	
Pavel Pohorsky	2120	1996	CZE	16871	
Valer Pop	2120	1996	ROM	16872	
Janos Popon	2120	1996	HUN	16873	
Maurizio Prelati	2120	1996	ITA	16874	
Thomas Proehl	2120	1996	GER	16875	
R. Radjabov	2120	1996	UZB	16876	
Arnaud Rainfray	2120	1996	FRA	16877	
Juha Riipinen	2120	1996	FIN	16878	
Daniel Riquelme	2120	1996	CHI	16879	
Ilja Rocko	2120	1996	LAT	16880	
Omar Rojas	2120	1996	CHI	16881	
Ariel Romero	2120	1996	NCA	16882	
Renzo Rorato	2120	1996	ITA	16883	
Vija Rozlapa	2120	1996	LAT	16884	
Ilona Rudaityte	2120	1996	LTU	16885	
Luke Russell	2120	1996	SCO	16886	
Richard Saathoff	2120	1996	GER	16887	
Ramon Salazar	2120	1996	ARG	16888	
Fernando Sales	2120	1996	BRA	16889	
Francisco Sanchez.Ramirez	2120	1996	MEX	16890	
Antoine Sanchis	2120	1996	FRA	16891	
Rolf.Dr Sand	2120	1996	GER	16892	
Irina Schinkaruk	2120	1996	UKR	16893	
Manuela Schmitz	2120	1996	GER	16894	
Hans-Joach Schubert	2120	1996	AUT	16895	
Arifuzzaman Shikder	2120	1996	BAN	16896	
Grigorij.A Shilovskij	2120	1996	RUS	16897	
Jaroslaw Skaruz	2120	1996	POL	16898	
Caroline Slingerland	2120	1996	NED	16899	
Leslie Smart	2120	1996	ENG	16900	
Jaroslav Smirnov	2120	1996	RUS	16901	
Guy Sobrecases	2120	1996	FRA	16902	
Katja Sommaro	2120	1996	GER	16903	
Mike Splane	2120	1996	USA	16904	
Heinz Steiner	2120	1996	AUT	16905	
Martin Steinert	2120	1996	AUT	16906	
A.P Stepanets	2120	1996	UKR	16907	
Michael Stockmann	2120	1996	GER	16908	
Pavel Strasil	2120	1996	CZE	16909	
Peter Straub	2120	1996	GER	16910	
Jerzy Struk	2120	1996	POL	16911	
Johannes Sucher	2120	1996	AUT	16912	
Julio Sumar	2120	1996	PER	16913	
Remigiusz Supinski	2120	1996	POL	16914	
Henrik Svane	2120	1996	DEN	16915	
Janos.Sandor Tajti	2120	1996	HUN	16916	
Sandor Temes	2120	1996	HUN	16917	
Irina Tetenkina	2120	1996	BLR	16918	
N Tetradze	2120	1996	RUS	16919	
Catherine Thuerig	2120	1996	SUI	16920	
Vasilios Tsarouhas	2120	1996	GRE	16921	
Jolanta Turczynowicz	2120	1996	POL	16922	
Heinz Uhl	2120	1996	GER	16923	
Vasanti Unni	2120	1996	IND	16924	
Maritza Valdes	2120	1996	POR	16925	
Wouter Van.Rijn	2120	1996	NED	16926	
Dimitrios Vazelakis	2120	1996	GRE	16927	
Giovanni Viaggi	2120	1996	ITA	16928	
Petr Virostko	2120	1996	CZE	16929	
Manuel Vitis.T.	2120	1996	CHI	16930	
Mira Vospernik	2120	1996	SLO	16931	
Hans.Karl Wegener	2120	1996	GER	16932	
Hannelore Weichert-Jorger	2120	1996	GER	16933	
Ulrich Weiler	2120	1996	GER	16934	
Rainer Weisshaupt	2120	1996	GER	16935	
Franz.Dr Wiedermann	2120	1996	AUT	16936	
Robert Wikstrom	2120	1996	SWE	16937	
Dennis Wilde	2120	1996	GER	16938	
Leighton Williams	2120	1996	WLS	16939	
Djordjije Zvicer	2120	1996	YUG	16940	
Zdenek Adamek	2115	1996	CZE	16941	
Ulli Albrecht	2115	1996	GER	16942	
Marko Andrade	2115	1996	BOL	16943	
Hugo.Daniel Araiza.Castro	2115	1996	MEX	16944	
Mikael Arnelind	2115	1996	SWE	16945	
Leonid Bebchuk	2115	1996	ISR	16946	
Alain Becquer	2115	1996	CUB	16947	
Alena Bekiarisova	2115	1996	SVK	16948	
Ruben Bernardi	2115	1996	ITA	16949	
Sheila.Barth Berntsen	2115	1996	NOR	16950	
Stefan Berza	2115	1996	SVK	16951	
Josef Beutelhoff	2115	1996	GER	16952	
Elena V Bistrikova	2115	1996	RUS	16953	
Gernot Blum	2115	1996	GER	16954	
Jutta Borek	2115	1996	AUT	16955	
Zarko Boskoski	2115	1996	YUG	16956	
Spyridon Bousbouras	2115	1996	GRE	16957	
Miloje Brajic	2115	1996	YUG	16958	
Philip-S Brown	2115	1996	ENG	16959	
Michael Bruns	2115	1996	GER	16960	
Holger Burkhardt	2115	1996	GER	16961	
Anika Buzsor-Csapo	2115	1996	HUN	16962	
Miguel Castillo.Castelan	2115	1996	MEX	16963	
Jose Cespedes	2115	1996	CUB	16964	
Alexandru Constantin	2115	1996	ROM	16965	
Alina Cretu	2115	1996	ROM	16966	
David Cristinacce	2115	1996	ENG	16967	
Ruben Culma	2115	1996	COL	16968	
Anna Dadikina	2115	1996	LAT	16969	
Biljana.N Dekic	2115	1996	AUS	16970	
Tomasz Delega	2115	1996	POL	16971	
Frederic Delort	2115	1996	FRA	16972	
Andrzej Dera	2115	1996	POL	16973	
Patrik Derfinak	2115	1996	SVK	16974	
Vojislav Djoric	2115	1996	YUG	16975	
Horacio Dotti	2115	1996	ARG	16976	
Wladyslaw Drazek	2115	1996	POL	16977	
Michael Drexel	2115	1996	GER	16978	
Andrew Dyce	2115	1996	WLS	16979	
Derek.George Ellison	2115	1996	ENG	16980	
Herbert Eppinga	2115	1996	NED	16981	
J Fernandez.Montoro	2115	1996	ESP	16982	
Adi Fishman	2115	1996	ISR	16983	
Wolfgang Flecker	2115	1996	AUT	16984	
Fulvio Fulvi	2115	1996	ITA	16985	
Kossia Gendre	2115	1996	FRA	16986	
Fabrice Giroux	2115	1996	FRA	16987	
Tatjana Gladisheva	2115	1996	RUS	16988	
Melinda Goczo	2115	1996	HUN	16989	
Marc Goldstein	2115	1996	FRA	16990	
Yaiselin Gomez	2115	1996	CUB	16991	
Helen Granat	2115	1996	ENG	16992	
Pierre Gravagna	2115	1996	FRA	16993	
Angela Grigorieva	2115	1996	MDA	16994	
S Grossman	2115	1996	RUS	16995	
John Grubea	2115	1996	USA	16996	
Roman Grubiak	2115	1996	POL	16997	
Manuel Guzman	2115	1996	CHI	16998	
Renata Henc	2115	1996	POL	16999	
Walter Henke	2115	1996	GER	17000	
Diego Herman	2115	1996	ARG	17001	
Heidi Heron	2115	1996	ENG	17002	
Werner Hinterberger	2115	1996	AUT	17003	
Svetlana Ivanova	2115	1996	UKR	17004	
S Jabir	2115	1996	IRQ	17005	
Katja Jentsch	2115	1996	GER	17006	
Kausal Kumar Jha	2115	1996	IND	17007	
Miroslaw Jurkiewicz	2115	1996	POL	17008	
S..Ruhul Kabir	2115	1996	BAN	17009	
Radhakrishna C. Kamath	2115	1996	IND	17010	
Irena Kasprzyk	2115	1996	POL	17011	
Kurt Kaufmann	2115	1996	GER	17012	
Ingrid Kemenyova	2115	1996	SWE	17013	
E Khalafian	2115	1996	ARM	17014	
Ivo Kinez	2115	1996	CRO	17015	
Judit Kiss	2115	1996	HUN	17016	
Juri Kleschtschow	2115	1996	GER	17017	
Csaba Koszta	2115	1996	HUN	17018	
Andras Kovacs	2115	1996	HUN	17019	
Zoltan Kovacs	2115	1996	HUN	17020	
Velichka Krumova	2115	1996	BUL	17021	
Mrunalini Kunte	2115	1996	IND	17022	
Jean.Renaud Lagunes	2115	1996	FRA	17023	
Christian Lankenau	2115	1996	GER	17024	
Karl Heinz Leonardi	2115	1996	GER	17025	
Tadeusz Listowiecki	2115	1996	POL	17026	
Yuriy.N Lokhov	2115	1996	RUS	17027	
Volker Louis	2115	1996	GER	17028	
Jozsef Lukacs	2115	1996	HUN	17029	
Bill Maddex	2115	1996	USA	17030	
Xavier Mancini	2115	1996	FRA	17031	
Iran Maqueira	2115	1996	CUB	17032	
Erno Maraczi	2115	1996	HUN	17033	
Gabor Merenyi	2115	1996	HUN	17034	
Irina Minnullina	2115	1996	RUS	17035	
Al Raheem Mohrmmad	2115	1996	HUN	17036	
Lhajav Monhbayar	2115	1996	MGL	17037	
Maurizio Morandi	2115	1996	ITA	17038	
Oskar Nadenau	2115	1996	GER	17039	
Miklos Nagy	2115	1996	HUN	17040	
Laszlo Nagy	2115	1996	HUN	17041	
Oscar Navarro	2115	1996	ARG	17042	
Jose.Luis Nieva	2115	1996	ARG	17043	
Jorgen Norqvist	2115	1996	SWE	17044	
Nawrose.Farh Nur	2115	1996	USA	17045	
Vladimir Ostojic	2115	1996	YUG	17046	
Miroslav Pakosta	2115	1996	CZE	17047	
Gellert Papp	2115	1996	HUN	17048	
Nandor Papp	2115	1996	HUN	17049	
Deborah Pass	2115	1996	FRA	17050	
Zorjana Pastivnychna	2115	1996	UKR	17051	
Graham Paterson	2115	1996	SCO	17052	
Stephane Pautrot	2115	1996	FRA	17053	
V. Petievic	2115	1996	RUS	17054	
Dragan Petrovic	2115	1996	YUG	17055	
Gregor Pfeiffer	2115	1996	AUT	17056	
Stepan Pick	2115	1996	CZE	17057	
Patrik Pinter	2115	1996	SVK	17058	
Margita Polanova-Tomanova	2115	1996	SVK	17059	
Bronislaw Ponceleusz	2115	1996	POL	17060	
Marcelo Prieto	2115	1996	ARG	17061	
Claudiu Prunescu	2115	1996	ROM	17062	
Rafael Quinonez Benitez	2115	1996	MEX	17063	
Laszlo Radics	2115	1996	HUN	17064	
Singh Raghuve	2115	1996	IND	17065	
Ataur Rahman	2115	1996	BAN	17066	
Pal.Singh Ravindra	2115	1996	IND	17067	
Gregor-J-M Reid	2115	1996	ENG	17068	
Lyudmila Reutova	2115	1996	RUS	17069	
Petar Rolj	2115	1996	YUG	17070	
Oscar Roman	2115	1996	CHI	17071	
Alan Rosenbeiger	2115	1996	POL	17072	
Neil-V Salmon	2115	1996	USA	17073	
I. Samigulina	2115	1996	RUS	17074	
Juan.Carlos Sanpera.Bonet	2115	1996	ESP	17075	
Juergen Schaedler	2115	1996	GER	17076	
Wolfgang Schellenpfeil	2115	1996	HKG	17077	
Ulrich Schmidt	2115	1996	GER	17078	
Gerhard Schubert	2115	1996	GER	17079	
David Sedgwick	2115	1996	ENG	17080	
Gokul Sharath	2115	1996	IND	17081	
Alexandr Shkadiouk	2115	1996	RUS	17082	
Nina Shushpanova	2115	1996	RUS	17083	
Rodolfo Silva	2115	1996	CHI	17084	
Laurent Simon	2115	1996	FRA	17085	
Lidija Sofrevska-Andonova	2115	1996	FRM	17086	
Ozgur Solakoglu	2115	1996	TUR	17087	
Anastasia Sorokina	2115	1996	BLR	17088	
Jiri Stehlik	2115	1996	CZE	17089	
Sava Stoisavljevic	2115	1996	YUG	17090	
Peter Sunehag	2115	1996	SWE	17091	
Herma Svarcer	2115	1996	YUG	17092	
Csaba Szucs	2115	1996	HUN	17093	
Eric Szylar	2115	1996	FRA	17094	
Pedro Tanner	2115	1996	ARG	17095	
Patrice Thierry	2115	1996	FRA	17096	
Razvan Todor	2115	1996	AUT	17097	
Francisc Torok	2115	1996	ROM	17098	
Octavian Tuta	2115	1996	ROM	17099	
Viorica Ursuleac	2115	1996	ROM	17100	
Georgios Valellis	2115	1996	GRE	17101	
Janos Wayllany	2115	1996	SUI	17102	
Arnd Weigler	2115	1996	GER	17103	
Erich Werndl	2115	1996	AUT	17104	
Joerg Wilk	2115	1996	GER	17105	
Michael Yip	2115	1996	CAN	17106	
Wolfgang Zebedin	2115	1996	AUT	17107	
Dmitry Zhuk	2115	1996	UKR	17108	
Konstantin.M Zubkov	2115	1996	RUS	17109	
Tayeb Abdeldjebar	2110	1996	ALG	17110	
A Abdul.Jabbar	2110	1996	IRQ	17111	
Mariano Acosta	2110	1996	ARG	17112	
Faisal Adnan	2110	1996	BAN	17113	
Nelly Aginian	2110	1996	ARM	17114	
Hector Aguilar.Rogriguez	2110	1996	MEX	17115	
R.W Aljamiat	2110	1996	INA	17116	
Erik Allgaier	2110	1996	GER	17117	
Rene Altamirano	2110	1996	CHI	17118	
Farrukh Amonatov	2110	1996	TJK	17119	
Ole.Bo Andersen	2110	1996	DEN	17120	
Bengt Andersson	2110	1996	SWE	17121	
Nicoleta.Aurora Andreescu	2110	1996	ROM	17122	
Bjorn Ansner	2110	1996	SWE	17123	
Md.Nor Azahari	2110	1996	MAS	17124	
Grazyna Bakalarz	2110	1996	GER	17125	
Evgenia Bakhrekh	2110	1996	RUS	17126	
Gertrude Baumstark	2110	1996	ROM	17127	
Marcel Becker	2110	1996	GER	17128	
Javier Bielsa.Franco	2110	1996	ESP	17129	
Neculai Boicu	2110	1996	ROM	17130	
Juraj Borik	2110	1996	SVK	17131	
Piotr Bortkun	2110	1996	POL	17132	
Ileana Bradianu	2110	1996	ROM	17133	
Matjaz Brezovar	2110	1996	SLO	17134	
Tim Broome	2110	1996	HKG	17135	
Eva Cechalova	2110	1996	CZE	17136	
Yilan Chen	2110	1996	CHN	17137	
Viktorija Cmilyte	2110	1996	LTU	17138	
Paul.S Cooksey	2110	1996	ENG	17139	
Raul Cota.Solorzano	2110	1996	MEX	17140	
Ben Craps	2110	1996	BEL	17141	
Salvatore Cruceli	2110	1996	SUI	17142	
Dan Cruz.Alvarez.de.Ron	2110	1996	ESP	17143	
Attila Csukerda	2110	1996	HUN	17144	
Stefan De.Wachter	2110	1996	BEL	17145	
I Donchenko	2110	1996	RUS	17146	
Christian Drexel	2110	1996	GER	17147	
Rafal Drzazga	2110	1996	POL	17148	
K. Dwarak	2110	1996	IND	17149	
Kamal El Amary	2110	1996	EGY	17150	
Juan F. Escobedo	2110	1996	MEX	17151	
Antonio Fernandez	2110	1996	CUB	17152	
Andres Forestani	2110	1996	ARG	17153	
Dejan Galo	2110	1996	YUG	17154	
Martin Goetz	2110	1996	GER	17155	
Zsolt Gombocz	2110	1996	HUN	17156	
Etienne Goossens	2110	1996	BEL	17157	
Antonio Grandinetti	2110	1996	ITA	17158	
Jiri Groh	2110	1996	CZE	17159	
David Guthrie	2110	1996	NZL	17160	
Kenneth Gvein	2110	1996	NOR	17161	
Martin Hala	2110	1996	CZE	17162	
Henrik.Michael Hansen	2110	1996	DEN	17163	
Tianjian He	2110	1996	CHN	17164	
Nilton Hirota da Silva	2110	1996	BRA	17165	
David Holemar	2110	1996	CZE	17166	
Alain Houriez	2110	1996	FRA	17167	
Herodotos Ipsarides	2110	1996	CYP	17168	
Ibrahem.Y Ismail	2110	1996	UAE	17169	
Patrick Jagstaidt	2110	1996	SUI	17170	
Toni Johansson	2110	1996	SWE	17171	
Jozsef Kadlicsko	2110	1996	HUN	17172	
Roland Kammer	2110	1996	GER	17173	
Pavel Karhanec	2110	1996	CZE	17174	
Juergen Kartmann	2110	1996	GER	17175	
Allan Kimose	2110	1996	DEN	17176	
Bela Kis	2110	1996	HUN	17177	
Petra Kisova	2110	1996	CZE	17178	
Mateusz Kolendo	2110	1996	POL	17179	
Svetlana Kozak	2110	1996	UKR	17180	
Andrej Krnjovsek	2110	1996	SLO	17181	
Vlatko Krstevski	2110	1996	FRM	17182	
Vasily.M Kuritsin	2110	1996	RUS	17183	
Alicja Kurlenda	2110	1996	POL	17184	
Bryan Lamb	2110	1996	CAN	17185	
Yuli Lavrenov	2110	1996	BEL	17186	
T Lebedeva	2110	1996	RUS	17187	
Zoran Ljikar	2110	1996	YUG	17188	
Roberto Loayza	2110	1996	CHI	17189	
Fernando Lopez.Gracia	2110	1996	ESP	17190	
Peter Luechtemeier	2110	1996	GER	17191	
Dovdon Majigsuren	2110	1996	MGL	17192	
Martin Manner	2110	1996	GER	17193	
Miroslav Marjanovic	2110	1996	YUG	17194	
Jose Medina	2110	1996	ESP	17195	
Joan Paetur Midjord	2110	1996	FAI	17196	
Nisha Mohota	2110	1996	IND	17197	
Osric.Kok.Onn Mooi	2110	1996	SIN	17198	
Fabio Moro	2110	1996	BRA	17199	
Mariana Mosnegutu	2110	1996	ROM	17200	
Peter Muehlbach	2110	1996	GER	17201	
Gerhard Niebergall	2110	1996	GER	17202	
Iozeph Okosieme	2110	1996	ENG	17203	
Gabriella Palko	2110	1996	HUN	17204	
Natalija Panova	2110	1996	RUS	17205	
Jaime Peralta	2110	1996	CHI	17206	
Adrian Pickersgill	2110	1996	ENG	17207	
Hristos Pilalis	2110	1996	GRE	17208	
Bogusz Piliczewski	2110	1996	POL	17209	
Adalbert Poesinger	2110	1996	AUT	17210	
Svetlana Prodanovic	2110	1996	YUG	17211	
Vladimir Pronin	2110	1996	RUS	17212	
Janos Puskas	2110	1996	ROM	17213	
Violeta Radanska	2110	1996	BUL	17214	
Caesar Robinson	2110	1996	NGR	17215	
Guy Rochman	2110	1996	ISR	17216	
Juan Pablo Roselli	2110	1996	URU	17217	
Georg Rott	2110	1996	GER	17218	
Wolfgang Sailer	2110	1996	GER	17219	
J-Austin Samson	2110	1996	IND	17220	
Balazs Sandor	2110	1996	HUN	17221	
Marco Santos	2110	1996	POR	17222	
Walter.Stuardo Schmid.Barreto	2110	1996	GUA	17223	
Petra Schulz	2110	1996	GER	17224	
Kurt Seiser	2110	1996	AUT	17225	
Kirill Semenov	2110	1996	RUS	17226	
Izabela Siekanska	2110	1996	POL	17227	
Marco Silva	2110	1996	POR	17228	
Miroslav Simonovic	2110	1996	YUG	17229	
Rudi Simons	2110	1996	NED	17230	
Gavril Skrcevski	2110	1996	FRM	17231	
Mariusz Sobolewski	2110	1996	POL	17232	
Christian Srienz	2110	1996	AUT	17233	
Adrian Stanca	2110	1996	ROM	17234	
Jim Stayt	2110	1996	ENG	17235	
Piotr Stefanek	2110	1996	POL	17236	
James Stevenson	2110	1996	SCO	17237	
Georgi Strelkov	2110	1996	BUL	17238	
Handsuren Surendorj	2110	1996	MGL	17239	
Zsuzsanna Szabo	2110	1996	HUN	17240	
Rafal Szymczak	2110	1996	POL	17241	
Ina Tabakova	2110	1996	BUL	17242	
Christian Terraz	2110	1996	SUI	17243	
Jacques Thos	2110	1996	FRA	17244	
Ileana.Sinziana Todirel	2110	1996	ROM	17245	
Alec.J Toll	2110	1996	ENG	17246	
Renato Tribuiani	2110	1996	ITA	17247	
Frederic Vaillant	2110	1996	FRA	17248	
Jiri Valtera	2110	1996	CZE	17249	
Peter Vavrak	2110	1996	SVK	17250	
Milan Vejmelek	2110	1996	CZE	17251	
Stanislav Vlcek	2110	1996	SVK	17252	
Mario Voltolini	2110	1996	ITA	17253	
Carola Von Der Weth	2110	1996	GER	17254	
Alexander Von-Kap-Herr	2110	1996	GER	17255	
Petr Vysoglad	2110	1996	CZE	17256	
Charles Wallace	2110	1996	USA	17257	
D Wo-Dai	2110	1996	VIE	17258	
H..Al Yahya	2110	1996	JOR	17259	
Roberto Zaccagnino	2110	1996	ARG	17260	
Jakub Zeberski	2110	1996	POL	17261	
Loai Abu.Nabhan	2105	1996	JOR	17262	
Guillermo Acevedo	2105	1996	NCA	17263	
Hassan Agaev	2105	1996	AZE	17264	
Victor Alfaro	2105	1996	CHI	17265	
Emilio Alvarez	2105	1996	CHI	17266	
A Andador	2105	1996	PHI	17267	
Guillermo Arena	2105	1996	ARG	17268	
Mukherjee Arindam	2105	1996	IND	17269	
Hector Arrieta	2105	1996	ARG	17270	
Mohanty Ashok Kumar	2105	1996	IND	17271	
Dragoljub Baretic	2105	1996	YUG	17272	
E. Bazhina	2105	1996	RUS	17273	
Hartmuth Becker	2105	1996	GER	17274	
Artur Bednarski	2105	1996	POL	17275	
Jorge Beltran	2105	1996	MEX	17276	
William Bennett	2105	1996	SCO	17277	
Pascal Bergeron	2105	1996	CAN	17278	
Ralf Blum	2105	1996	GER	17279	
Emmanuel Boucher	2105	1996	FRA	17280	
Piotr Bozalkinski	2105	1996	POL	17281	
Friedrich Brandstaetter	2105	1996	AUT	17282	
Sebastian Bravo	2105	1996	CHI	17283	
Kristijan Breznik	2105	1996	SLO	17284	
Murray..D Campbell	2105	1996	AUS	17285	
Jussara Chaves	2105	1996	BRA	17286	
Oscar Cid.Royo	2105	1996	ESP	17287	
Edgar Cimafranca	2105	1996	USA	17288	
Giovanni Dallaglio	2105	1996	ITA	17289	
Adolfo Diaz.Nunez	2105	1996	ESP	17290	
Vasile Dima	2105	1996	ROM	17291	
Gebhard Eiler	2105	1996	AUT	17292	
Aelita Enderjukova	2105	1996	RUS	17293	
Petra Fink-Nunn	2105	1996	ENG	17294	
Konstantinos Fragiadakis	2105	1996	GRE	17295	
Leonardo Fuggetta	2105	1996	ITA	17296	
Gheorghe Gaburici	2105	1996	ROM	17297	
Manfredo Gaggiottini	2105	1996	ITA	17298	
Lidia Gal	2105	1996	ISR	17299	
Dariusz Galkiewicz	2105	1996	POL	17300	
Anet Gempe	2105	1996	GER	17301	
Reinhard Gibis	2105	1996	GER	17302	
Rogelio Guzzardo	2105	1996	ARG	17303	
David Habjanic	2105	1996	SLO	17304	
Johnny.Hvam Hansen	2105	1996	DEN	17305	
Martin Harvan	2105	1996	SVK	17306	
Ulrike Heymann	2105	1996	GER	17307	
Peter Hofbauer	2105	1996	AUT	17308	
Ganginchugin Hulgana	2105	1996	MGL	17309	
Georgios Ikonomou	2105	1996	GRE	17310	
Neven Jelic	2105	1996	CRO	17311	
Goran Jovanovic	2105	1996	YUG	17312	
Mark Juhasz	2105	1996	HUN	17313	
Tomasz Kasprzyk	2105	1996	POL	17314	
Zuzana Kawaciukova	2105	1996	CZE	17315	
Andria Klasovic	2105	1996	YUG	17316	
Magdalena Kludacz	2105	1996	POL	17317	
Pawel Kolosowski	2105	1996	POL	17318	
Jakub Komorzycki	2105	1996	POL	17319	
Robert Kossobudzki	2105	1996	POL	17320	
Herwig Krass	2105	1996	GER	17321	
Klaus Kreuzer	2105	1996	GER	17322	
Gabor Krisztian	2105	1996	HUN	17323	
Jan Kropik	2105	1996	CZE	17324	
Tomas Krsek	2105	1996	CZE	17325	
Ryszard Kucinski	2105	1996	POL	17326	
Florian Kull	2105	1996	GER	17327	
Alfonsas Kupsys	2105	1996	LTU	17328	
Thomas-Tai Lam	2105	1996	MAS	17329	
