Name	Rating	Year	Rank	Fed
Dell'Accio	2210	1979	ITA	2032	
S. Diaz	2210	1979	VEN	2033	
Duran	2210	1979	ESP	2034	
D.G. Ellison	2210	1979	ENG	2035	
S. Eriksen	2210	1979	DEN	2036	
Erozbek	2210	1979	TUR	2037	
Fundoica	2210	1979	CUB	2038	
F. Gomez	2210	1979	COL	2039	
Gouder	2210	1979	MLT	2040	
Gumrukcuoglu	2210	1979	TUR	2041	
A. Herzog	2210	1979	AUT	2042	
Alf. Iglesias	2210	1979	MEX	2043	
Iversland	2210	1979	NOR	2044	
J. Juhasz	2210	1979	HUN	2045	
Kjaerbye	2210	1979	DEN	2046	
S. Knott	2210	1979	ENG	2047	
Lamas	2210	1979	URU	2048	
M. Lozanov	2210	1979	BUL	2049	
Marcussi	2210	1979	ARG	2050	
R. Marquez	2210	1979	ECU	2051	
Mathisen	2210	1979	NOR	2052	
J.M. Medina	2210	1979	CUB	2053	
F. Meinsohn	2210	1979	FRA	2054	
J. Neumann	2210	1979	FRG	2055	
B. Orlov	2210	1979	USR	2056	
J. Padilla	2210	1979	HON	2057	
Paniagua	2210	1979	PAN	2058	
K. Pedersen	2210	1979	DEN	2059	
E. Perez	2210	1979	DOM	2060	
E. Polihroniade	2210	1979	ROM	2061	
P.J. Sowray	2210	1979	ENG	2062	
R. Thomas	2210	1979	LIB	2063	
Ventimilla	2210	1979	ECU	2064	
I.R. Watson	2210	1979	ENG	2065	
L.G. Zaitseva	2210	1979	ROM	2066	
Zarco	2210	1979	BOL	2067	
R. Bandal	2205	1979	PHI	2068	
Boldt	2205	1979	DEN	2069	
Cerda	2205	1979	CHI	2070	
R. Chavez	2205	1979	BOL	2071	
A. Chia	2205	1979	SIN	2072	
Choong	2205	1979	SIN	2073	
Diamond	2205	1979	POR	2074	
A. Estrada	2205	1979	MEX	2075	
Friberg	2205	1979	SWE	2076	
Gamboa	2205	1979	VEN	2077	
Glass	2205	1979	AUT	2078	
Gudzenov	2205	1979	BUL	2079	
Henshaw	2205	1979	ENG	2080	
J. Hidalgo	2205	1979	ECU	2081	
Hrubenja	2205	1979	YUG	2082	
Jablanski	2205	1979	BUL	2083	
Kaloskambis	2205	1979	GRE	2084	
Kaloussis	2205	1979	GRE	2085	
A. Kislova	2205	1979	USR	2086	
Lauri	2205	1979	MLT	2087	
A. Lopez	2205	1979	CUB	2088	
H. Maroja	2205	1979	YUG	2089	
S. Marsina	2205	1979	CSR	2090	
Merano	2205	1979	PHI	2091	
Messa	2205	1979	ITA	2092	
A. Mikenas	2205	1979	USR	2093	
Moraza	2205	1979	PUR	2094	
Munder	2205	1979	FRG	2095	
Natarajan	2205	1979	IND	2096	
Olgag	2205	1979	TUR	2097	
Panbukchian	2205	1979	BUL	2098	
A. Perez	2205	1979	COL	2099	
F.J. Perez	2205	1979	GUA	2100	
G. Primavera	2205	1979	ITA	2101	
P. Ramirez	2205	1979	BOL	2102	
A. Saavedra	2205	1979	COL	2103	
A. Sandor	2205	1979	YUG	2104	
M. Santo-Roman	2205	1979	FRA	2105	
Sejkora	2205	1979	CSR	2106	
M. Simic	2205	1979	YUG	2107	
Thorleifsson	2205	1979	ISL	2108	
P. Toledo	2205	1979	PER	2109	
Trevelyan	2205	1979	WLS	2110	
D. Uzman	2205	1979	TUR	2111	
Van Seelen	2205	1979	NED	2112	
J. Widera	2205	1979	POL	2113	
Azzopardi	2200	1979	MLT	2114	
F. Bachmann	2200	1979	FRG	2115	
Blow	2200	1979	GCI	2116	
Cabrera	2200	1979	ESP	2117	
Hanken	2200	1979	USA	2118	
Zs. Makai	2200	1979	HUN	2119	
M.J. Yeo	2200	1979	ENG	2120	
T.V. Morosova	2195	1979	USR	2121	
Sammula	2195	1979	USR	2122	
T. Belova	2190	1979	USR	2123	
H. Erenska-Radzewska	2190	1979	POL	2124	
Ignatieva	2190	1979	USR	2125	
O.S. Pedko	2190	1979	USR	2126	
Shjerbina	2190	1979	USR	2127	
Kostina	2185	1979	USR	2128	
G Markovic-Jovanovic	2185	1979	YUG	2129	
K. Eretova	2180	1979	CSR	2130	
Feustel (F)	2180	1979	DDR	2131	
Kristnic	2180	1979	USR	2132	
Michel	2180	1979	DDR	2133	
N.D. Gurieli	2175	1979	USR	2134	
G. Baumstark	2170	1979	ROM	2135	
Ostrovskaia	2170	1979	USR	2136	
L. Lubarskaya	2165	1979	USR	2137	
Bogdan	2160	1979	ROM	2138	
D. Savereide	2160	1979	USA	2139	
N. Titorenko	2160	1979	USR	2140	
Tsereteli	2160	1979	USR	2141	
T. Zatulovskaya	2160	1979	USR	2142	
Dragasevic-Georgieva	2155	1979	YUG	2143	
Karakas	2155	1979	HUN	2144	
G. Szmacinska	2155	1979	POL	2145	
B. Borisova	2150	1979	SWE	2146	
T.V. Fomina	2150	1979	USR	2147	
E. Klimova-Richtrova	2150	1979	CSR	2148	
T. Kobaidze	2150	1979	USR	2149	
Macek (Kalhbrener)	2150	1979	YUG	2150	
D. Nutu	2150	1979	ROM	2151	
A. Pihajlic	2150	1979	YUG	2152	
M. Worch	2150	1979	DDR	2153	
Laakmann	2145	1979	FRG	2154	
M. Ankerst	2135	1979	YUG	2155	
Muslimova	2135	1979	USR	2156	
W. Belavenets	2130	1979	USR	2157	
N. Garcia	2130	1979	ESP	2158	
Golovei	2130	1979	USR	2159	
M. Muresan-Juncu	2130	1979	ROM	2160	
Shterenberg	2130	1979	CAN	2161	
T. Belamaric	2125	1979	YUG	2162	
M.P. Garcia-Padron	2125	1979	ESP	2163	
O. Podrazhanskaya	2125	1979	ISR	2164	
Mi Gostovic(Bozovic)	2120	1979	YUG	2165	
Just	2120	1979	DDR	2166	
Kirzsan	2120	1979	HUN	2167	
Nowarra	2120	1979	DDR	2168	
Porubszky-Angyalosin	2120	1979	HUN	2169	
J. Dahlin	2115	1979	SWE	2170	
M. Grosch	2115	1979	HUN	2171	
M. Keller	2115	1979	DDR	2172	
C. Vreeken	2115	1979	NED	2173	
R. Kas	2110	1979	HUN	2174	
Nunchert	2110	1979	DDR	2175	
L. Piarnpuu	2110	1979	USR	2176	
B. Rakic-Serjanc	2110	1979	YUG	2177	
M. Teodorescu	2110	1979	ROM	2178	
B. Hund	2105	1979	FRG	2179	
V. Krzisnik-Bukic	2105	1979	YUG	2180	
Shikova	2105	1979	BUL	2181	
Chalupova	2100	1979	CSR	2182	
P. Cramling	2100	1979	SWE	2183	
Ivanova	2100	1979	BUL	2184	
L. Jicman	2100	1979	ROM	2185	
Kruger	2100	1979	BUL	2186	
Mrs. Nagy	2100	1979	HUN	2187	
T. Stadler	2100	1979	YUG	2188	
Vujosevic	2100	1979	CAN	2189	
Hugashvili	2095	1979	USR	2190	
Sh. Jackson	2095	1979	ENG	2191	
V. Khadilkar	2095	1979	IND	2192	
V. Nedeljkovic	2095	1979	YUG	2193	
Jurczynska	2090	1979	POL	2194	
Makarycheva Ostrovsk	2090	1979	USR	2195	
D.O. Teasley	2090	1979	USA	2196	
N.V. Alekhina	2085	1979	USR	2197	
D. Cejic	2085	1979	YUG	2198	
Hojdarova	2085	1979	CSR	2199	
Kakabadze	2085	1979	USR	2200	
H. Sokolov	2085	1979	YUG	2201	
Prokopovic	2080	1979	YUG	2202	
Caldwell	2075	1979	ENG	2203	
B. Dekic-Novakovic	2075	1979	YUG	2204	
Domsgen	2075	1979	DDR	2205	
Miroslava Gostovic	2075	1979	YUG	2206	
Nudelman	2075	1979	ISR	2207	
Perkovic	2075	1979	YUG	2208	
T. Vujanovic	2075	1979	YUG	2209	
V. Asenova	2070	1979	BUL	2210	
Herstein	2070	1979	USA	2211	
V. Ionescu-Ilie	2070	1979	ROM	2212	
Orton	2070	1979	USA	2213	
Tashcian	2070	1979	BUL	2214	
M. Wiese	2070	1979	POL	2215	
M. Albulet	2065	1979	ROM	2216	
P. Ferrer-Lucas	2065	1979	ESP	2217	
E. Gogalea	2065	1979	ROM	2218	
Handsuren	2065	1979	MGL	2219	
Koloyartseva	2065	1979	USR	2220	
Csapo	2060	1979	HUN	2221	
M. Petrovic	2060	1979	YUG	2222	
K. Radzikowska	2060	1979	POL	2223	
P.A. Sunnucks	2060	1979	ENG	2224	
R. Crotto	2055	1979	USA	2225	
H. Granat	2055	1979	ENG	2226	
K. Khaldikar	2055	1979	IND	2227	
G. Olteanu	2055	1979	ROM	2228	
Van der Giessen	2055	1979	NED	2229	
Chis Dima	2050	1979	ROM	2230	
T. Popova	2050	1979	USR	2231	
E. Pritchard	2050	1979	ENG	2232	
E. Ranc	2050	1979	YUG	2233	
I. Swiecik	2050	1979	POL	2234	
N. Tagnon	2050	1979	FRA	2235	
R. Timmer	2050	1979	NED	2236	
J. Wright	2050	1979	ENG	2237	
Bottcher	2045	1979	DDR	2238	
T. Csonkics	2040	1979	HUN	2239	
 Gocheva(Bojadgieva)	2040	1979	BUL	2240	
G.K. Gresser	2040	1979	USA	2241	
J. Khadilkar	2040	1979	IND	2242	
W. Litmanowicz	2040	1979	POL	2243	
L. Nestorova-Petrova	2040	1979	BUL	2244	
K. Pytel	2040	1979	POL	2245	
Samaganova	2040	1979	USR	2246	
Trojanska	2040	1979	BUL	2247	
Doncheva	2035	1979	BUL	2248	
E. Ghinda	2035	1979	ROM	2249	
F. Heemskerk	2035	1979	NED	2250	
Karolyne Honfi	2035	1979	HUN	2251	
Karff	2035	1979	USA	2252	
M. (F) Aleksic	2030	1979	YUG	2253	
T. Cohn	2030	1979	FRG	2254	
St. Cvetkovic	2030	1979	YUG	2255	
Kantor	2030	1979	ROM	2256	
D. Kovacevic	2030	1979	YUG	2257	
M. Merlini-Cirovic	2030	1979	FRA	2258	
B. Sinka	2030	1979	INA	2259	
H. Svarcer	2030	1979	YUG	2260	
B. Novakovic	2025	1979	YUG	2261	
Polanova-Tomanova	2025	1979	CSR	2262	
Sikora	2025	1979	POL	2263	
Camin	2020	1979	DDR	2264	
E. Belle	2015	1979	NED	2265	
M. (F) Boskovic	2015	1979	YUG	2266	
J. Garwell	2015	1979	WLS	2267	
Kasprzyk	2015	1979	POL	2268	
I. Svensson	2015	1979	SWE	2269	
L. Szaday	2015	1979	HUN	2270	
Bachrech	2010	1979	USR	2271	
Mcgrath	2010	1979	AUS	2272	
S. Milivojevic	2010	1979	YUG	2273	
De Graaf	2005	1979	NED	2274	
M. Haahr	2005	1979	DEN	2275	
M. Skacelikova	2005	1979	CSR	2276	
H. Van Parreren	2005	1979	SWE	2277	
R. Zahorovska	2005	1979	CSR	2278	
Bade	2000	1979	DDR	2279	
R.M. Bruce	2000	1979	ENG	2280	
E. Finta	2000	1979	HUN	2281	
L. Gal	2000	1979	ISR	2282	
L. Kaufman	2000	1979	ISR	2283	
Kesegi	2000	1979	YUG	2284	
Kosir	2000	1979	YUG	2285	
B. Stadler	2000	1979	YUG	2286	
Todorova	2000	1979	BUL	2287	
Vujnovic	2000	1979	YUG	2288	
Hellwig	1995	1979	POL	2289	
Raducanu	1995	1979	ROM	2290	
S. Savova	1995	1979	BUL	2291	
Wasnetsky	1995	1979	FRG	2292	
A. Agic	1990	1979	YUG	2293	
C. Bruinenberg	1990	1979	NED	2294	
R. Cardoso	1990	1979	BRA	2295	
M. Cazon	1990	1979	ARG	2296	
M. Garcia	1990	1979	ESP	2297	
Healy	1990	1979	IRL	2298	
P. Jovkova-Draganova	1990	1979	BUL	2299	
Moyses	1990	1979	BRA	2300	
M. Nechifor	1990	1979	ROM	2301	
Rasajski	1990	1979	YUG	2302	
U. Seidemann	1990	1979	DDR	2303	
Kalmukova	1985	1979	BUL	2304	
Kecojevic	1985	1979	YUG	2305	
J. Mulder	1985	1979	NED	2306	
Simmons	1985	1979	USA	2307	
M. Bertok	1980	1979	YUG	2308	
A. Brustman	1980	1979	POL	2309	
N. Hoiberg	1980	1979	DEN	2310	
Z. Karibian	1980	1979	ROM	2311	
N. Kellner	1980	1979	AUS	2312	
H. Maziarka	1980	1979	POL	2313	
Prill-Gassemann	1980	1979	FRG	2314	
Veprek	1980	1979	SUI	2315	
S. Bengtsson	1975	1979	SWE	2316	
Kowalska	1975	1979	POL	2317	
Miolski	1975	1979	YUG	2318	
Mrs. Gy. Nagy	1975	1979	HUN	2319	
N. Ridjicki	1975	1979	YUG	2320	
Tolgyi	1975	1979	ROM	2321	
Vulovic	1975	1979	YUG	2322	
Arias	1970	1979	ARG	2323	
Brichikova	1970	1979	BUL	2324	
Chilingirova	1970	1979	BUL	2325	
A. Hausner	1970	1979	AUT	2326	
Mihailova	1970	1979	BUL	2327	
G. Olsson	1970	1979	USA	2328	
I. Winter	1970	1979	DDR	2329	
A.E. Clarke	1965	1979	ENG	2330	
I. Jezierska	1965	1979	POL	2331	
J. Szymanska	1965	1979	POL	2332	
Ciechocinska	1960	1979	POL	2333	
Depasquale	1960	1979	AUS	2334	
E. Kovacs	1960	1979	HUN	2335	
Van Gent	1960	1979	NED	2336	
Vuorenpaa	1960	1979	FIN	2337	
Zs. Barta	1955	1979	HUN	2338	
Marina Pogorevici	1955	1979	ROM	2339	
Aaronson	1950	1979	USA	2340	
Cynolter	1950	1979	HUN	2341	
Demers	1950	1979	CAN	2342	
Karmachu	1950	1979	ROM	2343	
Il. Kurucsai	1950	1979	HUN	2344	
Ne. Kurucsai	1950	1979	HUN	2345	
Simonsen	1950	1979	BRA	2346	
G. Soppe	1950	1979	ARG	2347	
M. Zereteli	1950	1979	USR	2348	
J. Grek	1945	1979	YUG	2349	
Langos	1945	1979	HUN	2350	
Pope	1945	1979	AUS	2351	
M. Boskova	1940	1979	CSR	2352	
J. Farkas	1940	1979	ROM	2353	
Karabegovic	1940	1979	YUG	2354	
M. Srebric	1940	1979	YUG	2355	
R. Gramignani	1935	1979	ITA	2356	
I.D. Guggenberger	1935	1979	COL	2357	
C. Manger	1935	1979	DDR	2358	
Samt	1935	1979	AUT	2359	
Zsogony	1935	1979	HUN	2360	
Carmaniciu	1930	1979	ROM	2361	
J. Jagodzinska	1930	1979	POL	2362	
Tokaji Nagi	1930	1979	HUN	2363	
Alexandrova	1925	1979	BUL	2364	
P. Csatlos	1925	1979	HUN	2365	
I. Larsen	1925	1979	UNK	2366	
Lj. Stojanovska	1925	1979	YUG	2367	
R.I. Haring	1920	1979	USA	2368	
M. Novakovic	1920	1979	YUG	2369	
Szpakowska	1920	1979	POL	2370	
R. Masnjak	1915	1979	YUG	2371	
Radacina	1915	1979	ROM	2372	
T.W. Ristoja	1915	1979	FIN	2373	
E. Sosnowska	1910	1979	POL	2374	
O. Chataway	1905	1979	ENG	2375	
W. Pritchard	1905	1979	ENG	2376	
M. Van Elst	1905	1979	NED	2377	
M. Aatolainen	1900	1979	SWE	2378	
Bohmgren	1900	1979	SWE	2379	
Donelly	1900	1979	USA	2380	
Fassler	1900	1979	MNC	2381	
Haraldsson	1900	1979	SWE	2382	
Kaleva	1900	1979	BUL	2383	
L. Laitinen	1900	1979	FIN	2384	
Maeda	1900	1979	FRG	2385	
Seymour	1900	1979	ENG	2386	
E. Zlatanova	1900	1979	BUL	2387	
Gheorghe	1885	1979	ROM	2388	
Jaszay	1885	1979	HUN	2389	
Campos	1880	1979	MEX	2390	
S. Deak	1880	1979	HUN	2391	
Kattinger	1880	1979	AUT	2392	
Miroslav	1880	1979	ROM	2393	
Nopfer	1880	1979	SUI	2394	
I. Baron (Dworaczek)	1870	1979	POL	2395	
Litwinski	1870	1979	POL	2396	
Muller	1870	1979	DDR	2397	
Apostolovska	1865	1979	YUG	2398	
Kluss	1865	1979	DDR	2399	
Pracharova	1865	1979	CSR	2400	
Bosanac	1860	1979	YUG	2401	
Ruck Petit	1860	1979	FRA	2402	
Svantesson	1860	1979	SWE	2403	
O'Siochru	1855	1979	IRL	2404	
Castellon	1850	1979	PUR	2405	
M. Hennings	1850	1979	AUT	2406	
Ister	1850	1979	YUG	2407	
S. Olson	1850	1979	SWE	2408	
I. Rogers	1850	1979	ENG	2409	
N. Balaban	1845	1979	YUG	2410	
S. Tatai	1845	1979	JPN	2411	
Wettstein	1845	1979	SUI	2412	
D. Evans	1840	1979	WLS	2413	
Sucha	1840	1979	CSR	2414	
A. Day	1835	1979	CAN	2415	
Elder	1835	1979	SCO	2416	
Palasto	1835	1979	FIN	2417	
Chapkunova	1815	1979	BUL	2418	
Hindle	1815	1979	SCO	2419	
Nedelcheva	1815	1979	BUL	2420	
Santoy	1815	1979	MNC	2421	
Brunker	1805	1979	WLS	2422	
Houstoun	1805	1979	SCO	2423	
Noonan	1805	1979	IRL	2424	
P. Pihlajamaki	1805	1979	FIN	2425	
Toumainen	1800	1979	FIN	2426	
