Name	Rating	Year	Fed	Rank
Amalija Pihajlic	2115	1994	YUG	13152	
Margit Polanova-Tomanova	2115	1994	CZE	13153	
Valer Pop	2115	1994	ROM	13154	
Bozena Pytel	2115	1994	FRA	13155	
Michael Raddatz	2115	1994	GER	13156	
Singh Raghuve	2115	1994	IND	13157	
Jana.S Ramseier	2115	1994	SUI	13158	
Milorad Ratkovic	2115	1994	YUG	13159	
Nadejda Reprun	2115	1994	UZB	13160	
Lyudmila Reutova	2115	1994	RUS	13161	
Francisco Rodriguez.Aguilera	2115	1994	ESP	13162	
Oscar Roman	2115	1994	CHI	13163	
Dorota Rusak	2115	1994	POL	13164	
Antoine Sanchis	2115	1994	FRA	13165	
Vesmina.W Shikova	2115	1994	BUL	13166	
Nina Shushpanova	2115	1994	RUS	13167	
Juozas Sutkevicius	2115	1994	LTU	13168	
Radmila Svaljek	2115	1994	CRO	13169	
Herma Svarcer	2115	1994	YUG	13170	
Lukasz Swiatlowski	2115	1994	POL	13171	
T..Can Uzuner	2115	1994	TUR	13172	
Petr Vysoglad	2115	1994	CZE	13173	
Mohamed Yousry	2115	1994	EGY	13174	
Tayeb Abdeldjebar	2110	1994	ALG	13175	
Isauro Abreu.Suarez	2110	1994	ESP	13176	
Leszek Adasiak	2110	1994	POL	13177	
R.W Aljamiat	2110	1994	INA	13178	
Richard Almond	2110	1994	ENG	13179	
Bayo Babalola	2110	1994	NGR	13180	
Evgenia Bakhrekh	2110	1994	RUS	13181	
Daniela Belc	2110	1994	ROM	13182	
J Boersma	2110	1994	NED	13183	
Magdalena Brzostowska	2110	1994	POL	13184	
Etelka Csom	2110	1994	HUN	13185	
Katrin Daemering	2110	1994	GER	13186	
Rotimi Dasaolu	2110	1994	NGR	13187	
Ann Teresa Delaney	2110	1994	IRL	13188	
I Donchenko	2110	1994	RUS	13189	
Christian Drexel	2110	1994	GER	13190	
K. Dwarak	2110	1994	IND	13191	
Antonio Fernandez	2110	1994	CUB	13192	
Jose.Ricardo Garcia.Correa	2110	1994	MEX	13193	
Andrzej Gromada	2110	1994	POL	13194	
Adnan Habib	2110	1994	IRQ	13195	
Horacio Harper	2110	1994	ARG	13196	
Tianjian He	2110	1994	CHN	13197	
W Hewitt	2110	1994	WLS	13198	
Thomas Johansson	2110	1994	SWE	13199	
Bulat Karibaev	2110	1994	KAZ	13200	
Inga Khurtsilava	2110	1994	GEO	13201	
Allan Kimose	2110	1994	DEN	13202	
Bela Kis	2110	1994	HUN	13203	
Viktor Kiss	2110	1994	HUN	13204	
Istvan Kladiva	2110	1994	HUN	13205	
Martin Labra	2110	1994	CHI	13206	
Torsten Lang	2110	1994	GER	13207	
T Lebedeva	2110	1994	RUS	13208	
Antonio Magrin	2110	1994	ITA	13209	
Joan Paetur Midjord	2110	1994	FAI	13210	
John.C Moore	2110	1994	ENG	13211	
Beata..T Nagy	2110	1994	HUN	13212	
Luis Oliveira	2110	1994	POR	13213	
Nikolaos Papachristou	2110	1994	GRE	13214	
Adalbert Poesinger	2110	1994	AUT	13215	
Luc Poitras	2110	1994	CAN	13216	
Svetlana Prodanovic	2110	1994	YUG	13217	
Radmila Radocaj	2110	1994	CRO	13218	
Caesar Robinson	2110	1994	NGR	13219	
Adriana Salazar	2110	1994	COL	13220	
Predrag Scepanovic	2110	1994	YUG	13221	
Naum Segal	2110	1994	LAT	13222	
Izabela Siekanska	2110	1994	POL	13223	
Gavril Skrcevski	2110	1994	FRM	13224	
Adrian Stanca	2110	1994	ROM	13225	
Walter Stawizsinski	2110	1994	GER	13226	
Jim Stayt	2110	1994	ENG	13227	
James Stevenson	2110	1994	SCO	13228	
Georgi Strelkov	2110	1994	BUL	13229	
Handsuren Surendorj	2110	1994	MGL	13230	
Sandor Szabo	2110	1994	HUN	13231	
Alexander Szamos	2110	1994	SVK	13232	
Olivera Todorovic	2110	1994	YUG	13233	
Miroljub Trpkovic	2110	1994	YUG	13234	
Patrick Van.Hoolandt	2110	1994	BEL	13235	
Carola Von Der Weth	2110	1994	GER	13236	
Michael Waters	2110	1994	IRL	13237	
Heiner Wieder	2110	1994	GER	13238	
Malgorzata Wolowiec	2110	1994	POL	13239	
Emilia Zlatanova	2110	1994	BUL	13240	
A.S Abdulla	2105	1994	UAE	13241	
Guillermo Acevedo	2105	1994	NCA	13242	
Victor Alfaro	2105	1994	CHI	13243	
Todor Andonov	2105	1994	FRM	13244	
Mohanty Ashok Kumar	2105	1994	IND	13245	
Erno Babos	2105	1994	HUN	13246	
E. Bazhina	2105	1994	RUS	13247	
Pascal Bergeron	2105	1994	CAN	13248	
Saritha.K Bindu	2105	1994	IND	13249	
Jutta Borek	2105	1994	AUT	13250	
Monica Calzetta	2105	1994	ESP	13251	
Joerg Claassen	2105	1994	GER	13252	
Marius Davainis	2105	1994	LTU	13253	
Tadeusz Dziadykiewicz	2105	1994	POL	13254	
Pawel Gabka	2105	1994	POL	13255	
Paolo Gaido	2105	1994	ITA	13256	
Lidia Gal	2105	1994	ISR	13257	
Jose.Maria Gely.Alonso	2105	1994	ESP	13258	
Michael Glueck	2105	1994	AUT	13259	
Marcelo Godoy	2105	1994	CHI	13260	
Regina Gruenberg	2105	1994	GER	13261	
D Guy	2105	1994	WLS	13262	
Magdalena Guzkowska	2105	1994	POL	13263	
Madalina Hanes	2105	1994	ROM	13264	
Ganginchugin Hulgana	2105	1994	MGL	13265	
Daniel Johnen	2105	1994	GER	13266	
Goran Jovanovic	2105	1994	YUG	13267	
Tomasz Kasprzyk	2105	1994	POL	13268	
Stefan Kempa	2105	1994	POL	13269	
N Khudgarian	2105	1994	RUS	13270	
Piotr Klukiewicz	2105	1994	POL	13271	
Tina Kosec	2105	1994	SLO	13272	
Vlastimir Kovacic	2105	1994	YUG	13273	
Edit Kozma	2105	1994	ROM	13274	
Gabor Krisztian	2105	1994	HUN	13275	
Holger Lehmann	2105	1994	GER	13276	
Noemi Lendvai	2105	1994	HUN	13277	
O Lopatina	2105	1994	RUS	13278	
Bernd Luettge	2105	1994	GER	13279	
Pawel Lurje	2105	1994	SUI	13280	
L Ogloblina	2105	1994	RUS	13281	
Seyda.Shabana Parveen	2105	1994	BAN	13282	
Barbara Pernici	2105	1994	ITA	13283	
Natalia Polyakova	2105	1994	RUS	13284	
Steffen Poseck	2105	1994	GER	13285	
Olga Pushkarjova	2105	1994	BLR	13286	
Janina Rybarska	2105	1994	POL	13287	
M..Reddy Saritha	2105	1994	IND	13288	
Andreea Sasu-Ducsoara	2105	1994	ROM	13289	
Nandor Schlusnik	2105	1994	HUN	13290	
Sebastian Schuran	2105	1994	GER	13291	
Ulricke Seidemann	2105	1994	GER	13292	
Joanna Smiechowska	2105	1994	POL	13293	
Katja Sommaro	2105	1994	GER	13294	
Edith Soppe	2105	1994	ARG	13295	
Timothy Spanton	2105	1994	ENG	13296	
Kristian Stalne	2105	1994	SWE	13297	
Jovan Stojanov	2105	1994	FRM	13298	
Johannes Sucher	2105	1994	AUT	13299	
Ernest Szolkowski	2105	1994	POL	13300	
Nicole Tagnon	2105	1994	FRA	13301	
Else M.S. Thygesen	2105	1994	DEN	13302	
Gordana Trajcevic	2105	1994	YUG	13303	
Axel Vehreschild	2105	1994	GER	13304	
Felipe Vilches	2105	1994	CHI	13305	
Karel Walter	2105	1994	GER	13306	
D Wo-Dai	2105	1994	VIE	13307	
Alfredo Zarate.Manjarrez	2105	1994	MEX	13308	
Beata Zietek-Czerwonska	2105	1994	POL	13309	
Maria Albulet	2100	1994	ROM	13310	
Jugoslav Aleksic	2100	1994	YUG	13311	
Amjad Ali	2100	1994	IRQ	13312	
Kerstin Arnhold	2100	1994	GER	13313	
Elena Bachilo	2100	1994	BLR	13314	
Rasa Bandziene	2100	1994	LTU	13315	
Susanne Berg	2100	1994	SWE	13316	
Christian Berger	2100	1994	AUT	13317	
Carla Bruinenberg	2100	1994	NED	13318	
Jose A. Canina	2100	1994	CUB	13319	
Jerzy Daniluk	2100	1994	POL	13320	
Tomasz Delega	2100	1994	POL	13321	
Mariette Drewes	2100	1994	NED	13322	
Mariana Duminica	2100	1994	ROM	13323	
Niklas Engsner	2100	1994	SWE	13324	
Roberto Galvan.Llop	2100	1994	MEX	13325	
Alfons Gudat	2100	1994	GER	13326	
Helena Herberova	2100	1994	CZE	13327	
Cornelia Hobusch	2100	1994	GER	13328	
Vladimir Hrabovsky	2100	1994	CZE	13329	
Ruxandra Ignatescu	2100	1994	ROM	13330	
Anna Janukovitch	2100	1994	BLR	13331	
Neven Jelic	2100	1994	CRO	13332	
Toni Johansson	2100	1994	SWE	13333	
Srdjan Jovanovic	2100	1994	YUG	13334	
Lena Kaufman	2100	1994	ISR	13335	
E Khalafian	2100	1994	ARM	13336	
Fernanda Kiss	2100	1994	HUN	13337	
Juri Kleschtschow	2100	1994	GER	13338	
Fabian Kroeger	2100	1994	GER	13339	
Mary Kuhner	2100	1994	USA	13340	
Tadeusz Listowiecki	2100	1994	POL	13341	
Eleftherios Mamoulakis	2100	1994	GRE	13342	
Martin Manner	2100	1994	GER	13343	
Ziva Markov	2100	1994	YUG	13344	
Justin.C Marley	2100	1994	WLS	13345	
Jose Medina	2100	1994	ESP	13346	
Angel Mera.Cedeno	2100	1994	ECU	13347	
J..Nigel Metge	2100	1994	NZL	13348	
Beatrix Mortensen	2100	1994	DEN	13349	
Andrea Mueller	2100	1994	GER	13350	
Yvette Nagel	2100	1994	NED	13351	
Elizabeth Neely	2100	1994	USA	13352	
Natalia Omutnykh	2100	1994	UKR	13353	
Antonio Patavia	2100	1994	ITA	13354	
C Price	2100	1994	WLS	13355	
Nikola Radivojevic	2100	1994	YUG	13356	
Jorge Ramis	2100	1994	ARG	13357	
Regina Ribeiro	2100	1994	BRA	13358	
L. Safariants	2100	1994	RUS	13359	
Stefan Schneider	2100	1994	SWE	13360	
Wolfgang Schoeller	2100	1994	GER	13361	
Irina Semenova	2100	1994	RUS	13362	
Tervel Serafimov	2100	1994	FRA	13363	
Azmat Shahid	2100	1994	IND	13364	
Holger Simon	2100	1994	GER	13365	
Natalia..I Titorenko	2100	1994	RUS	13366	
Martin Weteschnik	2100	1994	GER	13367	
Johannes Wintergerst	2100	1994	GER	13368	
Helene Wuts	2100	1994	NED	13369	
V. Yudin	2100	1994	UKR	13370	
Artak Akopian	2095	1994	USA	13371	
Margarita Aljautdinova	2095	1994	RUS	13372	
Amaury Alvarez	2095	1994	COL	13373	
Rafael Baltazar	2095	1994	MEX	13374	
Voicu Bugariu	2095	1994	ROM	13375	
Joanna Byczynska	2095	1994	POL	13376	
Sarah Christopher	2095	1994	ENG	13377	
Dagne Ciuksyte	2095	1994	LTU	13378	
Vlad Covlea	2095	1994	ROM	13379	
Mihaly Csikos	2095	1994	HUN	13380	
Bogdan Czernicki	2095	1994	POL	13381	
Marek Dabek	2095	1994	POL	13382	
Maria Cristina De Oliveira	2095	1994	BRA	13383	
Karin Derlich	2095	1994	GER	13384	
Joanna Detko	2095	1994	POL	13385	
Ventsislava Dimitrova	2095	1994	BUL	13386	
Anna Domaradzka-Zyla	2095	1994	POL	13387	
Jana Eretova	2095	1994	CZE	13388	
Raluca Erhan	2095	1994	ROM	13389	
Petra Fink-Nunn	2095	1994	ENG	13390	
Evi Gruenenwald	2095	1994	SUI	13391	
Anetta Guenther	2095	1994	GER	13392	
Kasper Hansen	2095	1994	DEN	13393	
Anna Hellwig	2095	1994	POL	13394	
Harald.Dr Hicker	2095	1994	AUT	13395	
Michael Hohlbein	2095	1994	GER	13396	
Ibrahem.Y Ismail	2095	1994	UAE	13397	
A.K. Jagadeesh	2095	1994	IND	13398	
Elfi Janus	2095	1994	GER	13399	
Raad Karim	2095	1994	IRQ	13400	
Tsiuri Kobaidze	2095	1994	GEO	13401	
Ioannis Koutsangellou	2095	1994	GRE	13402	
Teresa Leyva	2095	1994	COL	13403	
Xin Liu	2095	1994	CHN	13404	
Thomas Ludwikow	2095	1994	SWE	13405	
Juergen Meyer	2095	1994	GER	13406	
Tomasz Mika	2095	1994	POL	13407	
Marcus.E Osborne	2095	1994	ENG	13408	
Pavel Petek	2095	1994	SLO	13409	
Gilbert Pina	2095	1994	CHI	13410	
N Poliakova	2095	1994	RUS	13411	
Vlasta Rainer	2095	1994	CRO	13412	
Merike Ritova	2095	1994	EST	13413	
Pablo Rodriguez	2095	1994	CHI	13414	
Grzegorz Rucinski	2095	1994	POL	13415	
Michael Rudnev	2095	1994	BLR	13416	
Joakim Sabados	2095	1994	YUG	13417	
Ferenc Salamon	2095	1994	HUN	13418	
Attila Sandor	2095	1994	HUN	13419	
Laszlo Schmikli	2095	1994	HUN	13420	
Britta Schumacher	2095	1994	GER	13421	
Juergen Seidel	2095	1994	GER	13422	
Ruth Sheldon	2095	1994	ENG	13423	
A Shestoperova	2095	1994	RUS	13424	
T Skripova	2095	1994	RUS	13425	
Margareta Teodorescu	2095	1994	ROM	13426	
Nyamaa Tungalag	2095	1994	MGL	13427	
A Turebaeva	2095	1994	KAZ	13428	
Irijeta Veliova	2095	1994	YUG	13429	
Hanna Zboron	2095	1994	POL	13430	
Andrzej Zdziubany	2095	1994	POL	13431	
U Abdullaeva	2090	1994	AZE	13432	
Andrei V. Afanasiev	2090	1994	RUS	13433	
Jessica Ambats	2090	1994	USA	13434	
Marina Aseeva	2090	1994	RUS	13435	
Pal Balogh	2090	1994	HUN	13436	
Tommaso Bartolini	2090	1994	ITA	13437	
Katarzyna Bukowska	2090	1994	POL	13438	
Erik Cruz	2090	1994	SWE	13439	
Laszlo Csizmadia	2090	1994	HUN	13440	
Massimiliano De.Gregorio	2090	1994	ITA	13441	
Vesna Dimitrijevic	2090	1994	USA	13442	
Marinela Doncheva	2090	1994	BUL	13443	
L. Dubilevskaya	2090	1994	RUS	13444	
Kveta Eretova	2090	1994	CZE	13445	
Roquelina Fandino	2090	1994	CUB	13446	
Antje Fuchs	2090	1994	GER	13447	
Gerardo Garcia	2090	1994	ARG	13448	
Juan P. Gazzarri	2090	1994	ARG	13449	
Nevenka Golc	2090	1994	SLO	13450	
Gisela Kahn Gresser	2090	1994	USA	13451	
Hilary Healy	2090	1994	IRL	13452	
Dietmar Hiermann	2090	1994	AUT	13453	
Lars Hyldkrog	2090	1994	DEN	13454	
Johan Jersblad	2090	1994	SWE	13455	
Chun Jiang	2090	1994	CHN	13456	
Pawel Kasperkiewicz	2090	1994	POL	13457	
Mrunalini Kunte	2090	1994	IND	13458	
Lisa.Karlina Lumongdong	2090	1994	INA	13459	
Edward Lupkowski	2090	1994	POL	13460	
Slavica Markov	2090	1994	YUG	13461	
Ivone Moyses	2090	1994	BRA	13462	
Emil Muri	2090	1994	SLO	13463	
Helga Nagy	2090	1994	HUN	13464	
Arno Nickel	2090	1994	GER	13465	
Marina Nizhegorodova	2090	1994	GER	13466	
Urszula Nowik	2090	1994	POL	13467	
Kaja.J Paidla	2090	1994	EST	13468	
Adamantia Paizis	2090	1994	ITA	13469	
Mila Paramentic	2090	1994	YUG	13470	
Nicholas Pert	2090	1994	ENG	13471	
Sonja Pionova	2090	1994	BUL	13472	
Olga Podrazhanskaya	2090	1994	ISR	13473	
Georg Porubszki	2090	1994	GER	13474	
Marion Pranner	2090	1994	GER	13475	
Gergely Radnoti	2090	1994	HUN	13476	
N Ramzina	2090	1994	RUS	13477	
Nada Rasajaski	2090	1994	YUG	13478	
Laszlo Reiter	2090	1994	HUN	13479	
S Sabirova	2090	1994	KGZ	13480	
Krzysztof Sabor	2090	1994	POL	13481	
Milena Skacelikova	2090	1994	CZE	13482	
Guna Skuinia	2090	1994	LAT	13483	
Vladimir Tasic	2090	1994	YUG	13484	
Bernhard Thomsen	2090	1994	FAI	13485	
Lidia Turczynowicz	2090	1994	POL	13486	
Dominika Tust	2090	1994	POL	13487	
Natalia Vovinkina	2090	1994	BLR	13488	
Andrzej Waniek	2090	1994	POL	13489	
Ursula Wasnetsky	2090	1994	GER	13490	
Arnd Weigler	2090	1994	GER	13491	
Nanik Wijaya	2090	1994	INA	13492	
Gerhard Adensamer	2085	1994	AUT	13493	
Kornelia Albert	2085	1994	HUN	13494	
Ognjen Amidzic	2085	1994	BIH	13495	
Fredrik Andersson	2085	1994	SWE	13496	
Nicoleta.Aurora Andreescu	2085	1994	ROM	13497	
Victory Baranova	2085	1994	UKR	13498	
Dalia Blimke	2085	1994	POL	13499	
Elisaveta I Bykova	2085	1994	RUS	13500	
Katarina Campa	2085	1994	SLO	13501	
Roberto Campos	2085	1994	CRC	13502	
Ana.Luisa Carbajal	2085	1994	CUB	13503	
Jozsef Czapp	2085	1994	HUN	13504	
Manuela Gerlach	2085	1994	GER	13505	
Jutta Hartlapp	2085	1994	GER	13506	
Sven Henneberger	2085	1994	GER	13507	
Jan Hyll	2085	1994	SVK	13508	
Ivona Jezierska	2085	1994	USA	13509	
Goar Khalgantian	2085	1994	ARM	13510	
Rod Knase	2085	1994	USA	13511	
Jelena Kolar	2085	1994	YUG	13512	
Jacques Kolly	2085	1994	SUI	13513	
Johann Krebs	2085	1994	AUT	13514	
Jozef Kujawa	2085	1994	POL	13515	
Iveta Kurtskhalia	2085	1994	GEO	13516	
Margit Kurucsai	2085	1994	HUN	13517	
Alberto Laboranti	2085	1994	ARG	13518	
Claudio Lentini	2085	1994	ARG	13519	
Anus Lutskane	2085	1994	LAT	13520	
Steven Maggs	2085	1994	ENG	13521	
Jean-Pierre Mailfert	2085	1994	FRA	13522	
Pushpalata Mangal	2085	1994	IND	13523	
Tsira Mereklishvili	2085	1994	GEO	13524	
Spyridon Mikroulis	2085	1994	GRE	13525	
Vygante Milasiute	2085	1994	LTU	13526	
Helene Mira	2085	1994	AUT	13527	
Miroslav Mitrovic	2085	1994	YUG	13528	
Diana Morar	2085	1994	ROM	13529	
David.M Moskovic	2085	1994	ENG	13530	
Christian Mueller	2085	1994	GER	13531	
Danuse Nemcova-Fialova	2085	1994	CZE	13532	
Sopio Nikoladze	2085	1994	GEO	13533	
Dinah.M Norman	2085	1994	ENG	13534	
Mairead Maura O'Siochru	2085	1994	IRL	13535	
Genden Oyunchimeg	2085	1994	MGL	13536	
Arkadii Parashkevov	2085	1994	BUL	13537	
Steen Petersen	2085	1994	DEN	13538	
Georgian Petrescu	2085	1994	ROM	13539	
Ruben Pinus	2085	1994	ARG	13540	
George Pyrich	2085	1994	SCO	13541	
Iweta Radziewicz	2085	1994	POL	13542	
Fatima Ramic	2085	1994	YUG	13543	
Roland Reeb	2085	1994	FRA	13544	
Gyozo Rezsek	2085	1994	HUN	13545	
Nada Ridjicki	2085	1994	YUG	13546	
Valeria Rjazanova-Ossipova	2085	1994	EST	13547	
Juan Pablo Roselli	2085	1994	URU	13548	
Georgeta Ruta	2085	1994	ROM	13549	
Jens Schmidt-Wilke	2085	1994	GER	13550	
N Sheveleva	2085	1994	RUS	13551	
Marulin Simmons	2085	1994	USA	13552	
Kazimierz Smalara	2085	1994	POL	13553	
Ivana Tallova	2085	1994	CZE	13554	
Milica Tesic	2085	1994	YUG	13555	
Daniel Wanzek	2085	1994	GER	13556	
Svetlana Zainetdinova	2085	1994	EST	13557	
Galja Zelenaja	2085	1994	RUS	13558	
Bela Arato	2080	1994	HUN	13559	
Marcello Astengo	2080	1994	ITA	13560	
F. Basta-Sohair	2080	1994	EGY	13561	
Sheila.Barth Berntsen	2080	1994	NOR	13562	
Gordana Biocanin	2080	1994	YUG	13563	
Olivera Bjelajac-Prokopovic	2080	1994	YUG	13564	
Zoltan Blazsik	2080	1994	HUN	13565	
Lars Borbjerggaard	2080	1994	DEN	13566	
Irina Botvinnik	2080	1994	BLR	13567	
Dimitrinka Bratimirova	2080	1994	BUL	13568	
L Chernisheva	2080	1994	RUS	13569	
Irina Cohn	2080	1994	GER	13570	
Diana Darchia	2080	1994	GEO	13571	
Margarita Dimova	2080	1994	BEL	13572	
Emil Dluski	2080	1994	POL	13573	
Adriana Domuta	2080	1994	ROM	13574	
Cendjav Dovdon	2080	1994	MGL	13575	
Francisco Esteban R.	2080	1994	ESP	13576	
Ekaterini Fakhiridou	2080	1994	GRE	13577	
Georgios Festas	2080	1994	GRE	13578	
Hans Galje	2080	1994	NED	13579	
Christina Gautzsch	2080	1994	GER	13580	
Miroslava Gostovic-Bozovic	2080	1994	YUG	13581	
Avraham Gutzeit	2080	1994	ISR	13582	
Petra Hajkova	2080	1994	CZE	13583	
Roger Hardy	2080	1994	ENG	13584	
Mandy Hepworth	2080	1994	ENG	13585	
Amelia Hernandez	2080	1994	VEN	13586	
Adam Horvath	2080	1994	HUN	13587	
Svetlana Ivanova	2080	1994	UKR	13588	
Pavlina Jovcevska	2080	1994	FRM	13589	
Marija Kelemen-Radojevic	2080	1994	YUG	13590	
Istvanne Kurucsai	2080	1994	HUN	13591	
Edward N. La Marca	2080	1994	USA	13592	
Jose.M Martin.Vazquez	2080	1994	ESP	13593	
Jadranka Medjedovic	2080	1994	YUG	13594	
L. Menshikova	2080	1994	RUS	13595	
T Meshjerina	2080	1994	RUS	13596	
Nadejda Mitescu	2080	1994	ROM	13597	
Natalie Muziciuk	2080	1994	RUS	13598	
Lozanka Nestorova-Petrova	2080	1994	BUL	13599	
Boaz Ostashinsky	2080	1994	ISR	13600	
Tolani Owosina	2080	1994	NGR	13601	
Irina C. Petrescu	2080	1994	ROM	13602	
Attila Ponyi	2080	1994	HUN	13603	
Thea Prill	2080	1994	GER	13604	
Brigita Rakic-Serianc	2080	1994	YUG	13605	
Syed Raquib	2080	1994	BAN	13606	
Anna Ratner	2080	1994	UKR	13607	
Astrid Riemslag	2080	1994	NED	13608	
Eleonora Ristic	2080	1994	YUG	13609	
Tatiana Rozenfeld	2080	1994	UKR	13610	
Petra Schuurman	2080	1994	NED	13611	
Ute Spaete	2080	1994	GER	13612	
Dejan Spasic	2080	1994	YUG	13613	
Piotr Stefanek	2080	1994	POL	13614	
Beti Stekar	2080	1994	YUG	13615	
Agnieszka Szczygiel	2080	1994	POL	13616	
Ina Tabakova	2080	1994	BUL	13617	
Ulvi Teemae	2080	1994	EST	13618	
Rodolfo Torella	2080	1994	ARG	13619	
Jose Troncoso	2080	1994	CHI	13620	
Tatjana Vujanovic	2080	1994	YUG	13621	
Hong.Nhung Weischedel	2080	1994	GER	13622	
Hanna Wesolowska	2080	1994	POL	13623	
N Yuneeva	2080	1994	RUS	13624	
I Abroshina	2075	1994	RUS	13625	
Victor Fernando Araiza Nieto	2075	1994	MEX	13626	
Damian Rodolfo Baeza	2075	1994	MEX	13627	
Erika Belle	2075	1994	NED	13628	
Ola Bengtsson	2075	1994	SWE	13629	
Djamel Benkiar	2075	1994	ALG	13630	
Nikola Borozan	2075	1994	YUG	13631	
Malina Boskovic	2075	1994	YUG	13632	
Alica D Brauchart	2075	1994	AUT	13633	
Miroslava Cejkova	2075	1994	CZE	13634	
N. Chukhrova	2075	1994	RUS	13635	
Marina Costescu	2075	1994	ROM	13636	
Michael Drexel	2075	1994	GER	13637	
Oleg P. Egorov	2075	1994	RUS	13638	
Artemis Fouriki	2075	1994	GRE	13639	
Emil.Danut Gabar	2075	1994	ROM	13640	
Etienne Goossens	2075	1994	BEL	13641	
Wilhelm Grafe	2075	1994	GER	13642	
Jana Hankova	2075	1994	SVK	13643	
Alejandro Hutt	2075	1994	ARG	13644	
Milton Ioannides	2075	1994	ENG	13645	
Maja Izdebska	2075	1994	POL	13646	
Hanna Jablonska	2075	1994	POL	13647	
Petranka Jovkova-Draganova	2075	1994	BUL	13648	
Magdalena Kiss	2075	1994	ROM	13649	
Tatiana Kostak	2075	1994	UKR	13650	
Andrej Krnjovsek	2075	1994	SLO	13651	
Eva Ladanyike-Karakas	2075	1994	HUN	13652	
Thi.Thanh.Houng Mai	2075	1994	VIE	13653	
Isolina Majjul	2075	1994	COL	13654	
Peter Mansson	2075	1994	SWE	13655	
Elka Marinova	2075	1994	BUL	13656	
Radojka Matijasevic	2075	1994	YUG	13657	
Slobodanka Milivojevic	2075	1994	YUG	13658	
Dieter Probst	2075	1994	SUI	13659	
Anna Protaziuk	2075	1994	POL	13660	
Michele Sacchini	2075	1994	ITA	13661	
Julio Salgado.Gonzalez	2075	1994	ESP	13662	
Ramon Sanchez	2075	1994	NCA	13663	
Maria Scholl	2075	1994	POL	13664	
Sonja Schroeder	2075	1994	GER	13665	
Gudula Seils	2075	1994	GER	13666	
Libuse Skacelova-Zahorovska	2075	1994	CZE	13667	
Anne Slavotinek	2075	1994	AUS	13668	
Dashdondog Soyolmaa	2075	1994	MGL	13669	
Brigita Stadler	2075	1994	CRO	13670	
Dieter Thielen	2075	1994	GER	13671	
R Tje	2075	1994	RUS	13672	
Paunka Todorova	2075	1994	BUL	13673	
Violeta Todorovic	2075	1994	YUG	13674	
Iliana Tomovska	2075	1994	BUL	13675	
Etienne Van.Leeuwen	2075	1994	BEL	13676	
Jiri Vit	2075	1994	CZE	13677	
Razalina Vitanova	2075	1994	BUL	13678	
Smilja Vujosevic	2075	1994	CAN	13679	
Karina Walura	2075	1994	POL	13680	
Clare E. Whitehead	2075	1994	ENG	13681	
Josie H. Wright	2075	1994	AUS	13682	
Ljubica Zivkovic-Jocic	2075	1994	YUG	13683	
Hilda Acevedo	2070	1994	MEX	13684	
Monika Aksiuczyc	2070	1994	POL	13685	
Erving Araica Pereyra	2070	1994	MEX	13686	
Enrique Baker	2070	1994	ARG	13687	
David Ballesteros	2070	1994	ESP	13688	
Istvan Bekesi	2070	1994	HUN	13689	
Heribert Benesch	2070	1994	AUT	13690	
Tamas Berenyi	2070	1994	HUN	13691	
Annika Boenisch	2070	1994	GER	13692	
Edyta Brustman-Gawarecka	2070	1994	POL	13693	
Raphaelle Busisho	2070	1994	FRA	13694	
Margaret E.E. Clarke	2070	1994	ENG	13695	
Katalin Csom	2070	1994	HUN	13696	
Luis Cuervo	2070	1994	CUB	13697	
Dijana Dengler	2070	1994	BIH	13698	
Maia Diozu	2070	1994	MDA	13699	
Peter Dlauchy	2070	1994	HUN	13700	
Martine Dubois	2070	1994	FRA	13701	
Vera Frenkel	2070	1994	USA	13702	
Aurelia Gatine	2070	1994	FRA	13703	
Richard.J Gaughan	2070	1994	ENG	13704	
Emilia Georgieva	2070	1994	BUL	13705	
Valeria Gere	2070	1994	YUG	13706	
Eleonora Gogalea	2070	1994	ROM	13707	
E Gutkina	2070	1994	RUS	13708	
Jonathan Hawes	2070	1994	JCI	13709	
Radoslaw Jedynak	2070	1994	POL	13710	
Gabriele.Dr Just	2070	1994	GER	13711	
Natalia Kalcheva	2070	1994	BUL	13712	
Krzysztof Krupa	2070	1994	POL	13713	
Karin Ladner	2070	1994	AUT	13714	
Budimir Lakicevic	2070	1994	YUG	13715	
Torbjorn Larsson	2070	1994	SWE	13716	
Edit Lendvai	2070	1994	HUN	13717	
Alfred Liesecke	2070	1994	GER	13718	
Martin Loiza	2070	1994	ARG	13719	
Jose Martinez.Garcia	2070	1994	MEX	13720	
Marcin Matyszkiewicz	2070	1994	POL	13721	
Neli Mimailova	2070	1994	BOL	13722	
Rodrigo Miranda	2070	1994	CHI	13723	
Regina.R Narva	2070	1994	EST	13724	
Michael Pappaceno	2070	1994	USA	13725	
Dan Pasarelu	2070	1994	ROM	13726	
Pal.Singh Ravindra	2070	1994	IND	13727	
Jorge Riveiro	2070	1994	ARG	13728	
Hendrik Schmedes	2070	1994	GER	13729	
Petra Schulz	2070	1994	GER	13730	
Zoltan Stircz	2070	1994	ROM	13731	
Laszlone Szaday	2070	1994	HUN	13732	
O Threinsdottir	2070	1994	ISL	13733	
Annamaria Varga	2070	1994	HUN	13734	
Miriam Weiss	2070	1994	ISR	13735	
Carey Wilman	2070	1994	SCO	13736	
Christian Wolf	2070	1994	GER	13737	
Audrey Wong	2070	1994	MAS	13738	
