Name	Rating	Year	Fed	Rank
Erhard Lampersberger	2090	1998	AUT	18214	
Manon Leger	2090	1998	CAN	18215	
Erich Lehner	2090	1998	AUT	18216	
Juliana Leone	2090	1998	ARG	18217	
Stefan Leustean	2090	1998	ROM	18218	
Peter Levermore	2090	1998	ENG	18219	
Albert Licayan	2090	1998	FRA	18220	
Horst Lichtblau	2090	1998	AUT	18221	
Roberto Loayza	2090	1998	CHI	18222	
Thomas Mahling	2090	1998	GER	18223	
Tiberiu Manescu	2090	1998	ROM	18224	
Arturo Marin.Corresa	2090	1998	ESP	18225	
Jacek Marks	2090	1998	POL	18226	
Fernando Martin.Blanco	2090	1998	ESP	18227	
Nicolas Marx	2090	1998	FRA	18228	
Walter Mather	2090	1998	SCO	18229	
Krystian Matuszczyk	2090	1998	POL	18230	
S Meenakshi	2090	1998	IND	18231	
Enrico Messina	2090	1998	ITA	18232	
Guido Meyer	2090	1998	GER	18233	
Yuri Mezheritsky	2090	1998	UKR	18234	
Marek Michalak	2090	1998	POL	18235	
Frederic Mirouze	2090	1998	FRA	18236	
Abbas Mohmed	2090	1998	UAE	18237	
Asher Molet	2090	1998	FRA	18238	
Karim Monirul	2090	1998	BAN	18239	
Ioana Morariu	2090	1998	ROM	18240	
Rastislav Moravcik	2090	1998	SVK	18241	
Norbert Mueller	2090	1998	GER	18242	
Mihai-Vlad Muresan	2090	1998	ROM	18243	
Jonathan Mutton	2090	1998	ENG	18244	
Attila Nadassy	2090	1998	HUN	18245	
Clyde.J Nakamura	2090	1998	USA	18246	
Andreea Negulescu	2090	1998	ROM	18247	
Martin Neumann	2090	1998	GER	18248	
Henrik Nielsen	2090	1998	DEN	18249	
Wlodzimierz Niwinski	2090	1998	POL	18250	
Tomasz Nowacki	2090	1998	POL	18251	
Marco Ori	2090	1998	ITA	18252	
Narayanin Oupindrin	2090	1998	FRA	18253	
Carlos Oyola	2090	1998	CHI	18254	
Zoltan Pall	2090	1998	ROM	18255	
Nikolaos Panagiotopoulos	2090	1998	GRE	18256	
Miroslav Pantic	2090	1998	YUG	18257	
Satyaranjan Patnaik	2090	1998	IND	18258	
Jose.Carlos Pena.Torres	2090	1998	ESP	18259	
Jaime Peralta	2090	1998	CHI	18260	
Jorge.A.V Pereira	2090	1998	BRA	18261	
Kjell Petersson	2090	1998	SWE	18262	
Rene Petit	2090	1998	FRA	18263	
Alexey Petrov	2090	1998	RUS	18264	
Tarvo Piip	2090	1998	EST	18265	
Gilbert Pina	2090	1998	CHI	18266	
Sonja Pionova	2090	1998	BUL	18267	
Pavel Pohorsky	2090	1998	CZE	18268	
Leslaw Poprawa	2090	1998	POL	18269	
Lukasz Porebski	2090	1998	POL	18270	
Carsten Prosch	2090	1998	GER	18271	
George Pyrich	2090	1998	SCO	18272	
Milan Radovanovic	2090	1998	YUG	18273	
Ivanka Raguz	2090	1998	CRO	18274	
Elshad Ramazan	2090	1998	IRI	18275	
Rene Rasmussen	2090	1998	DEN	18276	
Relja Reljin	2090	1998	YUG	18277	
Ingvar Rieck-Perschonke	2090	1998	GER	18278	
Boban Ristic	2090	1998	YUG	18279	
Yves Roche	2090	1998	FRA	18280	
Antonio Rodriguez	2090	1998	ESP	18281	
Juan.Fernand Salazar	2090	1998	COL	18282	
Oreste Salazar	2090	1998	CUB	18283	
Espedito Sales	2090	1998	BRA	18284	
Rolf.Dr Sand	2090	1998	GER	18285	
Gerhard Schlickenrieder	2090	1998	GER	18286	
Andre Schlierf	2090	1998	GER	18287	
Silke Schubert	2090	1998	GER	18288	
Joachim Sessler	2090	1998	GER	18289	
Khalid Shamouri	2090	1998	JOR	18290	
N Sheveleva	2090	1998	RUS	18291	
Mile Simonovski	2090	1998	FRM	18292	
Jorn Sorensen	2090	1998	DEN	18293	
Martin Staege	2090	1998	GER	18294	
Michael Steadman	2090	1998	NZL	18295	
Walter Steinwender	2090	1998	AUT	18296	
A Stepanova	2090	1998	RUS	18297	
Maria Suhover	2090	1998	RUS	18298	
Nikolaj Szablewski	2090	1998	POL	18299	
Szergej Sztepa	2090	1998	HUN	18300	
Grzegorz Szuber	2090	1998	POL	18301	
Robert Tancsa	2090	1998	HUN	18302	
Kiril Terzijski	2090	1998	BUL	18303	
Laurent Tisseyre	2090	1998	FRA	18304	
Tomo Todorovic	2090	1998	YUG	18305	
Rafal Tomczak	2090	1998	POL	18306	
Michael Tornow	2090	1998	GER	18307	
Jozsef Toth	2090	1998	HUN	18308	
Dragan Trisic	2090	1998	YUG	18309	
Lubos Trojan	2090	1998	CZE	18310	
Galina Trosic	2090	1998	YUG	18311	
Yosef Ulitsky	2090	1998	ISR	18312	
Luis Ulloa	2090	1998	CHI	18313	
Javier Unciti.Juan	2090	1998	ESP	18314	
Martin Valev	2090	1998	BUL	18315	
Etienne Van.Leeuwen	2090	1998	BEL	18316	
Kirsten Van.Muenster	2090	1998	GER	18317	
Stojan Vasilev	2090	1998	BUL	18318	
Carlos Vasquez	2090	1998	CHI	18319	
Luigi Vicari	2090	1998	ITA	18320	
Gabriel.Maro Vicente	2090	1998	ESP	18321	
Marina Viktorova	2090	1998	RUS	18322	
G Vittorato	2090	1998	BRA	18323	
Carmen Voicu	2090	1998	ROM	18324	
Marko Vrekalo	2090	1998	CRO	18325	
Arthur.D Wang	2090	1998	USA	18326	
Robert.H Wetzel	2090	1998	USA	18327	
Ralph Wilczek	2090	1998	GER	18328	
Robert.K Wisbauer	2090	1998	USA	18329	
Zi-Jing Wong	2090	1998	MAS	18330	
Tudor Zaplac	2090	1998	ROM	18331	
Dorota Zaremba	2090	1998	POL	18332	
Ludovit Zidek	2090	1998	SVK	18333	
Stefan Zoister	2090	1998	AUT	18334	
Philip Abrahamson	2085	1998	NZL	18335	
Victor Acevedo	2085	1998	PAR	18336	
Don Aldrich	2085	1998	USA	18337	
Simon Algera	2085	1998	NED	18338	
Galina Alyabusheva	2085	1998	UKR	18339	
Aleksandar Andreev	2085	1998	RUS	18340	
V.V Andreev	2085	1998	RUS	18341	
Jozsef Bacskulin	2085	1998	HUN	18342	
Gustav Badian	2085	1998	ISR	18343	
Erno Baranyi	2085	1998	HUN	18344	
Patrice Bauget	2085	1998	FRA	18345	
Tamara Belova	2085	1998	RUS	18346	
Hubert Beneteau	2085	1998	FRA	18347	
Jorge Benson	2085	1998	CHI	18348	
Xavier Bernabeu	2085	1998	FRA	18349	
Detlev Bieninda	2085	1998	GER	18350	
Gzim Bitici	2085	1998	YUG	18351	
Olivera Bjelajac-Prokopovic	2085	1998	YUG	18352	
Gyula Blaho	2085	1998	HUN	18353	
Istvan Blasko	2085	1998	HUN	18354	
Piotr Bobrowski	2085	1998	POL	18355	
Janos Bordos	2085	1998	HUN	18356	
Judit Botta	2085	1998	HUN	18357	
Philippe Bourquard	2085	1998	FRA	18358	
Piotr Bozalkinski	2085	1998	POL	18359	
Tom Braathen	2085	1998	SWE	18360	
Dimitrinka Bratimirova	2085	1998	BUL	18361	
Doina Brestoiu	2085	1998	ROM	18362	
Istvan Brindza	2085	1998	YUG	18363	
Jeff Cabilin	2085	1998	AUS	18364	
Alina Calota	2085	1998	ROM	18365	
Daniele Canelli	2085	1998	ITA	18366	
Tamal Chakrabarti	2085	1998	IND	18367	
G.S Chaturvedi	2085	1998	IND	18368	
Cedric Chevallier	2085	1998	FRA	18369	
Emilia Chis	2085	1998	ROM	18370	
Prem Chugh	2085	1998	IND	18371	
Edgar.Ian Cimafranca	2085	1998	USA	18372	
Eleuterio Cortes	2085	1998	CHI	18373	
Bea Csomor	2085	1998	HUN	18374	
Stipa Dermisek	2085	1998	YUG	18375	
Andre Desjardins	2085	1998	CAN	18376	
Joanna Detko	2085	1998	POL	18377	
Romeo Di.Carlo	2085	1998	ITA	18378	
Jiri Domlatil	2085	1998	CZE	18379	
Igor Drincic	2085	1998	YUG	18380	
Michael Drzasga	2085	1998	GER	18381	
Mathias Eck	2085	1998	GER	18382	
Dimitros Eftimakis	2085	1998	GRE	18383	
Einar.Kristinn Einarsson	2085	1998	ISL	18384	
Raluca Erhan	2085	1998	ROM	18385	
Valdo Eynard	2085	1998	ITA	18386	
Alfredo Farfan	2085	1998	CHI	18387	
Juan Fernandez	2085	1998	CHI	18388	
Gina-L Finegold	2085	1998	USA	18389	
Tomasz Fojudzki	2085	1998	POL	18390	
Robert.M Furness	2085	1998	ENG	18391	
Juergen Jakob	2085	1998	GER	18392	
Pavel Janda	2085	1998	CZE	18393	
Fabrice Janier	2085	1998	FRA	18394	
Sasa Jevtic	2085	1998	YUG	18395	
Jukka Johansson	2085	1998	FIN	18396	
Pawel Gabka	2085	1998	POL	18397	
J.A Garzon.Roger	2085	1998	ESP	18398	
Emilia Georgieva	2085	1998	BUL	18399	
Robert Gerzeni	2085	1998	SVK	18400	
Aspasia Giaidzi	2085	1998	GRE	18401	
Gerhard Goetz	2085	1998	GER	18402	
Emin Gokpinar	2085	1998	TUR	18403	
Yaiselin Gomez	2085	1998	CUB	18404	
Eduardo Gonzalez-Rivera	2085	1998	ESP	18405	
Ferenc Gorda	2085	1998	HUN	18406	
Pasquale Grande	2085	1998	ITA	18407	
Jacques Graziani	2085	1998	FRA	18408	
Djura Grubisic	2085	1998	USA	18409	
Elena Grunina	2085	1998	RUS	18410	
Frank Hablizel	2085	1998	GER	18411	
Walter Halser	2085	1998	AUT	18412	
Morten Hansen	2085	1998	DEN	18413	
Johnny.Hvam Hansen	2085	1998	DEN	18414	
Marek Heise	2085	1998	POL	18415	
Jens Henrichsen	2085	1998	DEN	18416	
Sabina Hernandez.Penna	2085	1998	ARG	18417	
W Hewitt	2085	1998	WLS	18418	
Sibylle Heyme	2085	1998	GER	18419	
Jens Hinkmann	2085	1998	GER	18420	
Rasmus Holving	2085	1998	SWE	18421	
Alois Hruska	2085	1998	CZE	18422	
Khalil Ibrahim	2085	1998	IRQ	18423	
Diana Ignat	2085	1998	ROM	18424	
Can Ince	2085	1998	TUR	18425	
Viorica Istrati	2085	1998	ROM	18426	
Santiago Karasusan.Izcue	2085	1998	ESP	18427	
Anna Karkus	2085	1998	HUN	18428	
Bozidar Karlicic	2085	1998	YUG	18429	
T.V Karthikeyan	2085	1998	IND	18430	
Meinolf Kemper	2085	1998	GER	18431	
Marcin Kozlowski	2085	1998	POL	18432	
Ted Kret	2085	1998	CAN	18433	
Alan Krol	2085	1998	POL	18434	
Alberto Laboranti	2085	1998	ARG	18435	
Paulo Leal	2085	1998	POR	18436	
Vitus Lederle	2085	1998	GER	18437	
Sandor Lejer	2085	1998	HUN	18438	
Zeljko Leka	2085	1998	YUG	18439	
Brait Lelumees	2085	1998	EST	18440	
Jorge.Joao Lemos	2085	1998	BRA	18441	
Pal Lenkey	2085	1998	HUN	18442	
Andrzej Lisik	2085	1998	POL	18443	
Vladimir Loginov	2085	1998	RUS	18444	
Gilles Louise	2085	1998	FRA	18445	
Michael Luett	2085	1998	GER	18446	
Slawomir Machlowski	2085	1998	POL	18447	
Nikita Maiorov	2085	1998	BLR	18448	
Jaroslaw Maliszewski	2085	1998	POL	18449	
Marek Maniocha	2085	1998	GER	18450	
Marc Marsal.Valles	2085	1998	ESP	18451	
Francisco Martinez	2085	1998	CUB	18452	
Patel Mayur	2085	1998	IND	18453	
Tim McCarthy	2085	1998	IRL	18454	
Stefan Meyer	2085	1998	GER	18455	
Masoud Mohamadi-Zaafrani	2085	1998	IRI	18456	
Julio Mora.Manez	2085	1998	ESP	18457	
Luciano Moran.Rodriguez	2085	1998	ESP	18458	
Zoltan Morovnyan	2085	1998	HUN	18459	
Manfred Mueller	2085	1998	GER	18460	
Debasish Mukherjee	2085	1998	IND	18461	
Elena Mukhortova	2085	1998	RUS	18462	
Maksymilian Mulawa	2085	1998	POL	18463	
Oskar Nadenau	2085	1998	GER	18464	
Hans-Joachim Nelki	2085	1998	GER	18465	
Peter Niemann	2085	1998	GER	18466	
M Niknaddaf	2085	1998	IRI	18467	
Slavko Novakovic	2085	1998	FRM	18468	
Raied Nowaiser	2085	1998	JOR	18469	
Mihail Nutiu	2085	1998	ROM	18470	
Richard O'Brien	2085	1998	IRL	18471	
Claus Olsen	2085	1998	DEN	18472	
Sergio Ordenes	2085	1998	CHI	18473	
L Orehova	2085	1998	RUS	18474	
Romana Pallova	2085	1998	CZE	18475	
Milan Panic	2085	1998	YUG	18476	
Konstantinos Pappas	2085	1998	GRE	18477	
Horatiu Parfene	2085	1998	ROM	18478	
Francisco.J Perez	2085	1998	CUB	18479	
Roberto Perez.Garcia	2085	1998	ESP	18480	
Nils Petersen	2085	1998	DEN	18481	
Janos Petro	2085	1998	HUN	18482	
Rafael Pierzak	2085	1998	POL	18483	
Tamas Pikler	2085	1998	HUN	18484	
Janusz Pikulinski	2085	1998	POL	18485	
Zdenek Plasek	2085	1998	CZE	18486	
Josef Plieger	2085	1998	AUT	18487	
L Poblete	2085	1998	CHI	18488	
Steffen Poseck	2085	1998	GER	18489	
Frantisek Pribula	2085	1998	SVK	18490	
Stefan Rachev	2085	1998	BUL	18491	
Roland Reeb	2085	1998	FRA	18492	
Bela Revesz	2085	1998	HUN	18493	
Edgardo Reyes	2085	1998	USA	18494	
Christian Richter	2085	1998	GER	18495	
Miguel.Angel Roca.Diaz	2085	1998	ESP	18496	
Thomas Rosenhoefer	2085	1998	GER	18497	
Pedro Rubio.Nevado	2085	1998	ESP	18498	
Circe Sanchez	2085	1998	CUB	18499	
Thakurel Sanjay	2085	1998	IND	18500	
Sascha Sarre	2085	1998	GER	18501	
Heinz Schlefing	2085	1998	GER	18502	
Martin Schmid	2085	1998	SUI	18503	
Norbert Schmidt	2085	1998	GER	18504	
Raimund Schott	2085	1998	FRA	18505	
Guido Schracke	2085	1998	GER	18506	
Torsten Schulte	2085	1998	GER	18507	
Lothar Schwarzburger	2085	1998	GER	18508	
Siegfried Schydlo	2085	1998	GER	18509	
Laurent Selvi	2085	1998	FRA	18510	
Philippe Sereno	2085	1998	FRA	18511	
Yuliya Sheynina	2085	1998	RUS	18512	
Jozef Sorsak	2085	1998	SVK	18513	
Krzysztof Spicak	2085	1998	POL	18514	
Karsten Staerke	2085	1998	GER	18515	
Stanimir Stanojevic	2085	1998	BIH	18516	
Malgorzata Starczewska	2085	1998	POL	18517	
Irina Tetenkina	2085	1998	BLR	18518	
Joaquin Tey.Carrera	2085	1998	CUB	18519	
Dragan Topic	2085	1998	YUG	18520	
Luciano Torres	2085	1998	ARG	18521	
George Trammell	2085	1998	USA	18522	
Oleg Tsarev	2085	1998	RUS	18523	
Piotr Turecki	2085	1998	POL	18524	
Cesar Umetsubo	2085	1998	BRA	18525	
Manuel Urzua	2085	1998	CHI	18526	
Huub Van.Dongen	2085	1998	NED	18527	
Vincent Van.Uytven	2085	1998	BEL	18528	
Otto Vincze	2085	1998	HUN	18529	
Hong.Nhung Weischedel	2085	1998	GER	18530	
Georg Weissel	2085	1998	AUT	18531	
Dariusz Wejman	2085	1998	POL	18532	
Moritz Wiethaup	2085	1998	GER	18533	
Marek Zembaty	2085	1998	POL	18534	
Hubert Zwick	2085	1998	GER	18535	
Herman Abdul	2080	1998	USA	18536	
Abbas Abdullah	2080	1998	UAE	18537	
Petr Adamek	2080	1998	CZE	18538	
Aleksandras Agejevas	2080	1998	LTU	18539	
Riccardo Alaimo	2080	1998	ITA	18540	
Abdulkhaleq Ali	2080	1998	UAE	18541	
Jorge Alvarez	2080	1998	CHI	18542	
Hans Andersen	2080	1998	DEN	18543	
Jose Andrade	2080	1998	POR	18544	
Nicoleta.Aurora Andreescu	2080	1998	ROM	18545	
R Antony	2080	1998	IND	18546	
Bela Arato	2080	1998	HUN	18547	
Basim Araz	2080	1998	IRQ	18548	
Eduardo Arenillas	2080	1998	CHI	18549	
William.S Arluck	2080	1998	USA	18550	
M Babich	2080	1998	RUS	18551	
Alois Bartos	2080	1998	CZE	18552	
Daniela Belc	2080	1998	ROM	18553	
Antony Bellaiche	2080	1998	FRA	18554	
Susanne Berg	2080	1998	SWE	18555	
Sheila.Barth Berntsen	2080	1998	NOR	18556	
P-B Bhilare	2080	1998	IND	18557	
Gordana Biocanin	2080	1998	YUG	18558	
Joachim Bokelmann	2080	1998	GER	18559	
Manouk Borzakian	2080	1998	FRA	18560	
Ileana Bradianu	2080	1998	ROM	18561	
Edwin Cadoriga	2080	1998	USA	18562	
Camille Carton	2080	1998	FRA	18563	
Marijo Cecuk	2080	1998	CRO	18564	
Dwijan Chakrabithy	2080	1998	IND	18565	
Chip.E Chapin	2080	1998	USA	18566	
Inga Charkhalashvili	2080	1998	GEO	18567	
Philippe Charmeaux	2080	1998	FRA	18568	
Federico Cirabisi	2080	1998	ITA	18569	
Jacinto Coba.Moncada	2080	1998	ESP	18570	
Aurelien Cohen	2080	1998	FRA	18571	
Claudio Conejera	2080	1998	CHI	18572	
Julian Conti	2080	1998	COL	18573	
Michael.J Corner	2080	1998	AUS	18574	
Xavier Cottrell	2080	1998	FRA	18575	
Yves Coullet	2080	1998	FRA	18576	
Cesare Cristiani	2080	1998	ITA	18577	
Hans-Peter Dally	2080	1998	GER	18578	
Claude Dazin	2080	1998	FRA	18579	
Maria De.Las.Nieves	2080	1998	CUB	18580	
Angel.F De.Los.Santos.Serrano	2080	1998	ESP	18581	
Zoran Djekovic	2080	1998	YUG	18582	
Szabolcs Dobai	2080	1998	HUN	18583	
Adam Dzwikowski	2080	1998	POL	18584	
Karlheinz Eg	2080	1998	GER	18585	
Ulrich Eggenberger	2080	1998	SUI	18586	
Mordechai Elisha	2080	1998	ISR	18587	
Helmut Erhart	2080	1998	AUT	18588	
Ion Esnaola.Sansebastian	2080	1998	ESP	18589	
Laurent Fagnon	2080	1998	FRA	18590	
Esteban Figari	2080	1998	PAR	18591	
Petra Fink-Nunn	2080	1998	ENG	18592	
Christian Fiorito	2080	1998	FRA	18593	
Rudolf Florjancic	2080	1998	SLO	18594	
Istvan Fodor	2080	1998	HUN	18595	
Louise Fredericia	2080	1998	DEN	18596	
Jorge Fuentealba	2080	1998	CHI	18597	
Noham Jablonski	2080	1998	FRA	18598	
Jozsef Jakus	2080	1998	HUN	18599	
Vaclav Jansa	2080	1998	CZE	18600	
Lela Javakhishvili	2080	1998	GEO	18601	
Katja Jentsch	2080	1998	GER	18602	
Zivorad Jeremic	2080	1998	YUG	18603	
Jelena Jovanovic	2080	1998	YUG	18604	
Petranka Jovkova-Draganova	2080	1998	BUL	18605	
Raymond.J Gamble	2080	1998	ENG	18606	
Elena Gerasimovitch	2080	1998	BLR	18607	
Martin Goetz	2080	1998	GER	18608	
Piotr Gorczyca	2080	1998	POL	18609	
Artiom Gordin	2080	1998	MDA	18610	
Selim Gousset	2080	1998	FRA	18611	
Christopher Gruebner	2080	1998	GER	18612	
Alfons Gudat	2080	1998	GER	18613	
Fabien Guez	2080	1998	FRA	18614	
Bernhard Hafner	2080	1998	AUT	18615	
Christian Hafner	2080	1998	GER	18616	
Ede Halmos	2080	1998	HUN	18617	
Rani Hamid	2080	1998	BAN	18618	
Jonathan Hawes	2080	1998	JCI	18619	
Vlado Heged	2080	1998	CRO	18620	
Leo Heinimaki	2080	1998	FIN	18621	
Richard Hendriks	2080	1998	NED	18622	
Joerg Heppe	2080	1998	GER	18623	
Daniel Hersvik	2080	1998	NOR	18624	
Witold Hosumbek	2080	1998	POL	18625	
Branko Hrelja	2080	1998	SLO	18626	
Carlos Huaman	2080	1998	PER	18627	
Georgios Ikonomou	2080	1998	GRE	18628	
Ilija Ilic	2080	1998	AUS	18629	
Julius Kador	2080	1998	USA	18630	
Florian Kainrath	2080	1998	AUT	18631	
Helmut Kaufmann	2080	1998	GER	18632	
Oleg Kharuta	2080	1998	UKR	18633	
Jerzy Klementys	2080	1998	POL	18634	
Ilias Koukos	2080	1998	GRE	18635	
Slobodan Krstic	2080	1998	YUG	18636	
Grzegorz Kubik	2080	1998	POL	18637	
Svetlana Kulagina	2080	1998	BLR	18638	
V Kuznecov	2080	1998	RUS	18639	
Jean-Marc Lafarge	2080	1998	FRA	18640	
Raphael Le.Masle	2080	1998	FRA	18641	
A Lebedev	2080	1998	RUS	18642	
Viktor Lehoczki	2080	1998	HUN	18643	
Jens.Christian Leimand	2080	1998	DEN	18644	
Ulf Lenneman	2080	1998	SWE	18645	
Vlastimil Loucek	2080	1998	CZE	18646	
Ladislav Lukes	2080	1998	CZE	18647	
Isolina Majjul	2080	1998	COL	18648	
Linda Majoshazi	2080	1998	HUN	18649	
Lionel Mallet	2080	1998	FRA	18650	
Marian Martinus	2080	1998	ROM	18651	
Dan.E Mayers	2080	1998	USA	18652	
Safet Mehidic	2080	1998	SWE	18653	
Borras.Mario Mena	2080	1998	ESP	18654	
Karol Michalski	2080	1998	POL	18655	
Christian Michaud	2080	1998	SUI	18656	
Irena Mihalincic	2080	1998	CRO	18657	
Steve Minet	2080	1998	FRA	18658	
Juan.Pablo Mollo	2080	1998	ARG	18659	
Gerard Montavon	2080	1998	FRA	18660	
Inigo Montoya.Irigoyen	2080	1998	ESP	18661	
Helena Mudrochova	2080	1998	SVK	18662	
Knut Mueller-Buelow	2080	1998	GER	18663	
Emil Muri	2080	1998	SLO	18664	
Mohammad Namer	2080	1998	IRQ	18665	
Akos Neber	2080	1998	HUN	18666	
Nikolajs Nevickis	2080	1998	LAT	18667	
Kire Nikoloski	2080	1998	FRM	18668	
Richard Obando	2080	1998	CUB	18669	
Wladyslaw Obierak	2080	1998	POL	18670	
Pawel Ostrowski	2080	1998	POL	18671	
Seyda.Shabana Parveen	2080	1998	BAN	18672	
Petko Petkov	2080	1998	BUL	18673	
Erik Pinter	2080	1998	SVK	18674	
Tatjana.Georgieva Plachkinova	2080	1998	BUL	18675	
Evzen Pospisil	2080	1998	CZE	18676	
Bulusu.Vyaghra Prakash	2080	1998	IND	18677	
Igor Prentic	2080	1998	YUG	18678	
Flemming Preuss	2080	1998	DEN	18679	
Emmanuel Prouff	2080	1998	FRA	18680	
Claudiu Prunescu	2080	1998	ROM	18681	
Gergely Radnoti	2080	1998	HUN	18682	
Goran Radovic	2080	1998	YUG	18683	
Kamble Rajesh	2080	1998	IND	18684	
Pierre Ralle	2080	1998	FRA	18685	
Ljipco Rapovski	2080	1998	FRM	18686	
Per.Arnt Rasmussen	2080	1998	DEN	18687	
Petr Reitinger	2080	1998	CZE	18688	
Florian Roellig	2080	1998	GER	18689	
Sylwia Romaszko	2080	1998	POL	18690	
Rene Rysan	2080	1998	SVK	18691	
Heraldo Salgado	2080	1998	CHI	18692	
Julio Salgado.Gonzalez	2080	1998	ESP	18693	
Artem Salimov	2080	1998	RUS	18694	
Jasna Samardzic	2080	1998	CRO	18695	
Rene.Simonato Sant'Ana	2080	1998	BRA	18696	
Jens-Uwe Schmidt	2080	1998	GER	18697	
Olaf Schmidt	2080	1998	GER	18698	
Roland Schreck	2080	1998	GER	18699	
Michael Schwaiger	2080	1998	AUT	18700	
Wolfgang Schwaninger	2080	1998	AUT	18701	
Robert Schweizer	2080	1998	SUI	18702	
Tuomas Simola	2080	1998	FIN	18703	
Gerard Sinai	2080	1998	FRA	18704	
Snezana Stajic	2080	1998	YUG	18705	
Diana Stancele	2080	1998	ROM	18706	
Ewa Stec	2080	1998	POL	18707	
Jan Sund	2080	1998	FIN	18708	
G Suslov	2080	1998	RUS	18709	
Nicole Tagnon	2080	1998	FRA	18710	
Thomas Tallinger	2080	1998	SWE	18711	
Matthias Thanisch	2080	1998	GER	18712	
Bernhard Thomsen	2080	1998	FAI	18713	
Jose Torremarin.Gonzalez	2080	1998	ESP	18714	
Vladimir Trifonov	2080	1998	BUL	18715	
Pablo Trinitario	2080	1998	ARG	18716	
Rigoberto Tromp	2080	1998	NED	18717	
Sanal Tsedenov	2080	1998	RUS	18718	
Jose.Miguel Ugalde.Ezcurra	2080	1998	ESP	18719	
Alexander Utnasunov	2080	1998	RUS	18720	
Janos Vannay	2080	1998	HUN	18721	
Victor Vasilescu	2080	1998	FRA	18722	
Oksana Vovk	2080	1998	DEN	18723	
Charles Wallace	2080	1998	USA	18724	
Dieter Wallner	2080	1998	AUT	18725	
Eric Wenaas	2080	1998	CAN	18726	
Hanna Wesolowska	2080	1998	POL	18727	
William Whittow	2080	1998	ENG	18728	
Graham Winning	2080	1998	SCO	18729	
Oskar Wlodarczyk	2080	1998	POL	18730	
Ioan Zamfir	2080	1998	ROM	18731	
Lidia Zamora	2080	1998	CUB	18732	
Galja Zelenaja-Azaric	2080	1998	YUG	18733	
Constantin Achim	2075	1998	ROM	18734	
Francesco Agnelli	2075	1998	ITA	18735	
Hans Alarcon	2075	1998	CHI	18736	
Konstantinos Aligeorgiu	2075	1998	GRE	18737	
Erik Allgaier	2075	1998	GER	18738	
Luitjen Apol	2075	1998	FAI	18739	
Ramon Areola	2075	1998	FRA	18740	
Marcello Astengo	2075	1998	ITA	18741	
Franklin Avila	2075	1998	CHI	18742	
Gino Bach	2075	1998	ROM	18743	
Ferenc.Jr Balazs	2075	1998	HUN	18744	
Jorge Baltazar	2075	1998	CHI	18745	
Jurij Bazilevitch	2075	1998	UKR	18746	
Pierre Bechtel	2075	1998	SUI	18747	
Jonathan.E Beedle	2075	1998	ENG	18748	
Mikhail Bereslavsky	2075	1998	RUS	18749	
Steve Berger	2075	1998	GER	18750	
Lorenginis Berti	2075	1998	CHI	18751	
Vinod Bhagwat	2075	1998	IND	18752	
Enis Bilyap	2075	1998	TUR	18753	
Michael Blakemore	2075	1998	WLS	18754	
Ralf Blum	2075	1998	GER	18755	
Janos Bocska	2075	1998	HUN	18756	
Annika Boenisch	2075	1998	GER	18757	
Oana Bogza	2075	1998	ROM	18758	
Adam Borchardt	2075	1998	POL	18759	
Cristian Bordoli	2075	1998	CHI	18760	
Piotr Bortkun	2075	1998	POL	18761	
Malina Boskovic	2075	1998	YUG	18762	
Philippe Boulet	2075	1998	FRA	18763	
Jose Bruned	2075	1998	FRA	18764	
Adam Bukojemski	2075	1998	POL	18765	
Joanna Byczynska	2075	1998	POL	18766	
Adrien Capitaine	2075	1998	FRA	18767	
Leon Cekala	2075	1998	POL	18768	
Milan Cenker	2075	1998	SVK	18769	
Christophe Chaudagne	2075	1998	FRA	18770	
Adway Chowdhuri	2075	1998	IND	18771	
N Christophe	2075	1998	NED	18772	
Alina Cretu	2075	1998	ROM	18773	
Juri Cvitanic	2075	1998	SLO	18774	
Sertac Dalkiran	2075	1998	TUR	18775	
Leigh Debbage	2075	1998	ENG	18776	
Tomasz Delega	2075	1998	POL	18777	
Gonzalez.Jos Delgado	2075	1998	ESP	18778	
Francisco Delis.Ramos	2075	1998	ESP	18779	
I Donchenko	2075	1998	RUS	18780	
Wladyslaw Drazek	2075	1998	POL	18781	
Mehmet Duzgun	2075	1998	TUR	18782	
Simon.Barnett Easterbrook-Smith	2075	1998	AUS	18783	
Eric Egreteau	2075	1998	FRA	18784	
Gebhard Eiler	2075	1998	AUT	18785	
Kristian Evertsson	2075	1998	SWE	18786	
Emmanuel Fauvet	2075	1998	FRA	18787	
Doina Fenyvesi	2075	1998	ROM	18788	
David Flower	2075	1998	WLS	18789	
Maurizio Foglia	2075	1998	ITA	18790	
Adam Fysh-Foskett	2075	1998	ENG	18791	
Lee Jacobs	2075	1998	ENG	18792	
Fredrik Jacobsen	2075	1998	SWE	18793	
Aqel Jasem	2075	1998	UAE	18794	
Maciej Jedrzejowski	2075	1998	POL	18795	
Bojana Jevtic	2075	1998	YUG	18796	
Eva Jiretorn	2075	1998	SWE	18797	
Marion Joanovits	2075	1998	FRA	18798	
Juan.M Juarez.Bermejo	2075	1998	ESP	18799	
Attila Gardos	2075	1998	HUN	18800	
Imre Gaspar	2075	1998	HUN	18801	
Carlos Gimeno.Useros	2075	1998	ESP	18802	
Rolf Gimmel	2075	1998	SUI	18803	
