Name	Rating	Year	Rank	Fed
Geoffrey-H James	2220	1992	ENG	8806	
Viktor Jandovsky	2220	1992	CZE	8807	
Mile Jankovic	2220	1992	YUG	8808	
John Jarecki	2220	1992	IVB	8809	
Stein Jensen	2220	1992	NOR	8810	
Ligia Jicman	2220	1992	ROM	8811	
Sverre Johnsen	2220	1992	NOR	8812	
Oliver Jojic	2220	1992	FRA	8813	
Wieslaw Judycki	2220	1992	POL	8814	
Igor A Kalinsky	2220	1992	RUS	8815	
Jeno Kapu	2220	1992	HUN	8816	
Istvan Karsai	2220	1992	HUN	8817	
Tsiala Kasoshvili	2220	1992	GEO	8818	
Heico Kerkmeester	2220	1992	NED	8819	
Elena Kharkova	2220	1992	RUS	8820	
Nino Khurtsidze	2220	1992	GEO	8821	
B Kleiman	2220	1992	RUS	8822	
Andreas Kohnert	2220	1992	GER	8823	
Domislav Kohut	2220	1992	YUG	8824	
Imre Kommar	2220	1992	HUN	8825	
Slavey Kostadinov	2220	1992	BUL	8826	
Lajos Koszegi	2220	1992	HUN	8827	
Georgios Kourtesis	2220	1992	GRE	8828	
Lajos..D Kovacs	2220	1992	HUN	8829	
Andrzej Koziarski	2220	1992	POL	8830	
 Krings	2220	1992	GER	8831	
Michael Kupfer	2220	1992	GER	8832	
Ryszard Kwiecinski	2220	1992	POL	8833	
Panu Laine	2220	1992	FIN	8834	
Matthias Lang	2220	1992	GER	8835	
Dag Lauvas	2220	1992	NOR	8836	
Bernard Leiber	2220	1992	GER	8837	
Miodrag Lekic	2220	1992	YUG	8838	
Laszlo Lengyel	2220	1992	HUN	8839	
Ignatius Leong	2220	1992	SIN	8840	
Rene Letelier	2220	1992	CHI	8841	
Janusz Ligeza	2220	1992	POL	8842	
J Lindeboom	2220	1992	SUR	8843	
Romeo Lobo	2220	1992	CUB	8844	
Nicolae Lorentz	2220	1992	ROM	8845	
S.Abdulrazak Mahdi	2220	1992	IRQ	8846	
Jiri Malis	2220	1992	CZE	8847	
Krishna Manishi	2220	1992	IND	8848	
Jose M Marcal	2220	1992	USA	8849	
Tomaz Marinsek	2220	1992	SLO	8850	
Jacek Marks	2220	1992	POL	8851	
Orlando Martin	2220	1992	CUB	8852	
Thomas Martin	2220	1992	GER	8853	
Alexandro Martinez	2220	1992	ARG	8854	
Yaacov Mashian	2220	1992	ISR	8855	
Mariusz Mazalon	2220	1992	POL	8856	
Michael McDonald-Ross	2220	1992	SCO	8857	
Santiago Mellano	2220	1992	ARG	8858	
Tibor Menyhart	2220	1992	HUN	8859	
Jean-Pierre Mercier	2220	1992	FRA	8860	
Ivan Milutinovic	2220	1992	YUG	8861	
Reuven Minsker	2220	1992	ISR	8862	
Oleg Mitlashevsky	2220	1992	RUS	8863	
Ferenc Mogyorosi	2220	1992	HUN	8864	
Fabrice Moisan	2220	1992	FRA	8865	
Jaroslav Mojzis	2220	1992	CZE	8866	
Vojtech Molnar	2220	1992	SVK	8867	
Laszlo Molnar	2220	1992	HUN	8868	
Lydia N Mulenko	2220	1992	RUS	8869	
Francisco Munoz	2220	1992	COL	8870	
Albert Negre	2220	1992	FRA	8871	
Laszlo Nemety	2220	1992	FRA	8872	
Alexandre Nepomiachty	2220	1992	FRA	8873	
Manfred Neulinger	2220	1992	AUT	8874	
Klaus Nickl	2220	1992	AUT	8875	
Branko Nikcevic	2220	1992	YUG	8876	
Alejandro Nogues	2220	1992	ARG	8877	
Felix Nordstrom	2220	1992	SWE	8878	
Waltraud Nowarra	2220	1992	GER	8879	
Ramiro Ochoa	2220	1992	CUB	8880	
Pierre Olivier	2220	1992	FRA	8881	
Ryszard Orlowski	2220	1992	POL	8882	
Irina Ostry	2220	1992	KGZ	8883	
Viktor Otman	2220	1992	RUS	8884	
Rudolf Palme	2220	1992	AUT	8885	
Enrique Palos	2220	1992	MEX	8886	
Andrzej Palosz	2220	1992	POL	8887	
Murat Pamuk	2220	1992	TUR	8888	
Claudio Pantaleoni	2220	1992	ITA	8889	
Tim Parkes	2220	1992	ENG	8890	
Miron Pavlov	2220	1992	BUL	8891	
Svend Pedersen	2220	1992	DEN	8892	
Grzegorz Pedrak	2220	1992	POL	8893	
Marinko Perkovic	2220	1992	YUG	8894	
Slawomir Persowski	2220	1992	POL	8895	
Stephen Pickles	2220	1992	AUS	8896	
Thomas Pioch	2220	1992	GER	8897	
Vladimir Polyakin	2220	1992	USA	8898	
Gheorghe Popescu	2220	1992	ROM	8899	
Ingrida Priedite	2220	1992	LAT	8900	
Joseph Pundy	2220	1992	USA	8901	
Vladimir Putanec	2220	1992	CRO	8902	
Goran Radonjic	2220	1992	YUG	8903	
Amisur Rahman	2220	1992	BAN	8904	
Gilberto Rangel	2220	1992	MEX	8905	
J Raphael	2220	1992	TRI	8906	
Holger Rasch	2220	1992	GER	8907	
S.K Rathore	2220	1992	IND	8908	
Benoit Rene	2220	1992	FRA	8909	
Miguel Reta	2220	1992	ARG	8910	
Poul Rewitz	2220	1992	DEN	8911	
Fernando Ribeiro	2220	1992	POR	8912	
Bill Richards	2220	1992	USA	8913	
P Richmond	2220	1992	WLS	8914	
Olivier Rocher	2220	1992	FRA	8915	
Adolfo I. Rodriguez	2220	1992	ARG	8916	
Jose E.S. Rodriguez	2220	1992	COL	8917	
Alfred Rosich.Valles	2220	1992	ESP	8918	
V Santamaria	2220	1992	AND	8919	
Edson Santos	2220	1992	ANG	8920	
Mario Schatzle	2220	1992	ARG	8921	
Wolfgang Schellhorn	2220	1992	GER	8922	
Jochen Schlenker	2220	1992	GER	8923	
Martin Schmeidler	2220	1992	GER	8924	
Eduard Schoupal	2220	1992	CZE	8925	
Helmut Schumacher	2220	1992	BEL	8926	
Thomas-Dr Schunk	2220	1992	GER	8927	
Alain Sermier	2220	1992	FRA	8928	
L R Sharma	2220	1992	IND	8929	
Roni Sherf	2220	1992	ISR	8930	
Bun Dji Siem	2220	1992	GER	8931	
Johann O Sigurjonsson	2220	1992	ISL	8932	
Sverre Skogen	2220	1992	NOR	8933	
Dariusz Smagacz	2220	1992	POL	8934	
Ricardo Sosa	2220	1992	ARG	8935	
Marco.Andre Souza	2220	1992	BRA	8936	
Barry Spiro	2220	1992	USA	8937	
K.B.L. Srivatsava	2220	1992	IND	8938	
Zoran Stanic	2220	1992	CRO	8939	
Ulrich A Steiner	2220	1992	AUT	8940	
Dietfried Stelzer	2220	1992	AUT	8941	
Moises Studenetzky	2220	1992	ARG	8942	
Luis A. Suarez	2220	1992	COL	8943	
Fadi Suljic	2220	1992	YUG	8944	
Kumar Surinder	2220	1992	IND	8945	
Idriz Susic	2220	1992	CRO	8946	
Robert J Szendroi	2220	1992	USA	8947	
Antal Szittar	2220	1992	HUN	8948	
Abraham Sztern	2220	1992	AUS	8949	
A Tamme	2220	1992	RUS	8950	
Guenther Tammert	2220	1992	GER	8951	
Miroslav Tasev	2220	1992	USA	8952	
Jochen Terhorst	2220	1992	GER	8953	
Hugo Toirac	2220	1992	CUB	8954	
Orrin Tonsingh	2220	1992	JAM	8955	
Bernardo Toro Sanchez	2220	1992	CHI	8956	
Antonio J. Torres	2220	1992	CUB	8957	
Istvan Toth	2220	1992	HUN	8958	
Alexandar Trisic	2220	1992	GER	8959	
Ludmila..A Tsifanskaya	2220	1992	ISR	8960	
Jan Uhmann	2220	1992	CZE	8961	
Eddy Van.Beers	2220	1992	BEL	8962	
Alexis Vargas	2220	1992	CRC	8963	
Vide Vavpetic	2220	1992	SLO	8964	
Alejandro Vega	2220	1992	MEX	8965	
Herbert Vetter	2220	1992	GER	8966	
Hugo Villalba	2220	1992	ARG	8967	
V N Viswanathan	2220	1992	IND	8968	
Aleksandar Vukic	2220	1992	CRO	8969	
Fernando Wachtendorff	2220	1992	CHI	8970	
Gary Waters	2220	1992	USA	8971	
Pierre Wavresky	2220	1992	FRA	8972	
Laurence Webb	2220	1992	ENG	8973	
Dariusz Weider	2220	1992	POL	8974	
James..R West	2220	1992	USA	8975	
Gerhard Wetscherek	2220	1992	AUT	8976	
Winston Williams	2220	1992	SIN	8977	
Robert Willmoth	2220	1992	ENG	8978	
Jonathan Wilson	2220	1992	ENG	8979	
Peter J Winston	2220	1992	USA	8980	
Eduardo Wolberg	2220	1992	ARG	8981	
Daniel Wright	2220	1992	ENG	8982	
Andrin Wueest	2220	1992	SUI	8983	
Adrian Zarcula	2220	1992	ROM	8984	
Chen Zhu	2220	1992	CHN	8985	
Slavomir Zoric	2220	1992	YUG	8986	
Petr Zvara	2220	1992	CZE	8987	
Tony Abouchaaya	2215	1992	AUS	8988	
V Afriany	2215	1992	HAI	8989	
Milovan Aleksic	2215	1992	YUG	8990	
Frank Almaguer	2215	1992	CUB	8991	
Jan Ivan Andersen	2215	1992	DEN	8992	
Tor Andersson	2215	1992	SWE	8993	
Carlos Araya	2215	1992	CRC	8994	
Pedro Arrata	2215	1992	ECU	8995	
Paul Atkinson	2215	1992	WLS	8996	
Havalambos Avgerinos	2215	1992	GRE	8997	
Nihad Babovic	2215	1992	YUG	8998	
Mikael Backstrom	2215	1992	SWE	8999	
 Bashina	2215	1992	RUS	9000	
Viktor Benes	2215	1992	CZE	9001	
Arpad Berecz	2215	1992	HUN	9002	
Michael Berg	2215	1992	SWE	9003	
Pierre-Alain Bex	2215	1992	SUI	9004	
Arno Bezemer	2215	1992	NED	9005	
Moreshwar Bhagwat	2215	1992	IND	9006	
Dan Bogdan	2215	1992	ROM	9007	
Imre Borsi	2215	1992	HUN	9008	
Sergio Bracchi	2215	1992	ARG	9009	
Oystein Brekke	2215	1992	NOR	9010	
Francisco Briffel	2215	1992	ANG	9011	
Richard Broemel	2215	1992	GER	9012	
Imrich Cervenka	2215	1992	SVK	9013	
K.K Chatterjee	2215	1992	IND	9014	
Marius Chiricuta	2215	1992	ROM	9015	
Cleren Chirinos	2215	1992	VEN	9016	
Jan Chura	2215	1992	CZE	9017	
Vladimir Cicmil	2215	1992	YUG	9018	
V Cilia Vincenti	2215	1992	MLT	9019	
Daniel Colindres	2215	1992	HON	9020	
Maurizio Corgnati	2215	1992	ITA	9021	
Paul Cornelison	2215	1992	USA	9022	
Jorge Cuellar	2215	1992	VEN	9023	
Zoltan Czibulka	2215	1992	HUN	9024	
Dabkov Vanjo	2215	1992	BUL	9025	
Marvin Dandridge	2215	1992	USA	9026	
Bernard De Bruycker	2215	1992	BEL	9027	
Otto De Leon	2215	1992	GUA	9028	
Vladimir Degen	2215	1992	GER	9029	
Emil Delineshev	2215	1992	BUL	9030	
Arnaud Denoyelle	2215	1992	FRA	9031	
Zoran Devide	2215	1992	CRO	9032	
Vladimir Deze	2215	1992	YUG	9033	
Daniel Di Clerico	2215	1992	ARG	9034	
Leon Dinner	2215	1992	MEX	9035	
Jorgen Dircks	2215	1992	SWE	9036	
Vojislav Domazet	2215	1992	YUG	9037	
Ravindra.Malidh Dongre	2215	1992	IND	9038	
Antonina Dragasevic-Georgieva	2215	1992	YUG	9039	
 Drira	2215	1992	TUN	9040	
Andrzej Dudek	2215	1992	POL	9041	
Jan Eberle	2215	1992	NED	9042	
Hakan Eiken	2215	1992	NOR	9043	
Barnabas Emodi	2215	1992	HUN	9044	
Telmo Escobar	2215	1992	ARG	9045	
Andrew C Fink	2215	1992	USA	9046	
Patricio Flores	2215	1992	CHI	9047	
Andreas Foerster	2215	1992	GER	9048	
Vladimir Frank	2215	1992	CRO	9049	
Javier Freile	2215	1992	ECU	9050	
Dennis Fritzinger	2215	1992	USA	9051	
Boris Furman	2215	1992	RUS	9052	
Pal Gaika	2215	1992	HUN	9053	
Karoly Gal	2215	1992	HUN	9054	
Philipp Gerbert	2215	1992	GER	9055	
Heinz Gerstenberger	2215	1992	GER	9056	
Andreas Gfeller	2215	1992	SUI	9057	
Renato Ghica	2215	1992	USA	9058	
Chris Ghysels	2215	1992	BEL	9059	
Robin Girard	2215	1992	CAN	9060	
Maxence Godard	2215	1992	FRA	9061	
Carlos Godoy	2215	1992	ARG	9062	
David Gollogly	2215	1992	NZL	9063	
Jess Goodman	2215	1992	USA	9064	
Leszek Gorski	2215	1992	POL	9065	
Regis Grizou	2215	1992	FRA	9066	
Klaus-Juergen Gross	2215	1992	GER	9067	
Gorgui Gueye	2215	1992	SEN	9068	
Carmi Haas	2215	1992	SUI	9069	
Derek J.E. Harris	2215	1992	BER	9070	
Lothar Heimerl	2215	1992	GER	9071	
Hans Heinrich	2215	1992	GER	9072	
Tadeusz Helis	2215	1992	POL	9073	
Rodrigo Hernandez Fierro	2215	1992	COL	9074	
Peter Hertel	2215	1992	GER	9075	
Rudolf Hoffman	2215	1992	POL	9076	
Max Hofmann	2215	1992	AUT	9077	
Luis Bernardo Hoyos-Millan	2215	1992	COL	9078	
Anthony Ibrahim	2215	1992	CAN	9079	
Alfredo Iglesias	2215	1992	MEX	9080	
Florin Isachievici	2215	1992	ROM	9081	
Ivan Ivanisevic	2215	1992	YUG	9082	
Emil Ivanov	2215	1992	BUL	9083	
Adrian Jackson	2215	1992	ENG	9084	
Allan Jensen	2215	1992	DEN	9085	
Reidar Jenssen	2215	1992	NOR	9086	
Dusan Jokovic	2215	1992	SLO	9087	
Charles B Jones	2215	1992	USA	9088	
Kenneth E Jones	2215	1992	USA	9089	
Brian Jorgensen	2215	1992	DEN	9090	
Jozsef Juracsik	2215	1992	HUN	9091	
Silver Kamuhangire	2215	1992	UGA	9092	
Lael Kaplan	2215	1992	USA	9093	
Nikolaos Karapanos	2215	1992	GRE	9094	
Robert Karcz	2215	1992	POL	9095	
Helmut Kaulfuss	2215	1992	GER	9096	
Herbert Kauschmann	2215	1992	GER	9097	
Gabor Kecskes	2215	1992	HUN	9098	
Eamon Keogh	2215	1992	IRL	9099	
Rohini Khaldikar	2215	1992	IND	9100	
Mark Kiernan	2215	1992	HKG	9101	
Ian A. Kilgour	2215	1992	CAN	9102	
Mikhail Kinin	2215	1992	RUS	9103	
Emil Klemanic	2215	1992	SVK	9104	
Mirko Kokeza	2215	1992	YUG	9105	
Petr Korenek	2215	1992	CZE	9106	
Jeno Kosa	2215	1992	YUG	9107	
Osman Kosebay	2215	1992	TUR	9108	
Marton Krajcsovits	2215	1992	HUN	9109	
Marco Kramer	2215	1992	GER	9110	
Christian Krause	2215	1992	GER	9111	
Hans Peter Krauss	2215	1992	GER	9112	
Boguslaw Kuma	2215	1992	POL	9113	
Arkadiusz Kupiec	2215	1992	POL	9114	
Ferenc Kurc	2215	1992	YUG	9115	
Roland Kutschenko	2215	1992	GER	9116	
Tuulikki Laesson	2215	1992	EST	9117	
Jean-Renaud Lagunes	2215	1992	FRA	9118	
Markku Lahtinen	2215	1992	FIN	9119	
Daniel Larouche	2215	1992	USA	9120	
Harlan Lee	2215	1992	USA	9121	
Adrien Leroy	2215	1992	FRA	9122	
Chye-Lye Lim	2215	1992	SIN	9123	
Gideon Liss	2215	1992	ISR	9124	
Armando Lopez Trujillo	2215	1992	COL	9125	
Robin Lorenz	2215	1992	GER	9126	
Gerhard Lueders	2215	1992	GER	9127	
Cezar Magdan	2215	1992	ROM	9128	
Jon.P Manley	2215	1992	ENG	9129	
Jacek Mardarowicz	2215	1992	POL	9130	
Denes Martinidesz	2215	1992	SUI	9131	
Yvan Masserey	2215	1992	SUI	9132	
Stephen Matzner	2215	1992	USA	9133	
Stepanka Mayer	2215	1992	GER	9134	
Thawat Methaset	2215	1992	THA	9135	
Cornelius Middelhoff	2215	1992	GER	9136	
Ivo Mihevic	2215	1992	SLO	9137	
Milan Miladinov	2215	1992	YUG	9138	
Paul Milbers	2215	1992	LUX	9139	
Jovica Milenkovic	2215	1992	YUG	9140	
Dusan Miletic	2215	1992	YUG	9141	
Mihajlo Milonjic	2215	1992	YUG	9142	
Valentin Minchev	2215	1992	BUL	9143	
Peter Minich	2215	1992	SVK	9144	
Andrzej Misiuk	2215	1992	POL	9145	
Shahin Mohandesi	2215	1992	BEL	9146	
Guy Monaville	2215	1992	BEL	9147	
Herve-Alexandre Mothes	2215	1992	FRA	9148	
Werner Mueller	2215	1992	SUI	9149	
Markus Mueller	2215	1992	GER	9150	
John Mukabi	2215	1992	KEN	9151	
Verica Nedeljkovic	2215	1992	YUG	9152	
Horacio Neto	2215	1992	POR	9153	
Joachim Neumann	2215	1992	GER	9154	
Wim Nijdam	2215	1992	NED	9155	
Georges Noradounguian	2215	1992	FRA	9156	
Jan Nordenbaek	2215	1992	DEN	9157	
Paul O'Neill	2215	1992	WLS	9158	
 Omari	2215	1992	ALB	9159	
Mark A Orfalea	2215	1992	USA	9160	
Geza Pal	2215	1992	HUN	9161	
Cesar Parreiras	2215	1992	BRA	9162	
Karl Patzl	2215	1992	AUT	9163	
Mordechai Penzias	2215	1992	ISR	9164	
Reinhard Pesek	2215	1992	AUT	9165	
Peter.Birk Petersen	2215	1992	DEN	9166	
Eric.Thierry Petit	2215	1992	FRA	9167	
Rene Pilarte	2215	1992	NCA	9168	
Peter Pinnel	2215	1992	GER	9169	
Vitaly Pismany	2215	1992	ISR	9170	
Itzchak Platt	2215	1992	ISR	9171	
Marko Podvrsnik	2215	1992	SLO	9172	
Ricardo Poleschi	2215	1992	ARG	9173	
Vincente Polo	2215	1992	ESP	9174	
Zoltan Porkolab	2215	1992	HUN	9175	
Krzysztof Posnik	2215	1992	POL	9176	
Horia Prundeanu	2215	1992	ROM	9177	
Ziaul Quader	2215	1992	BAN	9178	
Joerg-Stefan Rabl	2215	1992	GER	9179	
Miroslav Radmanovic	2215	1992	YUG	9180	
Leszek Radwan	2215	1992	POL	9181	
Jozsef Ragats	2215	1992	HUN	9182	
Felix Ramos.Suria	2215	1992	ESP	9183	
Srinivasan Rengarajan	2215	1992	IND	9184	
Matthias Reuker	2215	1992	GER	9185	
Yuri Rivera	2215	1992	CHI	9186	
Adrian Roldan	2215	1992	ARG	9187	
Efim Rotshtein	2215	1992	UKR	9188	
Richard Ruiz	2215	1992	FRA	9189	
Nabil Saleh	2215	1992	UAE	9190	
Nagueb Saleh	2215	1992	UAE	9191	
Carlos Salgado.Allaria	2215	1992	ESP	9192	
Mitchell Saltzberg	2215	1992	USA	9193	
Ralph Sandkamp	2215	1992	GER	9194	
Jose Alves Santos	2215	1992	POR	9195	
Braulio Sarmiento.Alfonso	2215	1992	ESP	9196	
Viswanathan Satyanarayanan	2215	1992	IND	9197	
Frank Sawatzki	2215	1992	GER	9198	
Ronald Schaefer	2215	1992	GER	9199	
Peter Senner	2215	1992	GER	9200	
Alfred Seppelt	2215	1992	GER	9201	
Bernd Seyffer	2215	1992	GER	9202	
S.K. Sharma	2215	1992	IND	9203	
Douglas N Sickles	2215	1992	USA	9204	
Antonio Silva	2215	1992	POR	9205	
Les Smart	2215	1992	ENG	9206	
Zygmunt Sokol	2215	1992	POL	9207	
Leopold Soluch	2215	1992	AUT	9208	
Josef Srch	2215	1992	AUT	9209	
Ranganatha Sridharan	2215	1992	IND	9210	
Janos Starosta	2215	1992	HUN	9211	
Nava Starr	2215	1992	CAN	9212	
Djordje Stefanovic	2215	1992	YUG	9213	
Knut.H Storland	2215	1992	NOR	9214	
Yannick Strowsky	2215	1992	FRA	9215	
Marko Stuhlik	2215	1992	AUT	9216	
S Subramanian	2215	1992	USA	9217	
Mahadevan Suresh	2215	1992	IND	9218	
Gert Svensson	2215	1992	SWE	9219	
Egbert Szacht	2215	1992	POL	9220	
Peter Szidon	2215	1992	HUN	9221	
Gyula Szilardfy	2215	1992	HUN	9222	
Geza Szucs	2215	1992	HUN	9223	
Muneer Tawbeh	2215	1992	LIB	9224	
Gyorgy Tesinszky	2215	1992	HUN	9225	
Juergen Teufel	2215	1992	GER	9226	
Torbjorn Thomsen	2215	1992	FAI	9227	
Jozsef Tichy-Racs	2215	1992	HUN	9228	
Slobodan Todorovic	2215	1992	YUG	9229	
Dragoslav Tomic	2215	1992	GER	9230	
Mile Trajkovski	2215	1992	FRM	9231	
Ioannis Tsevremes	2215	1992	GRE	9232	
Timo Tuomala	2215	1992	FIN	9233	
Joaquin Unac Ruiz	2215	1992	ESP	9234	
Hans-Peter Urankar	2215	1992	GER	9235	
Nikola Vajdic	2215	1992	YUG	9236	
Marcel Van.Herck	2215	1992	BEL	9237	
Vince Vancsura	2215	1992	HUN	9238	
Carlos Varas	2215	1992	CHI	9239	
Everardo Vazquez.Toledo	2215	1992	MEX	9240	
Genadi Viktorov	2215	1992	BUL	9241	
Lazaros Vizantiadis	2215	1992	GRE	9242	
A Voitsikh	2215	1992	RUS	9243	
Stuart Wagman	2215	1992	USA	9244	
Annett Wagner-Michel	2215	1992	GER	9245	
Barclay Wayne	2215	1992	CAN	9246	
Solomon Weinstock	2215	1992	USA	9247	
Tadeusz Wiesniak	2215	1992	POL	9248	
Hur Yasin	2215	1992	TUR	9249	
Loukas.N Zahilas	2215	1992	GRE	9250	
Dragan Zdravkovic	2215	1992	YUG	9251	
Dusko Zmijanac	2215	1992	YUG	9252	
Herbert Zoebisch	2215	1992	AUT	9253	
Gojko Zoric	2215	1992	YUG	9254	
Edmundo Zuniga-Rivera	2215	1992	CHI	9255	
Henry Zurowski	2215	1992	CAN	9256	
B H Abbas	2210	1992	IRQ	9257	
Claudio Aguerreberry	2210	1992	ARG	9258	
Obafunmilayo Agusto	2210	1992	NGR	9259	
Val Agzamov	2210	1992	RUS	9260	
Renato Andreoli	2210	1992	ITA	9261	
Georgi Angelov	2210	1992	BUL	9262	
Khaled Aoldia	2210	1992	ALG	9263	
Franck Arino	2210	1992	FRA	9264	
M J Armstrong	2210	1992	ENG	9265	
Franz-Beat Aschwanden	2210	1992	SUI	9266	
Ludmila-K Aslanian	2210	1992	ARM	9267	
Sasho Asparuhov	2210	1992	BUL	9268	
Zenon Autowicz	2210	1992	POL	9269	
Istvan Banhazi	2210	1992	HUN	9270	
Valentin Barbulescu	2210	1992	ROM	9271	
Orlando Basaco	2210	1992	CUB	9272	
Richard..N Bauer	2210	1992	USA	9273	
Eduardo Behar	2210	1992	ARG	9274	
Daniel Belfiore	2210	1992	ARG	9275	
Severian-George Berbece	2210	1992	ROM	9276	
Francois Bersoult	2210	1992	FRA	9277	
Gyorgy Biro	2210	1992	HUN	9278	
Reinhard Blodig	2210	1992	GER	9279	
Eli Bonne	2210	1992	ISR	9280	
E. Borylia	2210	1992	RUS	9281	
Stefan Brettschneider	2210	1992	GER	9282	
Maurice Broomes	2210	1992	GUY	9283	
Ole Buch	2210	1992	DEN	9284	
Bajram Bujupi	2210	1992	YUG	9285	
Carlos Bulcourf	2210	1992	ARG	9286	
A L Carpinter	2210	1992	NZL	9287	
Marcelo Carrion	2210	1992	DOM	9288	
Marcel Caruana	2210	1992	MNC	9289	
Carlos Castellanos	2210	1992	CUB	9290	
Raul Castelli	2210	1992	ARG	9291	
Otto Castillo	2210	1992	GUA	9292	
Algimantas Cesnauskas	2210	1992	LTU	9293	
Jaime Augusto Chaves	2210	1992	BRA	9294	
Miheso Chomu Clement	2210	1992	KEN	9295	
David Chong	2210	1992	SIN	9296	
Franci Cirkvencic	2210	1992	SLO	9297	
Jeff Coakley	2210	1992	CAN	9298	
Michele Cordara	2210	1992	ITA	9299	
Lindsay H Cornford	2210	1992	NZL	9300	
Vladimir Cortinas	2210	1992	CUB	9301	
Thierry Coste	2210	1992	FRA	9302	
Gheorghe Cristian	2210	1992	ROM	9303	
Zbigniew Cylwik	2210	1992	POL	9304	
Dominik Czarnik	2210	1992	POL	9305	
Wieslaw Czerniakow	2210	1992	POL	9306	
Emilio De Kirchmayr	2210	1992	ARG	9307	
Atila De Leon	2210	1992	ARG	9308	
Mauro De.Souza	2210	1992	BRA	9309	
Willy De.Winter	2210	1992	MEX	9310	
Francisco Dejeanne	2210	1992	ARG	9311	
Lies Dekar	2210	1992	ALG	9312	
A Dennehy	2210	1992	IRL	9313	
Herbert Dietzsch	2210	1992	GER	9314	
Josif Dimitrovski	2210	1992	FRM	9315	
Miladin Djerkovic	2210	1992	YUG	9316	
Fernando Dlaykan	2210	1992	COL	9317	
Max Dorn	2210	1992	AUT	9318	
Ryszard Dors	2210	1992	POL	9319	
Anthony Doyle	2210	1992	IRL	9320	
Miroslav Drvodelic	2210	1992	CRO	9321	
Yves Duhayon	2210	1992	BEL	9322	
 Duran	2210	1992	ESP	9323	
Damianos Efstathiou	2210	1992	GRE	9324	
Per Egeli	2210	1992	NOR	9325	
Eberhard Ehrler	2210	1992	GER	9326	
Giovanni Falchetta	2210	1992	ITA	9327	
Raymond Falcon	2210	1992	PUR	9328	
Alexander Feldman	2210	1992	USA	9329	
Jose Fernandez	2210	1992	ARG	9330	
Gunnar Finnlaugsson	2210	1992	SWE	9331	
Mario Fiorucci	2210	1992	ARG	9332	
Christine Flear	2210	1992	FRA	9333	
Boon-Poh-Paul Foo	2210	1992	MAS	9334	
Nick Fox	2210	1992	ENG	9335	
Adrian Frangulea	2210	1992	ROM	9336	
Robert Frederick	2210	1992	FRA	9337	
Renato Frick	2210	1992	LIE	9338	
Leonardo Fundoica	2210	1992	CUB	9339	
Gheorghe Gaburici	2210	1992	ROM	9340	
Peter Gallmeyer	2210	1992	DEN	9341	
Zoltan Gaspar	2210	1992	HUN	9342	
Leszek Gawarecki	2210	1992	POL	9343	
Peter Gilruth	2210	1992	USA	9344	
Slavenko Glavan	2210	1992	BIH	9345	
Bernardo Goldschmidt	2210	1992	ARG	9346	
Alfred Gorgs	2210	1992	GER	9347	
A Gouder	2210	1992	MLT	9348	
Tatiana Grabuzova	2210	1992	RUS	9349	
Raul Granados	2210	1992	MEX	9350	
Selim Gurcan	2210	1992	TUR	9351	
Cyrill Gustavsson	2210	1992	SWE	9352	
Antonio Gutierrez	2210	1992	ANG	9353	
Ramon Gutierrez	2210	1992	COL	9354	
 Hala	2210	1992	CUB	9355	
Michael Hart	2210	1992	USA	9356	
Bjorn Heggheim	2210	1992	NOR	9357	
Bernhard Heim	2210	1992	GER	9358	
Wilfried Heinsohn	2210	1992	GER	9359	
Paul Helbig	2210	1992	ENG	9360	
Johann Hirsch	2210	1992	AUT	9361	
Elemer Hoszu	2210	1992	ROM	9362	
Zhengyuan Huang	2210	1992	CHN	9363	
Erling Iversland	2210	1992	NOR	9364	
Slobodan Ivic	2210	1992	SLO	9365	
Frantisek Jablonicky	2210	1992	SVK	9366	
Hans-Juergen Jaeger	2210	1992	GER	9367	
Constanze Jahn	2210	1992	GER	9368	
Radovan Janicijevski	2210	1992	YUG	9369	
Srinivasan Jayaprakash	2210	1992	IND	9370	
Med Amine Kabli	2210	1992	ALG	9371	
Roman Kaelin	2210	1992	SUI	9372	
Wahid Karim	2210	1992	MAS	9373	
Irmgard Karner	2210	1992	GER	9374	
Stephen Kerr	2210	1992	AUS	9375	
M. Kerridge	2210	1992	ENG	9376	
Suhrob Khamdamov	2210	1992	TJK	9377	
George Khomeriki	2210	1992	UKR	9378	
Hasan Kilicaslan	2210	1992	TUR	9379	
E Kivioya	2210	1992	RUS	9380	
Michael Kjaerbye	2210	1992	DEN	9381	
Calvin Knowles	2210	1992	ENG	9382	
Imre Koncz	2210	1992	HUN	9383	
Peter.Dr Kopp	2210	1992	GER	9384	
Svetlana Korkina	2210	1992	RUS	9385	
Emin Kos	2210	1992	YUG	9386	
Ricardo Kropff	2210	1992	PAR	9387	
Adam Kurlenda	2210	1992	POL	9388	
Igor Kuznecov	2210	1992	UKR	9389	
Genrieta Lagvilava	2210	1992	BLR	9390	
Yves Lamorelle	2210	1992	FRA	9391	
Christian Laqua	2210	1992	GER	9392	
Wolfgang Lenk	2210	1992	GER	9393	
Miroslaw Lewandowski	2210	1992	POL	9394	
Hrafn Loftsson	2210	1992	ISL	9395	
Zbigniew Lubosik	2210	1992	POL	9396	
Vlasta Macek	2210	1992	CRO	9397	
Nils-Ake Malmdin	2210	1992	SWE	9398	
