Name	Rating	Year	Fed	Rank
Ivan Hrubant	2250	1995	CZE	8500	
Gregory Huber	2250	1995	CAN	8501	
S Mazhar Husain	2250	1995	PAK	8502	
Slobodan Ilic	2250	1995	YUG	8503	
Milan Ilijic	2250	1995	YUG	8504	
Ari Issakainen	2250	1995	FIN	8505	
Attila Ivan	2250	1995	HUN	8506	
Simon Jakob	2250	1995	SUI	8507	
Peter Jakobsen	2250	1995	DEN	8508	
David James	2250	1995	WLS	8509	
Miodrag Jerimic	2250	1995	YUG	8510	
Carl.Fredrik Johansson	2250	1995	SWE	8511	
Gunnar Johnsen	2250	1995	NOR	8512	
Sverre Johnsen	2250	1995	NOR	8513	
Hajo Jolles	2250	1995	NED	8514	
Jens Jonitz	2250	1995	GER	8515	
Jozsef Juhasz	2250	1995	HUN	8516	
Petr Kacirek	2250	1995	CZE	8517	
Adam Kaczynski	2250	1995	POL	8518	
Yosef Kagan	2250	1995	ISR	8519	
Igor Kalichkin	2250	1995	RUS	8520	
Michael Kalinin	2250	1995	GER	8521	
Askell..O Karason	2250	1995	ISL	8522	
Peter Karlsson	2250	1995	SWE	8523	
Rita.Dr Kas-Fromm	2250	1995	GER	8524	
Dobrin Kazakov	2250	1995	BUL	8525	
Dragomir Keca	2250	1995	YUG	8526	
Christophe Keller	2250	1995	FRA	8527	
Ronald Kempter	2250	1995	GER	8528	
B Khropov	2250	1995	RUS	8529	
Gerhard Kiefer	2250	1995	GER	8530	
Krzysztof Kielczewski	2250	1995	POL	8531	
Jonathan Kinlay	2250	1995	ENG	8532	
Pertti Kirjavainen	2250	1995	FIN	8533	
Neil Kirton	2250	1995	CAN	8534	
V. Klubis	2250	1995	RUS	8535	
Gyula Kluger	2250	1995	HUN	8536	
Igor Koba	2250	1995	RUS	8537	
Watu Kobese	2250	1995	RSA	8538	
Hans-Uwe Kock	2250	1995	GER	8539	
Martin Kodric	2250	1995	SLO	8540	
Mirko Kokeza	2250	1995	YUG	8541	
A Korenev	2250	1995	RUS	8542	
Jacek Kornasiewicz	2250	1995	POL	8543	
Laszlo Kosa	2250	1995	HUN	8544	
Jerzy Kot	2250	1995	POL	8545	
Konstantinos Koyias	2250	1995	GRE	8546	
Volker Kraft	2250	1995	GER	8547	
Zdenek Krcmar	2250	1995	CZE	8548	
Oliver Kriz	2250	1995	SVK	8549	
Carsten Krogh	2250	1995	DEN	8550	
Luis Kuan	2250	1995	CUB	8551	
Guenter Kuban	2250	1995	GER	8552	
Wolfgang Kubasta	2250	1995	AUT	8553	
Manfred Kuhn	2250	1995	GER	8554	
Gorgi Kukutanov	2250	1995	FRM	8555	
Gerd Kurr	2250	1995	GER	8556	
Zdzislaw Kwasniewski	2250	1995	POL	8557	
Petteri Laihonen	2250	1995	FIN	8558	
Perry Lake	2250	1995	CAN	8559	
Jyri Lammi	2250	1995	FIN	8560	
Julio.Franco Lamperti	2250	1995	ARG	8561	
Elias Lao	2250	1995	PHI	8562	
Janos Laszlo	2250	1995	HUN	8563	
Martti Lauren	2250	1995	FIN	8564	
Dan Lee	2250	1995	USA	8565	
Stevan Letic	2250	1995	YUG	8566	
James.E Lewis	2250	1995	DOM	8567	
Pedro Lezcano Montalvo	2250	1995	ESP	8568	
Adam Lief	2250	1995	USA	8569	
Janos Linczer	2250	1995	HUN	8570	
Mats Lindgren	2250	1995	SWE	8571	
Yosef Lipes	2250	1995	ISR	8572	
Zbigniew Listewnik	2250	1995	POL	8573	
Viktor Litinskij	2250	1995	UKR	8574	
Pavel.V Lobach	2250	1995	RUS	8575	
Fernando Lopez	2250	1995	COL	8576	
J.C Lopez	2250	1995	ESP	8577	
Alain Luco	2250	1995	FRA	8578	
Alexander Lupien	2250	1995	PHI	8579	
Horst-Richard Lutz	2250	1995	GER	8580	
Olafuv Magnusson	2250	1995	ISL	8581	
Oscar Maldonado	2250	1995	USA	8582	
Farabi Malek	2250	1995	TUN	8583	
Sivagnanam Manikandaswamy	2250	1995	IND	8584	
Manfred Mannke	2250	1995	POL	8585	
Mile Maras	2250	1995	CRO	8586	
Orlando Martin	2250	1995	CUB	8587	
Stefan Martin	2250	1995	GER	8588	
Jorge Massana	2250	1995	PUR	8589	
Jacek Matlak	2250	1995	POL	8590	
Lutz Mattick	2250	1995	GER	8591	
Hermes Maya	2250	1995	MEX	8592	
Adan Mazara	2250	1995	DOM	8593	
Salvador Mendez	2250	1995	MEX	8594	
Vincenzo Menoni	2250	1995	ITA	8595	
Yuri..A Meshkov	2250	1995	RUS	8596	
Peter Meurrens	2250	1995	BEL	8597	
Vladimir Micov	2250	1995	FRM	8598	
Iulian Micu	2250	1995	ROM	8599	
Ferdinand Middendorf	2250	1995	GER	8600	
M..Miroslav Mihalj	2250	1995	YUG	8601	
Laszlo Mihok	2250	1995	HUN	8602	
Mirko Mikavica	2250	1995	YUG	8603	
Slobodan Milanovic	2250	1995	YUG	8604	
Branimir Miljevic	2250	1995	CRO	8605	
Srboljub Milovanovic	2250	1995	YUG	8606	
Guido Minarelli	2250	1995	ITA	8607	
Yukio Miyasaki	2250	1995	JPN	8608	
Ole-Christian Moen	2250	1995	NOR	8609	
Jaffar Mohebbi	2250	1995	FRA	8610	
Khaled Mohsen	2250	1995	EGY	8611	
S Morosov	2250	1995	RUS	8612	
Nenad Mrkonjic	2250	1995	CRO	8613	
German Munoz.Orts	2250	1995	ESP	8614	
Serge Munschi	2250	1995	FRA	8615	
Larisa Mutchnik	2250	1995	UKR	8616	
Frank Nagatz	2250	1995	GER	8617	
Zoltan Nagy	2250	1995	HUN	8618	
Ahmad Najjar	2250	1995	LIB	8619	
Teresa Needham	2250	1995	ENG	8620	
Dumitru Nicolescu	2250	1995	ROM	8621	
Sinisa Nikolic	2250	1995	YUG	8622	
Claus Nissen	2250	1995	GER	8623	
Mikael Nouro	2250	1995	FIN	8624	
Horia Nutiu	2250	1995	ROM	8625	
Jan-Michael.F Nykopp	2250	1995	FIN	8626	
Ilia Odessky	2250	1995	RUS	8627	
Ram Ofek	2250	1995	ISR	8628	
Thorir Olafsson	2250	1995	ISL	8629	
Arman Ospanov	2250	1995	KAZ	8630	
Hermann Packroff	2250	1995	GER	8631	
Jaime Palau Albert	2250	1995	ESP	8632	
Laszlo Pallos	2250	1995	HUN	8633	
Jose.Amado Palma	2250	1995	MEX	8634	
Marco Pangrazzi	2250	1995	ITA	8635	
Nikola Panic	2250	1995	YUG	8636	
Ramani Pappu	2250	1995	IND	8637	
Jorge Parera	2250	1995	ESP	8638	
Ian Parsonage	2250	1995	AUS	8639	
Spasoje Pasic	2250	1995	YUG	8640	
Branko Paulic	2250	1995	YUG	8641	
Dimitrios Pavlineris	2250	1995	GRE	8642	
Aleksandr Pavlov	2250	1995	RUS	8643	
Thomas Schou Pedersen	2250	1995	DEN	8644	
Jorge.L Pelaez	2250	1995	CUB	8645	
Serge Perez	2250	1995	FRA	8646	
Carlos Perez.Pietronave	2250	1995	ARG	8647	
Emil Pessi	2250	1995	ROM	8648	
Jan Petr	2250	1995	CZE	8649	
Dusan..K Petrovic	2250	1995	YUG	8650	
Antonio Picanol.Alamany	2250	1995	ESP	8651	
Markus Pierecker	2250	1995	AUT	8652	
Dieter Pilz	2250	1995	AUT	8653	
Pavel Pokrovski	2250	1995	RUS	8654	
Norbert Posa	2250	1995	HUN	8655	
Valentin Prahov	2250	1995	BUL	8656	
Ernesto Prieto	2250	1995	COL	8657	
Genrik Prozhanski	2250	1995	ISR	8658	
Gianni Quinto	2250	1995	ITA	8659	
Zoltan Racz	2250	1995	HUN	8660	
Zoran Radisavljevic	2250	1995	YUG	8661	
Bela Radnoti	2250	1995	HUN	8662	
Yogendranath Ramsingh	2250	1995	TRI	8663	
Gheorghe Rasinaru	2250	1995	ROM	8664	
Peter Rasmussen	2250	1995	DEN	8665	
Frank Reinemer	2250	1995	GER	8666	
Eva Repkova	2250	1995	SVK	8667	
Thomas Reschke	2250	1995	GER	8668	
Egon Reuther	2250	1995	GER	8669	
Bernhard Rittmeier	2250	1995	GER	8670	
Alfred Rosich.Valles	2250	1995	ESP	8671	
Yuri Rostovtsev	2250	1995	ISR	8672	
Jack Rudd	2250	1995	ENG	8673	
Edison Ruge	2250	1995	COL	8674	
Jose.Hervas Ruiz	2250	1995	ESP	8675	
Jan Runnby	2250	1995	SWE	8676	
Immo Rupf	2250	1995	GER	8677	
Claus Rupp	2250	1995	GER	8678	
Gabor Rusz	2250	1995	HUN	8679	
Dariusz Rymaszewski	2250	1995	POL	8680	
Yves Safiye	2250	1995	YUG	8681	
Czeslaw Sajko	2250	1995	POL	8682	
Stephane Salus	2250	1995	FRA	8683	
Slobodan Santrac	2250	1995	YUG	8684	
Vladimir Saraliev	2250	1995	BUL	8685	
Vladimir Saric	2250	1995	YUG	8686	
Viktor Sass	2250	1995	HUN	8687	
Michel Saucey	2250	1995	FRA	8688	
John.C Saunders	2250	1995	WLS	8689	
Diane Savereide	2250	1995	USA	8690	
Norbert Schaefer	2250	1995	GER	8691	
Bernhard Schemmann	2250	1995	GER	8692	
Helmut Scherer	2250	1995	GER	8693	
Armin Schiff	2250	1995	GER	8694	
Schinayi	2250	1995	TUN	8695	
Guido Schleicher	2250	1995	GER	8696	
Michael Schmid	2250	1995	GER	8697	
Matthias Schoeneich	2250	1995	GER	8698	
Geza Sekelj	2250	1995	YUG	8699	
Slobodan Sevic	2250	1995	YUG	8700	
Daniel Sevillano	2250	1995	ARG	8701	
K.V Shantharam	2250	1995	IND	8702	
Dmitry Shchukin	2250	1995	RUS	8703	
Stefan Shikerov	2250	1995	BUL	8704	
Ruben Shocron	2250	1995	USA	8705	
Emil Shukin	2250	1995	BUL	8706	
Gary Shure	2250	1995	USA	8707	
Raul Silva	2250	1995	PAR	8708	
K Skalli	2250	1995	MAR	8709	
Pavel Skatchkov	2250	1995	RUS	8710	
Mirko Skoko	2250	1995	YUG	8711	
Waldemar Skora	2250	1995	POL	8712	
Ullrich Skorna	2250	1995	GER	8713	
Jerome Solakian	2250	1995	FRA	8714	
Sebastian Sosnik	2250	1995	POL	8715	
Albrecht Speer	2250	1995	GER	8716	
Danilo Srdic	2250	1995	YUG	8717	
C.S Sridhar	2250	1995	IND	8718	
Jha Sriram	2250	1995	IND	8719	
Djordje Stefanovic	2250	1995	YUG	8720	
Aleksander Stein	2250	1995	ISR	8721	
Christian Steudtmann	2250	1995	GER	8722	
Philip Stevenson	2250	1995	ENG	8723	
Andreas Stickler	2250	1995	GER	8724	
Jan Stoklasa	2250	1995	CZE	8725	
Alexander Stoll	2250	1995	GER	8726	
Jan Strachan	2250	1995	SVK	8727	
Mikkel Strange	2250	1995	DEN	8728	
Alexander Stromer	2250	1995	GER	8729	
Jesus Suarez	2250	1995	CUB	8730	
Juraj Svec	2250	1995	GER	8731	
Milos Svoboda	2250	1995	CZE	8732	
Stephen Swanson	2250	1995	SCO	8733	
Laszlo Szokacs	2250	1995	HUN	8734	
A Tariq	2250	1995	IRQ	8735	
Arnar Thorsteinsson	2250	1995	ISL	8736	
Mogens Thuesen	2250	1995	DEN	8737	
Gaston I. Toloza Caldera	2250	1995	CHI	8738	
B Milan Tomic	2250	1995	YUG	8739	
Imre Tornai	2250	1995	HUN	8740	
Franck Triger	2250	1995	FRA	8741	
Nels W. Truelson	2250	1995	USA	8742	
Georgios Tsouros	2250	1995	GRE	8743	
Manuel Valdivia	2250	1995	CUB	8744	
Stefan Van.Blitterswijk	2250	1995	NED	8745	
Theo Van.De.Berkmortel	2250	1995	NED	8746	
Joost Van.Steenis	2250	1995	NED	8747	
Fermin Vasquez	2250	1995	ESP	8748	
Jevgeni Velitshko	2250	1995	EST	8749	
Sergei Verlan	2250	1995	MDA	8750	
Mikhail Vershinin	2250	1995	RUS	8751	
Shukla Vivek.Kumar	2250	1995	IND	8752	
Ingo Voss	2250	1995	GER	8753	
Stjepan Vrban	2250	1995	CRO	8754	
Dragomir Vreljanski	2250	1995	YUG	8755	
Milos Vucicevic	2250	1995	YUG	8756	
Branimir Vulicevic	2250	1995	YUG	8757	
M..Mario Vutov	2250	1995	BUL	8758	
Ben Walker	2250	1995	CAN	8759	
Tim Wall	2250	1995	ENG	8760	
Bijun Wang	2250	1995	CHN	8761	
Mitchel Weiss	2250	1995	USA	8762	
Christian Weiss	2250	1995	AUT	8763	
Herbert Wimmer	2250	1995	GER	8764	
Stefan Wirius	2250	1995	AUT	8765	
Rik H. Wostin	2250	1995	BEL	8766	
Manfred Wuppinger	2250	1995	AUT	8767	
Chin-Seng Yeoh	2250	1995	MAS	8768	
Corrado Yeuillaz	2250	1995	ITA	8769	
Silvestar Ziger	2250	1995	CRO	8770	
Klaus Zschaebitz	2250	1995	GER	8771	
Hristos Zygouris	2250	1995	GRE	8772	
Jacob Aagaard	2245	1995	DEN	8773	
N Abdul Majeed	2245	1995	IND	8774	
Peter Adamko	2245	1995	SVK	8775	
Volker Ahmels	2245	1995	GER	8776	
Jean-Pierre Alet	2245	1995	FRA	8777	
Francisco Alonso.Pascual	2245	1995	ESP	8778	
Ib Andersen	2245	1995	DEN	8779	
Cristian Aranda.Marin	2245	1995	ESP	8780	
Frederic Astolfi	2245	1995	FRA	8781	
Uri Avner	2245	1995	ISR	8782	
Tomislav Babic	2245	1995	YUG	8783	
Andy Baert	2245	1995	BEL	8784	
Vladimir Bagrunov	2245	1995	RUS	8785	
Victor Baja	2245	1995	USA	8786	
Bruce Baker	2245	1995	USA	8787	
Laszlo Bako	2245	1995	HUN	8788	
Viktor Bako	2245	1995	HUN	8789	
S Bakos	2245	1995	HUN	8790	
Miguel Ballicora	2245	1995	ARG	8791	
Mordechai Bank	2245	1995	ISR	8792	
Carsten Bank.Friis	2245	1995	DEN	8793	
Bernard Bannink	2245	1995	NED	8794	
Luis Barea	2245	1995	ARG	8795	
Andreas Barth	2245	1995	GER	8796	
Andrei Bartha	2245	1995	ROM	8797	
Josep Maria Basart	2245	1995	ESP	8798	
Kazimierz Batruch	2245	1995	POL	8799	
Bernd.Dr Baum	2245	1995	GER	8800	
Marijan Belani	2245	1995	CRO	8801	
S Benderac	2245	1995	YUG	8802	
Moh Bengafer	2245	1995	LBA	8803	
Krisztian Berta	2245	1995	HUN	8804	
Nikita Besedin	2245	1995	RUS	8805	
Raimundas Bilinskas	2245	1995	LTU	8806	
Ricardo Bosco	2245	1995	ARG	8807	
Petr Boukal	2245	1995	CZE	8808	
Bogdan Bozinovic	2245	1995	CRO	8809	
Walter Braun	2245	1995	AUT	8810	
Horst Broberg	2245	1995	GER	8811	
Eric Brondum	2245	1995	DEN	8812	
Alexander Brontz	2245	1995	SWE	8813	
Stuart-C Brown	2245	1995	ENG	8814	
Fabio Bruno	2245	1995	ITA	8815	
Ivan Brychta	2245	1995	CZE	8816	
Carsten Buerger	2245	1995	GER	8817	
Carlos Carbonell	2245	1995	ESP	8818	
Carlos Carneiro	2245	1995	POR	8819	
Fernando Casas	2245	1995	ARG	8820	
Paolo Cassai	2245	1995	ITA	8821	
Alberto Castaneda	2245	1995	MEX	8822	
Mario Castiglione	2245	1995	SVK	8823	
Bozidar Cetkovic	2245	1995	YUG	8824	
Christopher Chabris	2245	1995	USA	8825	
Pavlina Chilingirova	2245	1995	BUL	8826	
Peter Christen	2245	1995	SUI	8827	
E Chukaev	2245	1995	RUS	8828	
Moshe Cnaan	2245	1995	ISR	8829	
Cristian Codirlasu	2245	1995	ROM	8830	
Christopher Cohrs	2245	1995	GER	8831	
Blair Connell	2245	1995	ENG	8832	
Ennio Contedini	2245	1995	ITA	8833	
Paul Cornelison	2245	1995	USA	8834	
Bruno Csikar	2245	1995	HUN	8835	
P Cunningham	2245	1995	WLS	8836	
Marto Cvorovic	2245	1995	YUG	8837	
Zelig Czesakov	2245	1995	ISR	8838	
Arturo De La Garza	2245	1995	MEX	8839	
Ludwig Deglmann	2245	1995	GER	8840	
Lajos Dekany	2245	1995	HUN	8841	
Chris Depasquale	2245	1995	AUS	8842	
Pierre Dezan	2245	1995	FRA	8843	
Anderson.T Dias	2245	1995	BRA	8844	
A Diaz	2245	1995	VEN	8845	
Boris Djubek	2245	1995	SVK	8846	
Nikola Djuran	2245	1995	YUG	8847	
Yann Doornbos	2245	1995	FRA	8848	
Dorin Dragos	2245	1995	ROM	8849	
Sreten Drcelic	2245	1995	YUG	8850	
Milan Drtina	2245	1995	SVK	8851	
Jacek Dulinski	2245	1995	POL	8852	
Joan Durban.Piera	2245	1995	ESP	8853	
Manfred Engel	2245	1995	GER	8854	
Christoph Engelbert	2245	1995	GER	8855	
Ralph-Dr Ennenbach	2245	1995	GER	8856	
Jonas P Erlingsson	2245	1995	ISL	8857	
Tristan Etcheguia	2245	1995	ARG	8858	
Alexandre Fedukin	2245	1995	RUS	8859	
Peter Ferenc	2245	1995	CZE	8860	
Roberto Fernandez.Murga	2245	1995	ARG	8861	
Roger Ferry	2245	1995	FRA	8862	
Dan Harald Fosse	2245	1995	NOR	8863	
Daniel Fuhrmann	2245	1995	GER	8864	
Boris Furman	2245	1995	RUS	8865	
Hannes Ganaus	2245	1995	AUT	8866	
Wilfredo Garcia	2245	1995	CUB	8867	
Bozidar Gasic	2245	1995	YUG	8868	
Efstathios Gazis	2245	1995	GRE	8869	
Sokratis Gekas	2245	1995	GRE	8870	
Dimitry Gelfand	2245	1995	RUS	8871	
Ruzka Genova	2245	1995	BUL	8872	
Veselin Georgiev	2245	1995	BUL	8873	
Ismael Gimenez	2245	1995	ARG	8874	
Reinhard Gnauk	2245	1995	GER	8875	
Maxence Godard	2245	1995	FRA	8876	
Dennis Gogel	2245	1995	USA	8877	
Tamara O Golovey	2245	1995	BLR	8878	
Przemyslaw Gradalski	2245	1995	POL	8879	
Roy Greenberg	2245	1995	USA	8880	
Dariusz Gromczak	2245	1995	POL	8881	
Curt Gruvaeus	2245	1995	SWE	8882	
Wojciech Gryciuk	2245	1995	POL	8883	
Stephanne Guedon	2245	1995	FRA	8884	
Sebastian Gueler	2245	1995	GER	8885	
Alexej Gussjatinskij	2245	1995	UKR	8886	
Wilhelm Haas	2245	1995	GER	8887	
Radomir Hacik	2245	1995	SVK	8888	
Douglas-G Hamilton	2245	1995	AUS	8889	
Alan.E Hanreck	2245	1995	ENG	8890	
Michael Hanser	2245	1995	AUT	8891	
Juergen Heinz	2245	1995	GER	8892	
Thom Hinks-Edwards	2245	1995	ENG	8893	
Frantisek Hlavac	2245	1995	CZE	8894	
John.H Hodgson	2245	1995	ENG	8895	
Hartmut Hoeckendorf	2245	1995	GER	8896	
Ludger Hoellmann	2245	1995	GER	8897	
Klaus Hollig	2245	1995	GER	8898	
Andras Horkai	2245	1995	HUN	8899	
Miroslav Houska	2245	1995	ENG	8900	
Tamas Hradeczky	2245	1995	HUN	8901	
Daniel Hristodorescu	2245	1995	ROM	8902	
Dirk Hummel	2245	1995	GER	8903	
Brian Isaksen	2245	1995	DEN	8904	
Zsolt Jagicza	2245	1995	HUN	8905	
Brian.Jorgen Jorgensen	2245	1995	DEN	8906	
Daniel Josenhans	2245	1995	USA	8907	
Hans.Rudolf Jung	2245	1995	CAN	8908	
Avraham Kaldor	2245	1995	ISR	8909	
Peter Kamaras	2245	1995	HUN	8910	
Piotr Kania	2245	1995	POL	8911	
Lothar Karwatt	2245	1995	GER	8912	
Dariusz Kaszowski	2245	1995	POL	8913	
Jayant..C Katdare	2245	1995	IND	8914	
Ferenc Katona	2245	1995	HUN	8915	
Stevan Kecic	2245	1995	SLO	8916	
Kalimullah Khan	2245	1995	BAN	8917	
Nikita Kim	2245	1995	RUS	8918	
Frank Kirsch	2245	1995	GER	8919	
Bela-Lorant Kiss	2245	1995	ROM	8920	
Hermann Knoll	2245	1995	AUT	8921	
Bartosz Kocwin	2245	1995	POL	8922	
Lubomir Korbela	2245	1995	SVK	8923	
Slobodan Kosutic	2245	1995	YUG	8924	
Ralf Kotter	2245	1995	GER	8925	
Elod Kovacs	2245	1995	HUN	8926	
David..W Koval	2245	1995	USA	8927	
Lucjan Kowalczyk	2245	1995	POL	8928	
Vadim Kozak	2245	1995	RUS	8929	
Michael Kreizberg	2245	1995	ISR	8930	
Olafur Kristjansson	2245	1995	ISL	8931	
Vasco Krstev	2245	1995	FRM	8932	
Rok Krzisnik	2245	1995	SLO	8933	
Tamas Kulcsar	2245	1995	HUN	8934	
Irina Kulish	2245	1995	RUS	8935	
Boguslaw Kulon	2245	1995	POL	8936	
Sandor Kun	2245	1995	HUN	8937	
Mladen Kurajica	2245	1995	BIH	8938	
Feliks.J Kwiatkowski	2245	1995	ENG	8939	
Pavel Lacko	2245	1995	SWE	8940	
Nikolaos Lagopatis	2245	1995	GRE	8941	
Milan N Lakic	2245	1995	YUG	8942	
Stefan Lang	2245	1995	GER	8943	
Jean-Olivier Leconte	2245	1995	FRA	8944	
Dirk Legahn	2245	1995	GER	8945	
Manfred Lenhardt	2245	1995	GER	8946	
Christoph Lex	2245	1995	GER	8947	
Antonio Lopez Izquierdo	2245	1995	ESP	8948	
Manuel Lopez	2245	1995	MEX	8949	
Carlos Lozano.Arribas	2245	1995	ESP	8950	
Jaan Ludolph	2245	1995	EST	8951	
Mirko Lukic	2245	1995	YUG	8952	
Zoran Lukic	2245	1995	YUG	8953	
Tudorel Lupu	2245	1995	ROM	8954	
Gylfi Magnusson	2245	1995	ISL	8955	
Gabor Magyarosi	2245	1995	HUN	8956	
Yehuda Malinarski	2245	1995	ISR	8957	
Martin Maly	2245	1995	AUT	8958	
Georgios Mamalakis	2245	1995	GRE	8959	
Joerg Dr. Marbach	2245	1995	GER	8960	
S Mari.Arul	2245	1995	IND	8961	
Ninoslav Martincevic	2245	1995	GER	8962	
Bogomir Matic	2245	1995	YUG	8963	
Scott McDonald	2245	1995	USA	8964	
Armando Mederos	2245	1995	CUB	8965	
Giovanni Micalizzi	2245	1995	ITA	8966	
Alexander Milagrosa	2245	1995	PHI	8967	
Yuval Minster	2245	1995	ISR	8968	
Brano Mitric	2245	1995	YUG	8969	
Imre Mohacsi	2245	1995	HUN	8970	
Emil Moldoveanu	2245	1995	ROM	8971	
Vicente Mompo.Ballester	2245	1995	ESP	8972	
Laurent Monnard	2245	1995	FRA	8973	
Julio Morella	2245	1995	CUB	8974	
Phil Morenz	2245	1995	CAN	8975	
Manfred Mudelsee	2245	1995	GER	8976	
Peter Munck.Mortensen	2245	1995	DEN	8977	
Luis Gerardo Munoz	2245	1995	MEX	8978	
Miroslav Muron	2245	1995	CZE	8979	
Vladimir Nad	2245	1995	YUG	8980	
E Narodizki	2245	1995	RUS	8981	
Emanouel Nathanail	2245	1995	GRE	8982	
Jonathan Nelson	2245	1995	ENG	8983	
Pavel Nemec	2245	1995	CZE	8984	
Claus Nerlov	2245	1995	DEN	8985	
Knut Neven	2245	1995	CAN	8986	
Andrey Nikitin	2245	1995	RUS	8987	
Zeljko Nikolic	2245	1995	YUG	8988	
Chunhong Ning	2245	1995	CHN	8989	
Laszlo Noel	2245	1995	ROM	8990	
Vilmos Nogrady	2245	1995	HUN	8991	
Igor Nor	2245	1995	ISR	8992	
Helge Nordahl	2245	1995	NOR	8993	
Vitalij Novikov	2245	1995	LTU	8994	
Peter.Erik Olsen	2245	1995	DEN	8995	
Maxim.L Orlinkov	2245	1995	RUS	8996	
Vsevolod Orlov	2245	1995	RUS	8997	
Dan Ostergaard	2245	1995	SWE	8998	
Frank Ott	2245	1995	GER	8999	
Ryszard Palus	2245	1995	POL	9000	
Istvan Palvolgyi	2245	1995	HUN	9001	
Xavier Parmentier	2245	1995	FRA	9002	
Jean-Pierre Passager	2245	1995	FRA	9003	
Daniel.Vesterbaek Pedersen	2245	1995	DEN	9004	
Andres Perez	2245	1995	MEX	9005	
J J Perez	2245	1995	VEN	9006	
Juan.C Perez	2245	1995	CUB	9007	
Raul Perez	2245	1995	CUB	9008	
Manuel.Antonio Perez.Fungueiro	2245	1995	ESP	9009	
Hebert Perez.Garcia	2245	1995	NED	9010	
Dragoljub Petrovic	2245	1995	YUG	9011	
Zoran Petrovic	2245	1995	YUG	9012	
Joop..J Piket	2245	1995	NED	9013	
Andrzej Pilczuk	2245	1995	POL	9014	
Eduardo Pizarro.Segura	2245	1995	ESP	9015	
Silvio Pla	2245	1995	ARG	9016	
Harald Poettinger	2245	1995	AUT	9017	
Miodrag Poleksic	2245	1995	YUG	9018	
Zoran Popovic	2245	1995	YUG	9019	
Hartmut Porth	2245	1995	GER	9020	
Grzegorz Probola	2245	1995	POL	9021	
Stefan Proniuk	2245	1995	GER	9022	
Roman Prymula	2245	1995	CZE	9023	
Viacheslav..G Radomsky	2245	1995	RUS	9024	
Peter Radomskyj	2245	1995	USA	9025	
Hassan Ragaa	2245	1995	EGY	9026	
Romuel Reyes	2245	1995	USA	9027	
A. Rizvi	2245	1995	PAK	9028	
Antonin Robert	2245	1995	SUI	9029	
Juan Rodriguez.Aguilera	2245	1995	ESP	9030	
Jorge Rojo.Gomez	2245	1995	ESP	9031	
Jacek Rozwarski	2245	1995	POL	9032	
Tatiana Rubzova	2245	1995	RUS	9033	
Odil Sabitov	2245	1995	UZB	9034	
Zarko Sambolec	2245	1995	YUG	9035	
Raul Sanchez	2245	1995	CUB	9036	
Anton Santl	2245	1995	GER	9037	
Wolfgang Schlueter	2245	1995	GER	9038	
Gerhard Schmidt	2245	1995	GER	9039	
Jan.Peter Schmidt	2245	1995	GER	9040	
Michael Schmitz	2245	1995	GER	9041	
Ralf Schnabel	2245	1995	GER	9042	
Uwe Schnaebele	2245	1995	GER	9043	
Bernd Schneider	2245	1995	GER	9044	
Hans-Juergen Schulz	2245	1995	GER	9045	
Joerg Schwalfenberg	2245	1995	GER	9046	
Miroslaw Sciborowski	2245	1995	POL	9047	
Marco Scotto	2245	1995	ITA	9048	
Milos Sebez	2245	1995	YUG	9049	
Anna Segal	2245	1995	ISR	9050	
Juergen Sehrt	2245	1995	GER	9051	
Michael Seitz	2245	1995	GER	9052	
Joachim Sek	2245	1995	POL	9053	
Dusan Simic	2245	1995	YUG	9054	
Dragan Simic	2245	1995	SLO	9055	
Ralf-Axel Simon	2245	1995	GER	9056	
H Singla	2245	1995	IND	9057	
Joseph Siroker	2245	1995	USA	9058	
Jerzy Skrzypczak	2245	1995	POL	9059	
Simon Small	2245	1995	ENG	9060	
Jeiennadi Smougalev	2245	1995	RUS	9061	
V.K Solanki	2245	1995	IND	9062	
Serghei Solcanean	2245	1995	MDA	9063	
Jouni Soppela	2245	1995	FIN	9064	
Peter Spiriev	2245	1995	HUN	9065	
Krzysztof Spodzieja	2245	1995	POL	9066	
Aleksander Stamnov	2245	1995	FRM	9067	
Branko Stanic	2245	1995	YUG	9068	
Milojko Stanisic	2245	1995	YUG	9069	
Jochen-Jacob Steil	2245	1995	GER	9070	
Vladimir Stepanov	2245	1995	BLR	9071	
Miroslav Stojanovic	2245	1995	YUG	9072	
Zika Stokic	2245	1995	YUG	9073	
V Stotika	2245	1995	RUS	9074	
Frank Street	2245	1995	USA	9075	
Tomasz Strozyk	2245	1995	POL	9076	
Damir Sulc	2245	1995	CRO	9077	
Sven Sulzbach	2245	1995	GER	9078	
Aleksandr.V Surikov	2245	1995	RUS	9079	
Marek Swierczewski	2245	1995	POL	9080	
Csaba Szekely	2245	1995	HUN	9081	
Eduard Szirmai	2245	1995	HUN	9082	
Emil Szirmai	2245	1995	CZE	9083	
Andrzej Szyszko-Bohusz	2245	1995	POL	9084	
Zvonko Takac	2245	1995	CRO	9085	
Oscar Tan	2245	1995	PHI	9086	
Larry Tapper	2245	1995	USA	9087	
Kenneth Telfer	2245	1995	AUS	9088	
L..Frank Teuton	2245	1995	CAN	9089	
Amar Tilmatine	2245	1995	ALG	9090	
Miroslav Tonchev	2245	1995	BUL	9091	
Janos Toth	2245	1995	HUN	9092	
