1st January 1977 FIDE Rating List

Name                                 Fed  Rtng 
Ulrichsen                            NOR  2315
Ungureanu,E.                         ROM  2385
Unzicker,W.                          FRG  2525
Urzica,A.                            ROM  2390
Uzman,D.                             TUR  2205
Vadasz,L.                            HUN  2495
Vaganian,R.                          USR  2545
Vaisman,V.                           ROM  2410
Valdes-Castillo,A.                   CUB  2285
Valenti                              ITA  2240
Van Baarle,J.                        NED  2325
Van den Berg,G.                      NED  2250
Van den Broeck,H.                    BEL  2250
Van der Giessen                      NED  2085
Van der Mije,A.                      NED  2260
Van der Sterren,P.                   NED  2375
Van der Vliet,F.                     NED  2340
Van der Weide,P.                     NED  2280
Van Dop,A.                           NED  2300
Van Elst,M.                          NED  1970
Van Gent                             NED  1950
Van Parreren,H.                      SWE  1990
Van Reek                             NED  2335
Van Riemsdijk,H.                     BRA  2385
Van Scheltinga                       NED  2325
Van Seeters                          BEL  2300
Van Wijgerden,C.                     NED  2430
Varlamov,V.                          USR  2460
Varnusz,E.                           HUN  2400
Vasiukov,E.                          USR  2565
Velandia                             COL  2220
Velasquez,C.                         CHI  2340
Velikov,P.                           BUL  2440
Velimirovic,D.                       YUG  2525
Vella,B.                             MEX  2215
Venalainen                           FIN  2360
Veprek                               SUI  1990
Verduga,D.                           ECU  2300
Vericheva                            USR  1960
Veroci-Petronic,Zs.                  HUN  2285
Vesela                               CSR  2035
Viglundsson                          ISL  2300
Vilela,J.L.                          CUB  2405
Villareal                            MEX  2330
Villeneuve,A.                        SWE  2270
Visier Segovia,F.                    ESP  2355
Vitolinsh,A.A.                       USR  2425
Vizantiadis,L.                       GRE  2290
Vladimirov,B.                        USR  2445
Vladimirov,E.                        USR  2470
Vlahovic,S.                          YUG  2250
Vogel                                NED  2335
Vogt,L.                              DDR  2495
Voiculescu,P.                        ROM  2265
Vokralova,S.                         CSR  2210
Volovich,A.A.                        USR  2250
Vooremaa                             USR  2395
Vorotnikov,V.V.                      USR  2420
Vranesic,Z.                          CAN  2400
Vreeken,C.                           NED  2135
Vucenovic                            SUI  2395
Vujanovic,T.                         YUG  2070
Vujosevic                            CAN  2120
Vukcevich                            USA  2470
Vukic,M.                             YUG  2495
Vukovic,I.                           YUG  2405
Vukovic,M.                           YUG  2405
Vulevic,V.                           YUG  2240
Vulovic                              YUG  1930
Vuorenpaa                            FIN  1960
Waagener,U.                          FRG  2300
Wade,R.G.                            ENG  2350
Wagman,S.                            USA  2325
Wahlbohm,M.                          SWE  2375
Walter,G.                            DDR  2290
Wasnetsky                            FRG  1995
Waterman,D.                          USA  2280
Watnikov                             USR  2480
Watzka                               AUT  2330
Webb,R.                              ENG  2330
Webb,S.                              ENG  2430
Wedberg,T.                           SWE  2350
Weichert                             FRG  2055
Weinberger                           USA  2340
Weinstein,N.                         USA  2475
Westerinen,H.M.J.                    FIN  2430
Westermeier                          FRG  2300
Westerveld                           NED  2250
Wettstein                            SUI  1860
Whiteley,A.J.                        ENG  2395
Wibe,T.                              NOR  2405
Wicker,K.                            ENG  2310
Widera,J.                            POL  2205
Williams,A.H.                        WLS  2380
Winston,P.                           USA  2260
Winter,I.                            DDR  1980
Wirthensohn,H.                       SUI  2390
Witkowski,S.                         POL  2340
Witt,R.                              NED  2260
Wittmann,W.                          AUT  2340
Wockenfuss,K.                        FRG  2350
Wolf,D.                              ISR  2385
Woodhams                             AUS  2385
Worch,M.                             DDR  2135
Wostin                               BEL  2250
Wotulo,M.                            INA  2245
Wright,J.                            ENG  2055
Yanofsky,D.A.                        CAN  2420
Yedlin                               ARG  2305
Yepez,O.                             ECU  2385
Yepez,T.                             ECU  2230
Yoffie,M.                            USA  2300
Zahariev,Z.                          BUL  2215
Zaharovska,L.                        CSR  1920
Zahorovska,R.                        CSR  2165
Zaid,L.D.                            USR  2400
Zaitsev,I.A.                         USR  2495
Zaitseva,L.G.                        USR  2165
Zakaria,A.                           ISR  1835
Zapata,A.                            COL  1900
Zatulovskaya,T.                      USR  2230
Zbigniew                             POL  2240
Zeitlin,I.                           USR  2495
Zheliandinov,V.S.                    USR  2410
Zhelnin,V.V.                         USR  2355
Zhidkov,V.S.                         USR  2495
Ziangori,V.                          USR  2410
Zichichi,A.                          ITA  2350
Ziembinski                           POL  2235
Zilberman,N.R.                       USR  2415
Zilberstein,V.I.                     USR  2455
Zinn,L.                              DDR  2365
Zivkovic,Lj.                         YUG  2105
Zlatanova,E.                         BUL  1870
Zolotonos                            UNK  2025
Zoltek,T.                            POL  2350
Zrnic                                YUG  2220
Zsogony                              HUN  1955
Zuckerman,B.                         USA  2450
Zuidema,C.                           NED  2450
Zurowski,H.                          USR  2245
Zwaig                                NOR  2450

